date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,5.36,5.38,5.33,153397.8,0.01,0.19,5.41,5.514,5.516,215215.31,222113.22,197399.39,5.36
2019-08-07,5.37,5.39,5.34,128987.75,-0.01,-0.19,5.46,5.532,5.522,218848.63,219198.98,195559.11,5.35
2019-08-06,5.36,5.39,5.28,320686.81,-0.08,-1.47,5.516,5.551,5.529,239317.96,228261.7,194628.89,5.36
2019-08-05,5.52,5.56,5.43,234025.84,-0.1,-1.8,5.568,5.563,5.536,212451.26,215757.44,186264.68,5.44
2019-08-02,5.55,5.57,5.51,238978.34,-0.07,-1.25,5.608,5.561,5.54,230574.06,210100.32,186977.33,5.54
2019-08-01,5.6,5.65,5.58,171564.39,-0.02,-0.35,5.618,5.555,5.545,229011.13,215770.92,182274.86,5.61
2019-07-31,5.61,5.63,5.56,231334.44,0.01,0.18,5.604,5.547,5.546,219549.34,213258.0,184081.19,5.63
2019-07-30,5.65,5.65,5.61,186353.3,-0.02,-0.35,5.586,5.54,5.546,217205.43,201484.23,183559.97,5.62
2019-07-29,5.62,5.67,5.61,324639.84,0.05,0.89,5.558,5.536,5.546,219063.61,193582.22,185910.26,5.64
2019-07-26,5.54,5.6,5.52,231163.66,0.05,0.9,5.514,5.528,5.546,189626.58,184302.9,186219.76,5.59
2019-07-25,5.55,5.55,5.51,124255.46,0.0,0.0,5.492,5.518,5.545,202530.71,172685.57,186475.91,5.54
2019-07-24,5.5,5.55,5.48,219614.91,0.06,1.09,5.49,5.512,5.546,206966.66,171919.24,190193.97,5.54
2019-07-23,5.43,5.5,5.41,195644.19,0.06,1.11,5.494,5.507,5.547,185763.02,160996.08,186334.99,5.48
2019-07-22,5.48,5.5,5.41,177454.66,-0.06,-1.09,5.514,5.509,5.55,168100.83,156771.92,189176.62,5.42
2019-07-19,5.44,5.51,5.41,295684.31,0.07,1.29,5.542,5.519,5.558,178979.22,163854.34,189994.99,5.48
2019-07-18,5.56,5.56,5.52,146435.25,-0.03,-0.54,5.544,5.534,5.564,142840.44,148778.8,194487.29,5.53
2019-07-17,5.6,5.6,5.55,113596.69,-0.02,-0.36,5.534,5.545,5.566,136871.82,154904.38,206210.59,5.56
2019-07-16,5.58,5.59,5.56,107333.23,0.02,0.36,5.52,5.551,5.563,136229.13,165635.72,216262.08,5.58
2019-07-15,5.49,5.57,5.46,231846.61,0.07,1.27,5.504,5.556,5.558,145443.01,178238.3,217503.19,5.56
2019-07-12,5.49,5.53,5.47,114990.4,0.01,0.18,5.496,5.564,5.553,148729.45,188136.63,213607.69,5.49
2019-07-11,5.51,5.53,5.45,116592.19,-0.01,-0.18,5.524,5.571,5.551,154717.17,200266.25,217078.44,5.48
2019-07-10,5.51,5.53,5.48,110383.23,-0.01,-0.18,5.556,5.58,5.551,172936.94,208468.69,222561.46,5.49
2019-07-09,5.53,5.55,5.49,153402.61,-0.02,-0.36,5.582,5.587,5.552,195042.3,211673.91,232229.06,5.5
2019-07-08,5.62,5.62,5.51,248278.84,-0.11,-1.95,5.608,5.59,5.554,211033.59,221581.33,249267.83,5.52
2019-07-05,5.63,5.63,5.61,144928.97,-0.01,-0.18,5.632,5.597,5.549,227543.8,216135.65,251173.45,5.63
2019-07-04,5.62,5.65,5.6,207691.05,0.02,0.36,5.618,5.593,5.539,245815.33,240195.77,264885.84,5.64
2019-07-03,5.63,5.63,5.58,220910.05,-0.01,-0.18,5.604,5.586,5.528,244000.44,257516.79,271273.03,5.62
2019-07-02,5.63,5.65,5.61,233359.03,-0.01,-0.18,5.592,5.575,5.517,228305.52,266888.44,279966.84,5.63
2019-07-01,5.61,5.64,5.59,330829.91,0.08,1.44,5.572,5.559,5.51,232129.07,256768.09,288616.15,5.64
2019-06-28,5.58,5.6,5.54,236286.61,-0.01,-0.18,5.562,5.541,5.504,204727.49,239078.75,289784.74,5.56
2019-06-27,5.57,5.6,5.55,198616.61,0.01,0.18,5.568,5.53,5.503,234576.21,233890.64,301851.93,5.57
2019-06-26,5.52,5.57,5.51,142435.42,0.03,0.54,5.568,5.522,5.505,271033.14,236654.22,306606.19,5.56
2019-06-25,5.6,5.6,5.51,252476.81,-0.06,-1.07,5.558,5.516,5.512,305471.36,252784.22,323411.08,5.53
2019-06-24,5.6,5.61,5.57,193822.02,0.0,0.0,5.546,5.517,5.521,281407.1,276954.34,319368.43,5.59
2019-06-21,5.6,5.61,5.57,385530.19,0.02,0.36,5.52,5.5,5.523,273430.0,286211.25,315829.48,5.59
2019-06-20,5.51,5.6,5.5,380901.25,0.06,1.09,5.492,5.485,5.526,233205.06,289575.9,304767.4,5.57
2019-06-19,5.54,5.56,5.5,314626.53,0.04,0.73,5.476,5.47,5.531,202275.31,285029.28,300674.18,5.51
2019-06-18,5.47,5.47,5.43,132155.5,0.01,0.18,5.474,5.459,5.537,200097.08,293045.24,295741.28,5.47
2019-06-17,5.45,5.49,5.42,153936.52,0.01,0.18,5.488,5.46,5.54,272501.58,320464.21,298536.68,5.46
2019-06-14,5.5,5.53,5.45,184405.5,-0.04,-0.73,5.48,5.466,5.545,298992.5,340490.74,304360.43,5.45
2019-06-13,5.48,5.54,5.45,226252.48,-0.01,-0.18,5.478,5.475,5.558,345946.75,369813.22,307227.34,5.49
2019-06-12,5.53,5.54,5.47,303735.38,-0.04,-0.72,5.464,5.488,5.567,367783.25,376558.17,307372.38,5.5
2019-06-11,5.42,5.54,5.42,494178.0,0.12,2.21,5.444,5.508,5.573,385993.4,394037.94,303466.8,5.54
