date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,5.45,5.48,5.42,570099.75,0.03,0.55,5.528,5.735,5.836,928187.53,766442.48,705043.51,5.45
2019-08-07,5.48,5.5,5.41,650607.81,-0.03,-0.55,5.612,5.785,5.861,941982.38,772651.57,706849.18,5.42
2019-08-06,5.5,5.51,5.33,1389287.88,-0.16,-2.85,5.714,5.838,5.886,909235.31,798650.46,702133.13,5.45
2019-08-05,5.69,5.72,5.61,862689.94,-0.1,-1.75,5.818,5.878,5.912,760210.86,712854.15,680475.96,5.61
2019-08-02,5.75,5.75,5.69,1168252.25,-0.16,-2.73,5.892,5.9,5.932,706692.71,703465.11,707491.16,5.71
2019-08-01,5.9,5.92,5.85,639074.0,-0.06,-1.01,5.942,5.922,5.956,604697.44,636647.26,684341.64,5.87
2019-07-31,5.94,5.96,5.92,486872.5,-0.04,-0.67,5.958,5.927,5.973,603320.76,630507.83,688971.51,5.93
2019-07-30,5.96,6.01,5.94,644165.62,-0.01,-0.17,5.962,5.933,5.987,688065.6,634276.71,721143.03,5.97
2019-07-29,5.95,5.99,5.94,595099.19,0.02,0.34,5.938,5.936,6.003,665497.44,630200.47,748619.13,5.98
2019-07-26,5.92,5.99,5.9,658275.88,0.01,0.17,5.908,5.936,6.021,700237.51,657126.39,830460.93,5.96
2019-07-25,5.96,5.98,5.92,632190.62,0.0,0.0,5.902,5.936,6.031,668597.07,643644.55,834410.82,5.95
2019-07-24,5.87,5.98,5.87,910596.69,0.1,1.71,5.896,5.937,6.044,657694.89,641046.8,875400.89,5.95
2019-07-23,5.85,5.87,5.81,531324.81,0.02,0.34,5.904,5.934,6.055,580487.81,605615.8,861320.77,5.85
2019-07-22,5.94,5.95,5.82,768799.56,-0.1,-1.69,5.934,5.945,6.07,594903.5,648097.76,890050.91,5.83
2019-07-19,5.94,5.99,5.92,500073.69,0.01,0.17,5.964,5.963,6.09,614015.26,711517.22,904382.59,5.93
2019-07-18,5.97,5.97,5.9,577679.69,-0.07,-1.17,5.97,5.99,6.107,618692.02,732036.03,969051.17,5.92
2019-07-17,5.99,6.02,5.96,524561.31,-0.01,-0.17,5.978,6.019,6.123,624398.71,747435.2,1054747.84,5.99
2019-07-16,5.98,6.03,5.96,603403.25,0.02,0.33,5.964,6.04,6.129,630743.78,808009.35,1107021.22,6.0
2019-07-15,5.92,6.03,5.84,864358.38,0.02,0.34,5.956,6.07,6.132,701292.02,867037.78,1111717.38,5.98
2019-07-12,5.95,6.0,5.89,523457.47,0.0,0.0,5.962,6.105,6.137,809019.17,1003795.47,1099860.15,5.96
2019-07-11,5.97,6.03,5.92,606213.12,0.04,0.68,6.01,6.125,6.142,845380.04,1025177.09,1136861.99,5.96
2019-07-10,5.97,5.99,5.9,556286.69,-0.04,-0.67,6.06,6.15,6.152,870471.7,1109754.97,1163481.38,5.92
2019-07-09,5.97,6.0,5.88,956144.44,-0.05,-0.83,6.116,6.175,6.165,985274.91,1117025.75,1209809.47,5.96
2019-07-08,6.18,6.19,5.97,1402994.12,-0.19,-3.06,6.184,6.194,6.181,1032783.55,1132004.07,1290173.52,6.01
2019-07-05,6.22,6.22,6.17,705261.81,-0.01,-0.16,6.248,6.216,6.189,1198571.77,1097247.96,1307722.64,6.2
2019-07-04,6.2,6.25,6.18,731671.44,0.01,0.16,6.24,6.223,6.183,1204974.14,1206066.31,1414925.58,6.21
2019-07-03,6.28,6.29,6.16,1130302.75,-0.1,-1.59,6.24,6.227,6.189,1349038.25,1362060.47,1530910.4,6.2
2019-07-02,6.32,6.38,6.28,1193687.62,-0.03,-0.47,6.234,6.217,6.186,1248776.59,1406033.09,1584292.7,6.3
2019-07-01,6.29,6.34,6.21,2231935.25,0.17,2.76,6.204,6.194,6.175,1231224.59,1356396.98,1652607.64,6.33
2019-06-28,6.19,6.2,6.12,737273.62,-0.05,-0.81,6.184,6.168,6.155,995924.14,1195924.83,1579446.06,6.16
2019-06-27,6.14,6.27,6.12,1451992.0,0.09,1.47,6.206,6.159,6.144,1207158.49,1248546.89,1587659.43,6.21
2019-06-26,6.13,6.21,6.09,628994.44,0.02,0.33,6.214,6.154,6.132,1375082.69,1217207.79,1575368.47,6.17
2019-06-25,6.24,6.24,6.11,1105927.62,-0.08,-1.28,6.2,6.155,6.126,1563289.6,1302593.18,1645599.65,6.15
2019-06-24,6.23,6.27,6.19,1055433.0,-0.04,-0.64,6.184,6.168,6.111,1481569.38,1448342.97,1645284.27,6.23
