date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,7.5,7.62,7.49,232668.52,0.11,1.47,7.602,7.746,7.792,297017.46,236782.9,228543.88,7.6
2019-08-07,7.49,7.52,7.41,238765.98,0.01,0.13,7.66,7.773,7.806,282417.17,233107.65,228000.85,7.49
2019-08-06,7.54,7.54,7.38,424858.16,-0.13,-1.71,7.742,7.812,7.825,270548.39,238693.04,226849.03,7.48
2019-08-05,7.8,7.82,7.6,372243.44,-0.22,-2.81,7.83,7.846,7.848,222638.02,214862.4,219927.42,7.61
2019-08-02,7.85,7.85,7.76,216551.2,-0.06,-0.76,7.886,7.863,7.867,183178.78,200701.19,227375.84,7.83
2019-08-01,7.9,7.93,7.86,159667.05,-0.01,-0.13,7.89,7.859,7.881,176548.34,197572.46,233182.71,7.89
2019-07-31,7.91,7.94,7.9,179422.08,-0.02,-0.25,7.886,7.849,7.891,183798.14,205559.96,244917.7,7.9
2019-07-30,7.9,7.95,7.89,185306.34,0.03,0.38,7.882,7.847,7.906,206837.68,205383.95,253866.89,7.92
2019-07-29,7.84,7.9,7.84,174947.23,0.04,0.51,7.862,7.839,7.924,207086.78,211223.57,264796.92,7.89
2019-07-26,7.86,7.88,7.83,183398.98,-0.02,-0.25,7.84,7.838,7.939,218223.6,216809.15,275667.15,7.85
2019-07-25,7.89,7.9,7.83,195916.06,-0.01,-0.13,7.828,7.838,7.951,218596.59,220304.86,285239.61,7.87
2019-07-24,7.82,7.91,7.81,294619.81,0.06,0.77,7.812,7.838,7.965,227321.78,222894.04,308046.28,7.88
2019-07-23,7.76,7.83,7.75,186551.83,0.04,0.51,7.812,7.837,8.009,203930.21,215005.02,323511.71,7.82
2019-07-22,7.8,7.82,7.72,230631.33,-0.01,-0.13,7.816,7.849,8.056,215360.36,224992.43,333106.69,7.78
2019-07-19,7.79,7.85,7.78,185263.91,0.0,0.0,7.836,7.87,8.107,215394.7,254050.48,341493.82,7.79
2019-07-18,7.85,7.86,7.77,239542.0,-0.09,-1.14,7.848,7.902,8.156,222013.13,268792.96,354813.18,7.79
2019-07-17,7.84,7.88,7.81,177661.97,0.04,0.51,7.864,7.933,8.204,218466.3,284275.44,370840.09,7.88
2019-07-16,7.88,7.88,7.82,243702.58,-0.04,-0.51,7.862,7.965,8.241,226079.84,302349.83,395746.08,7.84
2019-07-15,7.85,7.89,7.77,230803.05,0.03,0.38,7.882,8.008,8.272,234624.51,318370.28,394510.21,7.88
2019-07-12,7.89,7.9,7.83,218356.06,-0.02,-0.25,7.904,8.04,8.298,292706.26,334525.14,403332.35,7.85
2019-07-11,7.91,7.92,7.87,221807.84,0.0,0.0,7.956,8.064,8.329,315572.78,350174.36,422860.53,7.87
2019-07-10,7.95,7.96,7.86,215729.67,-0.07,-0.88,8.002,8.092,8.356,350084.58,393198.52,427026.92,7.87
2019-07-09,7.97,8.0,7.92,286425.91,-0.05,-0.63,8.068,8.181,8.386,378619.82,432018.4,432171.58,7.94
2019-07-08,8.06,8.08,7.94,521211.81,-0.12,-1.48,8.134,8.262,8.414,402116.05,441220.95,440094.13,7.99
2019-07-05,8.14,8.16,8.04,332688.69,0.01,0.12,8.176,8.344,8.438,376344.03,428937.16,432499.0,8.11
2019-07-04,8.2,8.21,8.07,394366.81,-0.1,-1.22,8.172,8.409,8.451,384775.93,440833.41,430046.22,8.1
2019-07-03,8.27,8.28,8.17,358405.88,-0.07,-0.85,8.182,8.475,8.468,436312.46,457404.75,426997.93,8.2
2019-07-02,8.2,8.28,8.16,403907.06,0.07,0.85,8.294,8.517,8.479,485416.97,489142.32,422230.42,8.27
2019-07-01,8.15,8.22,8.15,392351.69,0.11,1.36,8.39,8.536,8.488,480325.85,470650.14,426016.88,8.2
2019-06-28,8.15,8.16,8.02,374848.22,-0.06,-0.74,8.512,8.555,8.496,481530.3,472139.55,423926.97,8.09
2019-06-27,8.28,8.34,8.13,652049.44,-0.13,-1.57,8.646,8.594,8.514,496890.88,495546.71,419340.73,8.15
2019-06-26,8.74,8.82,8.71,603928.44,0.01,0.11,8.768,8.619,8.524,478497.03,460855.31,396917.58,8.76
2019-06-25,8.79,8.82,8.68,378451.44,-0.06,-0.68,8.74,8.59,8.508,492867.67,432324.76,399118.3,8.75
2019-06-24,8.76,8.85,8.72,398373.94,0.05,0.57,8.682,8.566,8.482,460974.44,438967.32,389785.42,8.81
2019-06-21,8.75,8.78,8.69,451651.16,0.0,0.0,8.598,8.531,8.452,462748.81,436060.84,378528.3,8.76
2019-06-20,8.62,8.78,8.61,560080.19,0.14,1.62,8.542,8.493,8.423,494202.53,419259.03,364009.36,8.76
2019-06-19,8.5,8.65,8.49,675781.62,0.16,1.89,8.47,8.461,8.395,443213.59,396591.12,347761.59,8.62
2019-06-18,8.4,8.47,8.38,218985.27,0.07,0.83,8.44,8.441,8.374,371781.84,355318.52,327642.96,8.46
2019-06-17,8.47,8.47,8.38,407245.81,-0.09,-1.06,8.45,8.439,8.36,416960.21,381383.62,331441.45,8.39
2019-06-14,8.43,8.52,8.36,608919.75,0.08,0.95,8.464,8.436,8.35,409372.87,375714.39,325411.9,8.48
2019-06-13,8.46,8.47,8.37,305135.5,-0.07,-0.83,8.444,8.433,8.34,344315.54,343134.75,307759.95,8.4
2019-06-12,8.49,8.5,8.44,318622.88,-0.04,-0.47,8.452,8.429,8.329,349968.65,332979.84,304611.06,8.47
2019-06-11,8.45,8.53,8.43,444877.09,0.05,0.59,8.442,8.425,8.314,338855.19,365911.85,308290.17,8.51
2019-06-10,8.42,8.48,8.37,369309.12,0.08,0.95,8.428,8.398,8.296,345807.03,340603.52,298363.42,8.46
2019-06-06,8.42,8.46,8.36,283633.09,-0.06,-0.71,8.408,8.373,8.284,342055.9,320995.76,296906.98,8.38
2019-06-05,8.44,8.47,8.39,333401.09,0.02,0.24,8.422,8.352,8.27,341953.97,308759.69,303032.94,8.44
2019-06-04,8.41,8.45,8.36,263055.56,-0.02,-0.24,8.406,8.329,8.256,315991.03,298932.06,305463.71,8.42
2019-06-03,8.41,8.47,8.31,479636.28,0.08,0.96,8.408,8.306,8.247,392968.51,299967.41,311870.27,8.44
2019-05-31,8.41,8.52,8.35,350553.5,-0.09,-1.06,8.368,8.28,8.239,335400.02,281499.29,321819.95,8.36
2019-05-30,8.36,8.45,8.35,283123.41,0.09,1.08,8.338,8.264,8.247,299935.62,275109.41,323405.46,8.45
2019-05-29,8.37,8.42,8.34,203586.41,-0.07,-0.83,8.282,8.246,8.243,275565.41,272385.15,332413.09,8.36
2019-05-28,8.25,8.43,8.23,647942.94,0.19,2.31,8.252,8.229,8.238,281873.1,276242.27,345640.06,8.43
2019-05-27,8.22,8.25,8.17,191793.83,0.03,0.36,8.204,8.203,8.235,206966.31,250668.5,340562.25,8.24
2019-05-24,8.17,8.22,8.16,173231.52,0.04,0.49,8.192,8.194,8.242,227598.55,256123.32,344843.14,8.21
2019-05-23,8.22,8.22,8.16,161272.33,-0.04,-0.49,8.19,8.194,8.249,250283.21,272818.2,353984.93,8.17
2019-05-22,8.21,8.27,8.19,235124.86,0.02,0.24,8.21,8.187,8.264,269204.89,297306.19,369458.64,8.21
2019-05-21,8.18,8.24,8.16,273409.03,0.01,0.12,8.206,8.182,8.277,270611.45,311995.36,371744.17,8.19
2019-05-20,8.2,8.26,8.13,294955.03,-0.02,-0.24,8.202,8.188,8.291,294370.69,323773.12,369958.45,8.18
2019-05-17,8.27,8.29,8.2,286654.78,-0.07,-0.85,8.196,8.197,8.307,284648.08,362140.61,374978.88,8.2
2019-05-16,8.19,8.29,8.17,255880.73,0.08,0.98,8.198,8.229,8.325,295353.19,371701.51,388222.65,8.27
2019-05-15,8.2,8.23,8.17,242157.67,0.02,0.24,8.164,8.24,8.334,325407.49,392441.04,399649.8,8.19
2019-05-14,8.12,8.23,8.1,392205.22,0.02,0.24,8.158,8.246,8.345,353379.26,415037.84,407307.17,8.17
2019-05-13,8.16,8.23,8.13,246341.98,-0.06,-0.73,8.174,8.267,8.355,353175.55,430456.0,410160.61,8.15
2019-05-10,8.14,8.24,8.08,340180.34,0.11,1.36,8.198,8.289,8.373,439633.14,433562.96,422659.7,8.21
2019-05-09,8.15,8.21,8.1,406152.25,-0.06,-0.73,8.26,8.304,8.386,448049.84,435151.66,433541.24,8.1
2019-05-08,8.2,8.24,8.12,382016.53,-0.09,-1.09,8.316,8.34,8.41,459474.59,441611.1,449058.17,8.16
2019-05-07,8.23,8.33,8.19,391186.66,-0.02,-0.24,8.334,8.372,8.429,476696.42,431492.99,464986.57,8.25
2019-05-06,8.4,8.4,8.12,678629.94,-0.25,-2.93,8.36,8.394,8.442,507736.44,416143.79,474968.96,8.27
2019-04-30,8.37,8.53,8.35,382263.81,0.14,1.67,8.38,8.417,8.452,427492.77,387817.16,460464.59,8.52
2019-04-29,8.25,8.41,8.22,463276.0,0.13,1.58,8.348,8.42,8.45,422253.48,404743.79,475761.85,8.38
2019-04-26,8.36,8.38,8.24,468125.69,-0.13,-1.55,8.364,8.427,8.448,423747.61,406858.56,479442.37,8.25
2019-04-25,8.41,8.45,8.38,546386.75,0.01,0.12,8.41,8.444,8.444,386289.56,399576.5,470706.1,8.38
2019-04-24,8.37,8.39,8.32,277411.59,0.01,0.12,8.428,8.443,8.437,324551.14,389865.22,457380.08,8.37
2019-04-23,8.46,8.47,8.35,356067.38,-0.1,-1.18,8.454,8.456,8.431,348141.55,411756.45,463491.07,8.36
2019-04-22,8.51,8.54,8.43,470746.62,-0.02,-0.24,8.492,8.467,8.431,387234.1,431930.82,469152.49,8.46
2019-04-19,8.49,8.54,8.42,280835.47,0.01,0.12,8.49,8.48,8.433,389969.51,456505.25,464503.43,8.48
2019-04-18,8.5,8.52,8.46,237694.62,-0.03,-0.35,8.478,8.485,8.434,412863.43,498480.16,469878.5,8.47
2019-04-17,8.53,8.55,8.48,395363.66,-0.05,-0.58,8.458,8.49,8.437,455179.31,533794.13,476328.53,8.5
2019-04-16,8.44,8.55,8.36,551530.12,0.1,1.18,8.458,8.486,8.441,475371.34,533112.02,481349.56,8.55
2019-04-15,8.46,8.55,8.45,484423.66,0.03,0.36,8.442,8.479,8.443,476627.54,546779.91,493065.37,8.45
2019-04-12,8.38,8.44,8.34,395305.09,0.05,0.6,8.47,8.468,8.442,523041.0,552026.18,489719.09,8.42
2019-04-11,8.5,8.52,8.36,449274.03,-0.13,-1.53,8.492,8.443,8.442,584096.88,541835.7,489522.13,8.37
2019-04-10,8.45,8.54,8.44,496323.81,0.03,0.35,8.522,8.431,8.446,612408.95,524894.93,491357.98,8.5
2019-04-09,8.55,8.57,8.44,557811.12,-0.12,-1.4,8.514,8.405,8.446,590852.69,515225.7,493967.25,8.47
2019-04-08,8.55,8.6,8.51,716490.94,0.06,0.7,8.516,8.394,8.447,616932.28,506374.15,491370.14,8.59
2019-04-04,8.54,8.58,8.48,700584.5,0.01,0.12,8.466,8.386,8.44,581011.36,472501.6,489740.37,8.53
2019-04-03,8.43,8.53,8.41,590834.38,0.06,0.71,8.394,8.383,8.453,499574.52,441276.85,491588.37,8.52
2019-04-02,8.49,8.51,8.42,388542.53,-0.02,-0.24,8.34,8.384,8.472,437380.9,418862.93,491355.58,8.46
2019-04-01,8.37,8.51,8.35,688209.06,0.14,1.68,8.296,8.395,8.491,439598.7,429587.11,496095.39,8.48
2019-03-29,8.2,8.35,8.19,536886.31,0.17,2.08,8.272,8.406,8.51,395816.02,439350.83,499564.01,8.34
2019-03-28,8.24,8.24,8.16,293400.34,-0.08,-0.97,8.306,8.416,8.537,363991.85,427412.0,489553.67,8.17
2019-03-27,8.27,8.28,8.22,279866.28,0.01,0.12,8.372,8.44,8.575,382979.18,437208.57,496602.45,8.25
2019-03-26,8.35,8.38,8.21,399631.5,-0.12,-1.44,8.428,8.461,8.605,400344.95,457821.03,502120.55,8.24
