date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,7.34,7.43,7.27,112317.07,0.11,1.51,7.508,7.848,8.043,158356.27,152143.96,184205.81,7.39
2019-08-07,7.36,7.4,7.28,105871.02,-0.06,-0.82,7.648,7.933,8.107,158858.03,174004.28,187873.32,7.28
2019-08-06,7.43,7.44,7.01,222861.94,-0.29,-3.8,7.832,8.007,8.177,165100.01,188530.72,198405.2,7.34
2019-08-05,7.81,7.85,7.62,160998.5,-0.27,-3.42,8.002,8.047,8.246,143898.21,177708.27,198165.39,7.63
2019-08-02,7.85,7.95,7.76,189732.81,-0.19,-2.35,8.11,8.053,8.288,141699.21,181383.24,203187.31,7.9
2019-08-01,8.18,8.19,8.02,114825.88,-0.11,-1.34,8.188,8.065,8.333,145931.65,175713.45,212539.04,8.09
2019-07-31,8.18,8.3,8.15,137080.94,0.01,0.12,8.218,8.063,8.355,189150.53,184764.94,215843.22,8.2
2019-07-30,8.17,8.23,8.12,116852.93,0.02,0.24,8.182,8.081,8.374,211961.42,193560.03,217981.26,8.19
2019-07-29,8.23,8.26,8.12,150003.5,-0.12,-1.45,8.092,8.121,8.399,211518.32,213498.56,223716.95,8.17
2019-07-26,8.2,8.36,8.12,210895.0,0.05,0.61,7.996,8.188,8.427,221067.27,221014.01,238004.75,8.29
2019-07-25,8.2,8.29,8.03,330920.28,0.22,2.74,7.942,8.237,8.432,205495.25,216267.66,246411.15,8.24
2019-07-24,7.81,8.05,7.81,251135.38,0.28,3.62,7.908,8.281,8.429,180379.35,201742.36,237067.63,8.02
2019-07-23,7.69,7.74,7.62,114637.43,0.05,0.65,7.98,8.346,8.435,175158.65,208279.68,233134.03,7.74
2019-07-22,8.07,8.07,7.61,197748.27,-0.33,-4.12,8.15,8.444,8.462,215478.81,218622.51,243100.04,7.69
2019-07-19,8.09,8.2,8.0,133034.91,-0.05,-0.62,8.38,8.522,8.483,220960.75,224991.39,241093.57,8.02
2019-07-18,8.34,8.34,8.06,205340.77,-0.31,-3.7,8.532,8.601,8.492,227040.07,249364.64,247819.41,8.07
2019-07-17,8.49,8.53,8.37,225031.86,-0.21,-2.44,8.654,8.646,8.499,223105.37,246921.51,254414.72,8.38
2019-07-16,8.32,8.84,8.26,316238.22,0.13,1.54,8.712,8.667,8.485,241400.72,242402.5,261458.73,8.59
2019-07-15,8.72,8.84,8.6,225158.0,0.06,0.68,8.738,8.676,8.447,221766.22,233935.33,250410.22,8.84
2019-07-12,8.69,8.79,8.57,163431.52,0.1,1.15,8.664,8.666,8.393,229022.02,254995.49,243409.37,8.78
2019-07-11,8.61,8.84,8.57,185667.27,0.01,0.12,8.67,8.627,8.342,271689.2,276554.64,244975.36,8.68
2019-07-10,8.99,9.11,8.67,316508.59,-0.05,-0.57,8.638,8.577,8.306,270737.64,272392.91,243724.0,8.67
2019-07-09,8.55,8.73,8.5,218065.73,0.25,2.95,8.622,8.524,8.268,243404.27,257988.37,237595.22,8.72
2019-07-08,8.61,8.69,8.42,261437.0,-0.34,-3.86,8.614,8.48,8.232,246104.44,267577.57,240204.17,8.47
2019-07-05,8.56,8.95,8.5,376767.41,0.29,3.4,8.668,8.444,8.191,280968.95,257195.76,233870.64,8.81
2019-07-04,8.55,8.7,8.45,180909.45,-0.07,-0.81,8.584,8.383,8.133,281420.08,246274.18,224177.33,8.52
2019-07-03,8.66,8.66,8.51,179841.77,-0.09,-1.04,8.516,8.351,8.098,274048.18,261907.93,224723.5,8.59
2019-07-02,8.66,8.77,8.61,231566.58,-0.06,-0.69,8.426,8.302,8.059,272572.46,280514.97,228263.12,8.68
