date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,7.84,7.92,7.59,200972.81,-0.19,-2.42,7.896,8.241,8.418,189065.34,203965.62,267600.9,7.65
2019-08-07,7.87,8.04,7.8,102491.47,0.03,0.38,8.02,8.339,8.468,222043.31,207023.66,270362.39,7.84
2019-08-06,7.84,7.92,7.57,279811.16,-0.2,-2.5,8.176,8.415,8.519,247960.53,217470.67,282968.43,7.81
2019-08-05,8.12,8.14,7.91,152906.69,-0.16,-1.96,8.386,8.497,8.562,233841.86,219998.04,282452.66,8.01
2019-08-02,8.09,8.19,8.0,209144.59,-0.1,-1.21,8.506,8.58,8.601,233425.76,245796.12,291270.26,8.17
2019-08-01,8.58,8.58,8.19,365862.62,-0.35,-4.06,8.586,8.676,8.64,218865.89,273265.88,297492.6,8.27
2019-07-31,8.73,8.81,8.58,232077.58,-0.24,-2.71,8.658,8.687,8.686,192004.02,249920.46,309135.28,8.62
2019-07-30,8.63,8.87,8.58,209217.84,0.25,2.9,8.654,8.676,8.716,186980.82,255572.74,323058.25,8.86
2019-07-29,8.61,8.88,8.55,150826.16,0.04,0.47,8.608,8.619,8.732,206154.22,268430.71,331548.28,8.61
2019-07-26,8.58,8.7,8.51,136345.23,-0.06,-0.69,8.654,8.587,8.737,258166.49,327378.76,340321.89,8.57
2019-07-25,8.59,8.67,8.47,231553.3,0.03,0.35,8.766,8.595,8.742,327665.88,331236.19,338136.49,8.63
2019-07-24,8.64,8.71,8.51,206961.55,-0.03,-0.35,8.716,8.597,8.745,307836.91,333701.12,334288.89,8.6
2019-07-23,8.94,8.94,8.55,305084.88,-0.21,-2.38,8.698,8.623,8.747,324164.66,348466.19,332866.62,8.63
2019-07-22,9.07,9.28,8.77,410887.47,-0.29,-3.18,8.63,8.626,8.757,330707.19,344907.27,327000.71,8.84
2019-07-19,8.42,9.15,8.42,483842.19,0.75,8.95,8.52,8.622,8.75,396591.02,336744.4,317591.91,9.13
2019-07-18,8.5,8.63,8.36,132408.44,-0.13,-1.53,8.424,8.603,8.737,334806.51,321719.31,302218.55,8.38
2019-07-17,8.32,8.65,8.22,288600.31,0.22,2.65,8.478,8.685,8.759,359565.34,368350.09,305180.35,8.51
2019-07-16,8.2,8.32,8.02,337797.56,0.0,0.0,8.548,8.756,8.766,372767.71,390543.77,300240.17,8.29
2019-07-15,8.61,8.65,7.79,740306.62,-0.36,-4.16,8.622,8.844,8.79,359107.34,394665.86,291418.11,8.29
2019-07-12,8.6,8.78,8.42,174919.62,0.0,0.0,8.724,8.887,8.817,276897.77,353265.02,262164.76,8.65
2019-07-11,8.77,8.9,8.58,256202.58,-0.09,-1.03,8.782,8.888,8.825,308632.12,345036.79,262979.36,8.65
2019-07-10,8.79,9.08,8.65,354612.19,0.2,2.31,8.892,8.893,8.832,377134.84,334876.67,266724.54,8.86
2019-07-09,8.67,8.94,8.61,269495.69,-0.14,-1.59,8.964,8.871,8.844,408319.82,317267.06,260128.57,8.66
2019-07-08,8.96,9.0,8.68,329258.75,-0.14,-1.57,9.066,8.887,8.877,430224.38,309094.14,265923.01,8.8
2019-07-05,9.3,9.3,8.85,333591.38,-0.26,-2.83,9.05,8.878,8.895,429632.26,298439.42,264559.85,8.94
2019-07-04,9.2,9.5,9.16,598716.19,-0.02,-0.22,8.994,8.871,8.893,381441.46,282717.79,260133.73,9.2
2019-07-03,9.07,9.45,9.07,510537.09,0.05,0.55,8.894,8.832,8.887,292618.49,242010.62,245344.07,9.22
2019-07-02,8.74,9.17,8.65,379018.47,0.45,5.16,8.778,8.775,8.864,226214.29,209936.57,230280.34,9.17
2019-07-01,8.87,8.88,8.61,326298.19,0.06,0.69,8.708,8.736,8.854,187963.91,188170.36,227486.97,8.72
2019-06-28,8.7,8.77,8.62,92637.38,-0.04,-0.46,8.706,8.747,8.863,167246.58,171064.5,227541.65,8.66
2019-06-27,8.61,8.8,8.61,154601.34,0.06,0.69,8.748,8.762,8.854,183994.11,180921.93,231908.49,8.7
2019-06-26,8.78,8.78,8.51,178516.08,-0.18,-2.04,8.77,8.771,8.842,191402.74,198572.42,231264.93,8.64
2019-06-25,8.72,8.87,8.58,187766.56,0.11,1.26,8.772,8.817,8.842,193658.85,202990.09,230272.15,8.82
2019-06-24,8.92,8.92,8.62,222711.55,-0.16,-1.8,8.764,8.866,8.826,188376.82,222751.88,228786.23,8.71
2019-06-21,8.81,8.93,8.72,176375.0,0.06,0.68,8.788,8.911,8.809,174882.42,230680.28,228044.38,8.87
2019-06-20,8.64,8.91,8.54,191644.5,0.16,1.85,8.776,8.915,8.793,177849.76,237549.67,229062.27,8.81
2019-06-19,8.93,9.0,8.59,189796.66,-0.13,-1.48,8.772,8.941,8.784,205742.1,248677.53,230590.97,8.65
2019-06-18,8.81,8.88,8.52,161356.38,-0.05,-0.57,8.862,8.952,8.774,212321.33,250624.1,232014.52,8.78
2019-06-17,8.71,8.98,8.71,155239.55,0.02,0.23,8.968,8.972,8.749,257126.94,266803.57,232633.79,8.83
2019-06-14,8.85,9.03,8.79,191211.72,0.02,0.23,9.034,8.979,8.728,286478.14,284018.8,234731.63,8.81
2019-06-13,9.06,9.08,8.73,331106.19,-0.31,-3.41,9.054,8.945,8.723,297249.58,282895.04,235058.83,8.79
2019-06-12,9.26,9.28,9.06,222692.81,-0.21,-2.26,9.11,8.912,8.72,291612.96,263957.44,235103.57,9.1
2019-06-11,9.28,9.56,9.08,385384.41,0.15,1.64,9.042,8.866,8.679,288926.88,257554.2,234222.41,9.31
2019-06-10,8.97,9.37,8.85,301995.56,0.25,2.81,8.976,8.785,8.636,276480.21,234820.58,223962.7,9.16
2019-06-06,9.01,9.18,8.81,245068.94,-0.16,-1.76,8.924,8.706,8.607,281559.46,225408.47,224583.84,8.91
2019-06-05,8.82,9.29,8.78,302923.06,0.31,3.54,8.836,8.67,8.563,268540.49,220574.87,230829.03,9.07
2019-06-04,9.12,9.14,8.65,209262.41,-0.22,-2.45,8.714,8.627,8.516,236301.93,212504.41,236922.26,8.76
2019-06-03,8.86,9.26,8.86,323151.09,0.08,0.9,8.69,8.595,8.51,226181.52,213404.93,245368.76,8.98
2019-05-31,8.58,9.06,8.57,327391.81,0.43,5.08,8.594,8.526,8.479,193160.94,198464.0,250638.86,8.9
2019-05-30,8.46,8.65,8.36,179974.08,0.01,0.12,8.488,8.477,8.474,169257.49,185444.45,253334.44,8.47
2019-05-29,8.63,8.7,8.41,141730.25,-0.18,-2.08,8.504,8.5,8.481,172609.25,187222.62,259729.13,8.46
2019-05-28,8.5,8.72,8.45,158660.38,0.14,1.65,8.54,8.528,8.487,188706.89,206249.71,267977.4,8.64
2019-05-27,8.4,8.57,8.2,158048.2,0.13,1.55,8.5,8.491,8.487,200628.34,210890.63,285854.08,8.5
2019-05-24,8.55,8.62,8.26,207874.52,-0.18,-2.1,8.458,8.487,8.493,203767.06,213104.82,305622.42,8.37
2019-05-23,8.64,8.67,8.48,196732.92,-0.09,-1.04,8.466,8.508,8.507,201631.42,223759.2,328281.79,8.55
2019-05-22,8.4,8.72,8.35,222218.44,0.2,2.37,8.496,8.456,8.49,201835.99,241083.19,368099.61,8.64
2019-05-21,8.27,8.6,8.22,218267.64,0.15,1.81,8.516,8.405,8.498,223792.52,261340.1,376464.84,8.44
2019-05-20,8.31,8.39,8.06,173741.77,-0.12,-1.43,8.482,8.425,8.52,221152.91,277332.59,379738.44,8.29
