date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,7.13,7.18,6.94,169546.16,0.04,0.56,7.12,7.062,6.635,197417.21,228992.04,162460.93,7.13
2019-08-07,7.21,7.26,7.06,154359.92,-0.1,-1.39,7.12,6.977,6.59,191645.18,221660.57,158155.58,7.09
2019-08-06,6.93,7.27,6.9,282127.25,0.13,1.84,7.128,6.888,6.547,195222.22,216652.95,153786.25,7.19
2019-08-05,7.15,7.21,7.03,168289.95,-0.07,-0.98,7.106,6.784,6.5,198019.08,196622.91,144391.47,7.06
2019-08-02,7.04,7.25,6.99,212762.77,0.0,0.0,7.088,6.685,6.457,241605.96,187712.2,141553.78,7.13
2019-08-01,7.04,7.16,7.03,140686.02,0.0,0.0,7.004,6.59,6.42,260566.86,173074.74,135303.46,7.13
2019-07-31,7.07,7.17,6.98,172245.09,0.05,0.71,6.834,6.494,6.383,251675.95,168912.74,132987.25,7.13
2019-07-30,6.97,7.24,6.96,296111.59,0.11,1.58,6.648,6.403,6.348,238083.68,160401.86,130324.64,7.08
2019-07-29,6.62,7.06,6.59,386224.31,0.26,3.88,6.462,6.319,6.32,195226.73,139079.64,120731.07,6.97
2019-07-26,6.25,6.81,6.24,307567.31,0.43,6.85,6.282,6.25,6.303,133818.45,113386.72,109261.47,6.71
2019-07-25,6.21,6.29,6.2,96231.44,0.08,1.29,6.176,6.207,6.292,85582.61,95929.81,98957.6,6.28
2019-07-24,6.16,6.26,6.16,104283.73,0.05,0.81,6.154,6.202,6.306,86149.53,94650.59,99416.04,6.2
2019-07-23,6.06,6.23,6.04,81826.87,0.08,1.32,6.158,6.206,6.324,82720.04,90919.56,98134.27,6.15
2019-07-22,6.18,6.2,6.01,79182.89,-0.11,-1.78,6.176,6.216,6.343,82932.56,92160.02,98958.78,6.07
2019-07-19,6.17,6.24,6.15,66388.14,0.01,0.16,6.218,6.229,6.372,92954.99,95395.36,99274.57,6.18
2019-07-18,6.19,6.23,6.13,99066.0,-0.05,-0.8,6.238,6.249,6.397,106277.01,97532.18,103721.7,6.17
2019-07-17,6.23,6.25,6.17,87136.28,-0.02,-0.32,6.25,6.271,6.42,103151.66,97061.76,110331.61,6.22
2019-07-16,6.25,6.32,6.2,82889.47,-0.04,-0.64,6.254,6.292,6.429,99119.09,100247.43,111611.86,6.24
2019-07-15,6.28,6.32,6.13,129295.04,0.0,0.0,6.256,6.321,6.433,101387.49,102382.5,110829.79,6.28
2019-07-12,6.21,6.38,6.19,132998.27,0.05,0.8,6.24,6.356,6.439,97835.74,105136.21,107925.79,6.28
2019-07-11,6.26,6.32,6.21,83439.23,-0.01,-0.16,6.26,6.377,6.444,88787.36,101985.39,106683.86,6.23
2019-07-10,6.23,6.28,6.14,66973.44,-0.01,-0.16,6.292,6.41,6.455,90971.86,104181.49,105926.59,6.24
2019-07-09,6.16,6.26,6.12,94231.46,0.05,0.81,6.33,6.441,6.465,101375.77,105348.99,108020.28,6.25
2019-07-08,6.38,6.38,6.15,111536.3,-0.18,-2.82,6.386,6.469,6.475,103377.52,105757.54,110532.16,6.2
2019-07-05,6.42,6.43,6.32,87756.35,-0.01,-0.16,6.472,6.514,6.476,112436.69,103153.79,108738.76,6.38
2019-07-04,6.45,6.5,6.34,94361.76,-0.04,-0.62,6.494,6.545,6.466,115183.43,109911.21,108061.34,6.39
2019-07-03,6.52,6.53,6.4,118992.96,-0.1,-1.53,6.528,6.569,6.46,117391.12,123601.47,106796.1,6.43
2019-07-02,6.66,6.66,6.51,104240.23,-0.1,-1.51,6.552,6.565,6.453,109322.2,122976.29,105078.41,6.53
2019-07-01,6.68,6.71,6.6,156832.14,0.14,2.16,6.552,6.544,6.442,108137.55,119277.08,104849.01,6.63
2019-06-28,6.48,6.61,6.43,101490.04,-0.07,-1.07,6.556,6.521,6.428,93870.88,110715.37,102400.38,6.49
2019-06-27,6.57,6.67,6.52,105400.25,0.01,0.15,6.596,6.51,6.429,104638.99,111382.32,106324.63,6.56
2019-06-26,6.53,6.64,6.53,78648.36,0.02,0.31,6.61,6.5,6.43,129811.81,107671.68,113963.99,6.55
2019-06-25,6.67,6.67,6.44,98316.96,-0.12,-1.8,6.578,6.488,6.419,136630.38,110691.58,116259.77,6.53
2019-06-24,6.7,6.76,6.6,85498.8,-0.04,-0.6,6.536,6.48,6.407,130416.61,115306.79,115908.27,6.65
2019-06-21,6.62,6.75,6.59,155330.56,0.06,0.91,6.486,6.437,6.383,127559.85,114323.73,115584.94,6.69
2019-06-20,6.4,6.75,6.36,231264.38,0.24,3.76,6.424,6.387,6.357,118125.66,106211.48,110776.11,6.63
2019-06-19,6.48,6.55,6.39,112741.22,0.07,1.11,6.39,6.351,6.335,85531.56,89990.74,101894.84,6.39
2019-06-18,6.42,6.46,6.29,67248.1,-0.08,-1.25,6.398,6.341,6.327,84752.77,87180.53,99881.62,6.32
2019-06-17,6.38,6.48,6.3,71214.99,0.02,0.31,6.424,6.339,6.319,100196.97,90420.94,99718.23,6.4
2019-06-14,6.45,6.54,6.38,108159.61,-0.08,-1.24,6.388,6.334,6.31,101087.61,94085.39,101792.19,6.38
2019-06-13,6.43,6.49,6.38,68293.86,0.03,0.47,6.35,6.347,6.309,94297.3,101266.93,100575.94,6.46
2019-06-12,6.44,6.51,6.38,108847.27,-0.02,-0.31,6.312,6.36,6.303,94449.91,120256.31,101988.53,6.43
2019-06-11,6.22,6.5,6.2,144469.11,0.23,3.7,6.284,6.35,6.294,89608.3,121827.96,100597.75,6.45
2019-06-10,6.25,6.29,6.13,75668.18,0.03,0.48,6.254,6.333,6.287,80644.91,116509.75,98513.04,6.22
2019-06-06,6.26,6.29,6.15,74208.07,-0.08,-1.28,6.28,6.329,6.302,87083.17,116846.16,103975.71,6.19
2019-06-05,6.34,6.38,6.27,69056.94,-0.02,-0.32,6.344,6.326,6.307,108236.57,115340.74,106858.48,6.27
2019-06-04,6.3,6.34,6.2,84639.18,-0.01,-0.16,6.408,6.318,6.314,146062.7,113798.94,109374.87,6.29
2019-06-03,6.37,6.46,6.27,99652.18,-0.05,-0.79,6.416,6.313,6.322,154047.63,112582.7,112885.34,6.3
2019-05-31,6.51,6.54,6.35,107859.49,-0.16,-2.46,6.412,6.299,6.326,152374.6,109015.52,121895.92,6.35
2019-05-30,6.48,6.66,6.43,179975.05,-0.08,-1.21,6.378,6.285,6.355,146609.15,109498.99,125164.87,6.51
2019-05-29,6.29,6.9,6.24,258187.58,0.26,4.11,6.308,6.271,6.378,122444.91,99884.95,128221.85,6.59
2019-05-28,6.28,6.33,6.19,124563.86,0.05,0.8,6.228,6.246,6.414,81535.18,83720.75,122616.0,6.33
2019-05-27,6.15,6.31,6.1,91287.0,0.1,1.62,6.21,6.238,6.464,71117.77,79367.53,127373.79,6.28
2019-05-24,6.16,6.23,6.1,79032.25,0.02,0.33,6.186,6.241,6.528,65656.44,80516.33,131689.71,6.18
2019-05-23,6.2,6.28,6.13,59153.88,-0.03,-0.48,6.192,6.274,6.592,72388.83,91105.26,139060.89,6.16
2019-05-22,6.24,6.27,6.17,53638.9,-0.05,-0.8,6.234,6.288,6.664,77324.98,98376.22,155513.41,6.19
2019-05-21,6.13,6.3,6.13,72476.82,0.08,1.3,6.264,6.31,6.752,85906.32,104950.81,177217.12,6.24
2019-05-20,6.23,6.28,6.09,63980.34,-0.05,-0.81,6.266,6.331,6.826,87617.3,113187.99,187980.85,6.16
2019-05-17,6.38,6.38,6.1,112694.21,-0.16,-2.51,6.296,6.353,6.904,95376.23,134776.32,219561.61,6.21
2019-05-16,6.34,6.41,6.32,83834.62,0.03,0.47,6.356,6.424,6.991,109821.7,140830.74,258573.15,6.37
2019-05-15,6.3,6.39,6.26,96545.6,0.09,1.44,6.342,6.485,7.035,119427.46,156558.75,280194.81,6.34
2019-05-14,6.31,6.37,6.25,81031.72,-0.06,-0.95,6.356,6.581,7.087,123995.29,161511.24,291809.22,6.25
2019-05-13,6.4,6.44,6.28,102774.98,-0.2,-3.07,6.396,6.69,7.131,138758.67,175380.05,299115.11,6.31
