date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,6.68,6.7,6.6,212888.62,-0.01,-0.15,6.684,6.905,7.042,309206.64,319562.17,428347.75,6.64
2019-08-07,6.71,6.71,6.64,232442.98,-0.01,-0.15,6.752,6.971,7.037,327206.51,327011.16,426858.32,6.65
2019-08-06,6.53,6.73,6.42,478646.62,0.01,0.15,6.812,7.028,7.032,393862.07,349259.19,428266.27,6.66
2019-08-05,6.77,6.79,6.62,271165.62,-0.17,-2.49,6.926,7.092,7.044,345410.2,346129.6,417112.91,6.65
2019-08-02,6.86,6.87,6.75,350889.34,-0.16,-2.29,7.04,7.158,7.056,350720.67,398454.38,422613.59,6.82
2019-08-01,6.96,7.03,6.93,302888.0,0.03,0.43,7.126,7.202,7.068,329917.71,424787.97,419218.81,6.98
2019-07-31,7.18,7.18,6.93,565720.75,-0.28,-3.87,7.19,7.218,7.074,326815.8,431035.87,426841.43,6.95
2019-07-30,7.21,7.3,7.2,236387.28,0.01,0.14,7.244,7.239,7.079,304656.3,426057.38,421172.15,7.23
2019-07-29,7.25,7.29,7.18,297718.0,-0.03,-0.41,7.258,7.239,7.068,346849.0,465311.4,426715.16,7.22
2019-07-26,7.31,7.31,7.21,246874.52,-0.05,-0.69,7.276,7.217,7.054,446188.08,496308.63,427385.64,7.25
2019-07-25,7.21,7.33,7.2,287378.44,0.08,1.11,7.278,7.179,7.033,519658.24,537133.33,423482.57,7.3
2019-07-24,7.31,7.36,7.18,454923.28,-0.08,-1.1,7.246,7.103,7.011,535255.94,526705.48,423603.76,7.22
2019-07-23,7.31,7.39,7.23,447350.78,-0.01,-0.14,7.234,7.036,6.995,547458.46,507273.36,409999.68,7.3
2019-07-22,7.39,7.49,7.22,794413.38,0.05,0.69,7.22,6.995,6.972,583773.8,488096.23,400940.36,7.31
2019-07-19,7.2,7.37,7.14,614225.31,0.12,1.68,7.158,6.954,6.951,546429.19,446772.79,373726.7,7.26
2019-07-18,7.15,7.21,7.12,365366.94,-0.02,-0.28,7.08,6.933,6.933,554608.43,413649.64,360516.65,7.14
2019-07-17,7.2,7.26,7.12,515935.88,-0.07,-0.97,6.96,6.93,6.92,518155.03,422646.99,364446.15,7.16
2019-07-16,7.03,7.32,7.01,628927.5,0.23,3.29,6.838,6.919,6.898,467088.26,416286.93,352812.13,7.23
2019-07-15,6.87,7.07,6.81,607690.31,0.13,1.89,6.77,6.896,6.869,392418.65,388118.92,330924.96,7.0
2019-07-12,6.75,6.87,6.68,655121.5,0.33,5.05,6.75,6.891,6.853,347116.4,358462.64,315805.28,6.87
2019-07-11,6.58,6.62,6.52,183099.95,-0.01,-0.15,6.786,6.887,6.846,272690.85,309831.8,309519.78,6.54
2019-07-10,6.61,6.64,6.52,260602.05,-0.04,-0.61,6.9,6.919,6.855,327138.94,320502.03,316829.81,6.55
2019-07-09,6.88,6.94,6.87,255579.44,-0.01,-0.14,7.0,6.953,6.865,365485.59,312725.99,326079.17,6.89
