date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,2.98,2.99,2.95,137373.02,0.0,0.0,3.026,3.131,3.206,232550.88,227765.5,244143.27,2.95
2019-08-07,2.99,3.02,2.95,165115.8,-0.03,-1.01,3.08,3.162,3.217,247535.39,228996.61,244073.31,2.95
2019-08-06,3.04,3.05,2.88,389603.19,-0.12,-3.87,3.136,3.195,3.228,260658.71,232631.31,241615.23,2.98
2019-08-05,3.15,3.15,3.08,197477.16,-0.05,-1.59,3.196,3.22,3.238,262641.72,207169.26,230736.73,3.1
2019-08-02,3.17,3.19,3.13,273185.22,-0.07,-2.17,3.218,3.23,3.242,249126.69,213592.38,237331.86,3.15
2019-08-01,3.23,3.24,3.2,212295.59,-0.01,-0.31,3.236,3.245,3.25,222980.13,203441.56,232010.62,3.22
2019-07-31,3.25,3.26,3.22,230732.41,-0.05,-1.52,3.244,3.253,3.255,210457.82,207909.24,229989.53,3.23
2019-07-30,3.2,3.38,3.2,399518.22,0.07,2.18,3.254,3.263,3.259,204603.9,210811.94,232818.14,3.28
2019-07-29,3.24,3.25,3.2,129902.0,-0.03,-0.93,3.244,3.268,3.264,151696.8,203138.13,228743.57,3.21
2019-07-26,3.25,3.26,3.22,142452.41,-0.02,-0.61,3.242,3.278,3.272,178058.07,225054.72,242263.92,3.24
2019-07-25,3.29,3.31,3.25,149684.08,-0.02,-0.61,3.254,3.281,3.275,183902.99,260521.04,246457.11,3.26
2019-07-24,3.25,3.32,3.24,201462.8,0.05,1.55,3.262,3.272,3.278,205360.65,259150.01,254007.73,3.28
2019-07-23,3.22,3.25,3.19,134982.7,0.03,0.94,3.272,3.26,3.28,217019.97,250599.15,252228.39,3.23
2019-07-22,3.3,3.3,3.19,261708.38,-0.1,-3.03,3.292,3.256,3.284,254579.46,254304.2,259191.3,3.2
2019-07-19,3.31,3.35,3.29,171677.0,0.0,0.0,3.314,3.253,3.292,272051.37,261071.33,264116.58,3.3
2019-07-18,3.32,3.35,3.27,256972.38,-0.03,-0.9,3.308,3.254,3.296,337139.08,260579.67,293248.73,3.3
2019-07-17,3.31,3.38,3.31,259759.38,0.0,0.0,3.282,3.256,3.298,312939.36,252069.82,312358.63,3.33
2019-07-16,3.29,3.36,3.29,322780.16,0.02,0.6,3.248,3.255,3.295,284178.33,254824.34,318005.01,3.33
2019-07-15,3.25,3.34,3.21,349067.91,0.04,1.22,3.22,3.26,3.29,254028.93,254349.02,312689.43,3.31
2019-07-12,3.18,3.36,3.16,497115.56,0.1,3.15,3.192,3.266,3.286,250091.3,259473.11,312703.49,3.27
2019-07-11,3.18,3.22,3.15,135973.8,0.01,0.32,3.2,3.268,3.286,184020.27,232393.19,342708.55,3.17
2019-07-10,3.18,3.19,3.14,115954.2,-0.03,-0.94,3.23,3.284,3.302,191200.27,248865.45,407914.98,3.16
2019-07-09,3.17,3.22,3.14,172033.2,0.02,0.63,3.262,3.299,3.304,225470.35,253857.64,413202.21,3.19
2019-07-08,3.31,3.31,3.16,329379.75,-0.14,-4.23,3.3,3.312,3.306,254669.11,264078.41,425488.49,3.17
2019-07-05,3.32,3.33,3.28,166760.38,-0.01,-0.3,3.34,3.33,3.302,268854.92,267161.83,418229.13,3.31
2019-07-04,3.32,3.35,3.29,171873.84,0.0,0.0,3.336,3.337,3.291,280766.11,325917.79,420495.17,3.32
2019-07-03,3.37,3.37,3.3,287304.56,-0.06,-1.77,3.338,3.339,3.283,306530.62,372647.44,420614.7,3.32
2019-07-02,3.36,3.41,3.35,318027.0,0.01,0.3,3.336,3.334,3.275,282244.93,381185.69,419972.47,3.38
2019-07-01,3.35,3.38,3.32,400308.84,0.08,2.43,3.324,3.32,3.268,273487.7,371029.84,416179.66,3.37
2019-06-28,3.33,3.33,3.27,226316.3,-0.04,-1.2,3.32,3.305,3.262,265468.74,365933.86,407295.94,3.29
2019-06-27,3.33,3.36,3.31,300696.38,0.02,0.6,3.338,3.304,3.261,371069.48,453023.92,413758.83,3.33
2019-06-26,3.28,3.34,3.28,165876.12,-0.01,-0.3,3.34,3.319,3.262,438764.26,566964.52,416584.23,3.31
2019-06-25,3.35,3.36,3.26,274240.88,-0.03,-0.9,3.332,3.308,3.265,480126.45,572546.77,432547.42,3.32
2019-06-24,3.37,3.42,3.32,360214.0,-0.03,-0.89,3.316,3.3,3.267,468571.98,586898.58,434650.1,3.35
2019-06-21,3.34,3.44,3.33,754320.0,0.04,1.2,3.29,3.274,3.263,466398.98,569296.44,425480.84,3.38
2019-06-20,3.25,3.42,3.23,639170.31,0.07,2.14,3.27,3.245,3.259,534978.35,515072.55,399583.15,3.34
2019-06-19,3.37,3.37,3.25,372687.06,0.03,0.93,3.298,3.227,3.259,695164.77,468581.97,378204.38,3.27
