date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,51.5,51.77,50.8,155140.06,0.72,1.41,52.472,54.107,54.213,183323.87,174202.56,157866.49,51.77
2019-08-07,52.35,52.46,51.05,147410.73,-1.0,-1.92,53.312,54.504,54.28,182615.28,172082.3,157607.42,51.05
2019-08-06,51.52,52.34,50.89,211960.95,-0.8,-1.51,54.212,54.904,54.361,189213.2,176131.81,156816.06,52.05
2019-08-05,54.15,54.65,52.72,213841.22,-1.79,-3.28,55.124,55.087,54.376,212782.15,163345.85,152908.15,52.85
2019-08-02,54.66,55.17,54.15,188266.38,-1.33,-2.38,55.564,55.182,54.368,188002.0,153593.64,153441.3,54.64
2019-08-01,55.55,56.18,55.35,151597.11,0.42,0.76,55.742,55.138,54.372,165081.26,149227.74,150907.37,55.97
2019-07-31,56.38,56.65,55.53,180400.33,-1.06,-1.87,55.696,54.811,54.293,161549.33,148768.72,154050.81,55.55
2019-07-30,57.01,57.52,56.24,329805.72,1.56,2.83,55.596,54.651,54.29,163050.43,139683.98,156574.1,56.61
2019-07-29,55.38,55.44,54.62,89940.45,-0.48,-0.86,55.05,54.411,54.326,113909.54,117391.36,145713.28,55.05
2019-07-26,55.3,55.73,55.16,73662.67,-0.21,-0.38,54.8,54.395,54.467,119185.27,125031.36,152035.21,55.53
2019-07-25,55.18,56.16,54.84,133937.48,0.69,1.25,54.534,54.318,54.442,133374.22,141530.42,154122.53,55.74
2019-07-24,54.21,55.62,54.12,187905.81,1.17,2.17,53.926,54.056,54.435,135988.11,143132.54,154176.23,55.05
2019-07-23,54.02,54.29,53.47,84101.29,0.08,0.15,53.706,53.817,54.397,116317.54,137500.3,149524.94,53.88
2019-07-22,54.2,54.53,53.2,116319.11,-0.4,-0.74,53.772,53.664,54.398,120873.19,142470.46,153748.24,53.8
2019-07-19,53.0,54.2,52.95,144607.41,1.5,2.85,53.99,53.553,54.476,130877.45,153288.96,155623.74,54.2
2019-07-18,53.45,53.87,52.68,147006.91,-1.25,-2.32,54.102,53.606,54.501,149686.63,152587.0,156634.87,52.7
2019-07-17,53.9,54.25,53.51,89552.97,-0.26,-0.48,54.186,53.775,54.588,150276.98,159332.91,163632.93,53.95
2019-07-16,54.8,54.8,53.88,106879.53,-0.68,-1.24,53.928,53.929,54.483,158683.06,173464.22,170098.42,54.21
2019-07-15,54.65,55.5,53.8,166340.45,0.13,0.24,53.556,54.241,54.34,164067.73,174035.2,168010.39,54.89
2019-07-12,53.13,55.35,53.13,238653.27,1.64,3.09,53.116,54.539,54.135,175700.46,179039.07,164201.72,54.76
2019-07-11,53.0,53.79,52.7,149958.66,0.46,0.87,53.11,54.566,53.927,155487.37,166714.63,156571.35,53.12
2019-07-10,52.66,52.97,52.07,131583.38,0.31,0.59,53.364,54.813,53.84,168388.85,165219.91,154031.86,52.66
2019-07-09,52.48,52.99,51.9,133802.88,-0.34,-0.65,53.93,54.977,53.789,188245.39,161549.58,152922.14,52.35
2019-07-08,54.36,54.36,52.03,224504.09,-2.04,-3.73,54.926,55.132,53.772,184002.67,165026.02,156849.89,52.69
2019-07-05,54.5,54.97,54.04,137587.86,0.34,0.62,55.962,55.398,53.665,182377.67,157958.53,154756.5,54.73
2019-07-04,55.87,55.9,53.77,214466.02,-1.1,-1.98,56.022,55.395,53.387,177941.88,160682.75,154085.13,54.39
2019-07-03,57.06,57.06,55.17,230866.08,-1.84,-3.21,56.262,55.4,53.145,162050.98,167932.95,150627.91,55.49
2019-07-02,57.52,57.85,57.09,112589.29,-0.54,-0.93,56.024,55.037,52.87,134853.77,166732.62,149732.03,57.33
2019-07-01,56.6,58.01,56.4,216379.12,2.84,5.16,55.338,54.438,52.593,146049.38,161985.59,151428.45,57.87
2019-06-28,55.56,56.0,54.46,115408.91,-0.56,-1.01,54.834,53.731,52.28,133539.38,149364.37,149500.57,55.03
2019-06-27,54.65,56.21,54.4,135011.48,1.29,2.38,54.768,53.288,52.167,143423.61,146428.07,154641.02,55.59
