date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,2.82,2.83,2.81,2.81,188788.2,-0.02,-0.71,2.822,2.887,2.955,198504.07,221995.02,264080.17
2019-07-15,2.81,2.83,2.83,2.78,243301.38,0.01,0.35,2.83,2.909,2.963,192569.72,233258.16,265122.85
2019-07-12,2.82,2.83,2.82,2.81,188804.72,0.0,0.0,2.834,2.93,2.972,230114.63,234911.24,267222.97
2019-07-11,2.84,2.85,2.82,2.81,203864.7,-0.01,-0.35,2.874,2.947,2.98,238843.63,236490.94,271762.63
2019-07-10,2.85,2.86,2.83,2.81,167761.36,-0.02,-0.7,2.914,2.967,2.989,237233.63,237265.4,275403.76
2019-07-09,2.85,2.86,2.85,2.84,159116.45,0.0,0.0,2.952,2.985,2.997,245485.96,237294.85,282321.09
2019-07-08,2.93,2.93,2.85,2.84,431025.91,-0.07,-2.4,2.988,3.003,3.006,273946.59,251727.95,302047.41
2019-07-05,3.02,3.03,3.02,3.01,232449.72,0.0,0.0,3.026,3.024,3.012,239707.86,259535.37,297891.92
2019-07-04,3.02,3.03,3.02,3.01,195814.72,0.0,0.0,3.02,3.025,3.009,234138.25,277752.51,301987.69
2019-07-03,3.02,3.03,3.02,3.01,209023.0,-0.01,-0.33,3.02,3.025,3.008,237297.16,298389.21,304021.46
2019-07-02,3.04,3.04,3.03,3.02,301419.62,-0.01,-0.33,3.018,3.022,3.006,229103.73,306165.32,312230.34
2019-07-01,3.02,3.04,3.04,3.01,259832.23,0.05,1.67,3.018,3.017,3.005,229509.3,296987.54,319339.61
2019-06-28,3.02,3.03,2.99,2.98,204601.66,-0.03,-0.99,3.022,3.013,3.002,279362.89,299534.7,326267.17
2019-06-27,3.02,3.04,3.02,3.01,211609.28,0.01,0.33,3.03,3.012,3.001,321366.78,307034.32,332798.54
2019-06-26,3.03,3.03,3.01,3.01,168055.86,-0.02,-0.66,3.03,3.01,3.0,359481.27,313542.12,335140.65
2019-06-25,3.06,3.07,3.03,3.01,303447.47,-0.03,-0.98,3.026,3.009,3.0,383226.9,327347.34,354027.28
2019-06-24,3.03,3.09,3.06,3.03,509100.16,0.03,0.99,3.016,3.009,2.998,364465.79,352366.88,357272.97
2019-06-21,3.02,3.05,3.03,3.02,414621.12,0.01,0.33,3.004,3.0,2.992,319706.51,336248.47,347729.38
2019-06-20,3.0,3.03,3.02,2.98,402181.72,0.03,1.0,2.994,2.993,2.989,292701.86,326222.87,345084.46
2019-06-19,3.01,3.02,2.99,2.99,286784.03,0.01,0.34,2.99,2.99,2.988,267602.97,309653.72,342007.09
2019-06-18,2.99,2.99,2.98,2.97,209641.91,-0.02,-0.67,2.992,2.99,2.988,271467.78,318295.36,352679.05
2019-06-17,2.98,3.01,3.0,2.97,285303.75,0.02,0.67,3.002,2.992,2.987,340267.96,341691.68,362032.54
2019-06-14,3.0,3.02,2.98,2.98,279597.91,-0.02,-0.67,2.996,2.991,2.985,352790.43,352999.63,380552.31
2019-06-13,2.99,3.01,3.0,2.97,276687.25,0.0,0.0,2.992,2.99,2.987,359743.88,358562.76,402501.28
2019-06-12,3.02,3.03,3.0,2.99,306108.09,-0.03,-0.99,2.99,2.989,2.987,351704.46,356739.18,421323.82
2019-06-11,2.97,3.04,3.03,2.96,553642.81,0.06,2.02,2.988,2.99,2.985,365122.94,380707.22,434029.65
2019-06-10,2.96,2.99,2.97,2.95,347916.09,0.01,0.34,2.982,2.986,2.982,343115.4,362179.06,441630.26
2019-06-06,2.99,3.0,2.96,2.95,314365.16,-0.03,-1.0,2.986,2.984,2.985,353208.84,359210.3,472870.34
2019-06-05,3.0,3.01,2.99,2.99,236490.16,0.0,0.0,2.988,2.985,2.986,357381.64,363946.04,489451.69
2019-06-04,3.0,3.0,2.99,2.96,373200.47,-0.01,-0.33,2.988,2.985,2.985,361773.89,374360.47,521953.83
2019-06-03,3.0,3.01,3.0,2.98,443605.12,0.01,0.33,2.992,2.986,2.987,396291.5,387062.75,541620.47
2019-05-31,2.98,3.01,2.99,2.97,398383.28,0.02,0.67,2.99,2.982,2.988,381242.72,382373.39,565028.17
2019-05-30,2.99,3.0,2.97,2.97,335229.16,-0.02,-0.67,2.982,2.979,2.999,365211.76,408104.99,573904.55
2019-05-29,2.99,3.01,2.99,2.98,258451.42,-0.02,-0.66,2.982,2.984,3.01,370510.45,446439.79,591693.87
2019-05-28,2.98,3.01,3.01,2.98,545788.5,0.02,0.67,2.982,2.984,3.025,386947.06,485908.47,608903.36
2019-05-27,2.95,3.0,2.99,2.94,368361.25,0.04,1.36,2.98,2.979,3.044,377833.99,487352.09,606605.33
2019-05-24,2.95,2.97,2.95,2.94,318228.47,-0.02,-0.67,2.974,2.978,3.066,383504.06,521081.45,609750.62
2019-05-23,2.98,2.99,2.97,2.96,361722.59,-0.02,-0.67,2.976,2.986,3.09,450998.22,586530.39,620472.14
2019-05-22,3.01,3.02,2.99,2.98,340634.47,-0.01,-0.33,2.986,2.986,3.117,522369.14,614957.35,631040.95
2019-05-21,2.96,3.02,3.0,2.95,500223.19,0.04,1.35,2.986,2.985,3.145,584869.88,669547.18,635321.26
2019-05-20,2.95,2.97,2.96,2.93,396711.59,0.0,0.0,2.978,2.988,3.171,596870.18,696178.2,632199.77
2019-05-17,3.02,3.03,2.96,2.96,655699.25,-0.06,-1.99,2.982,2.994,3.201,658658.84,747682.96,650301.36
2019-05-16,2.99,3.04,3.02,2.98,718577.19,0.03,1.0,2.996,3.018,3.229,722062.55,739704.11,647683.1
2019-05-15,2.97,3.0,2.99,2.97,653138.19,0.03,1.01,2.986,3.036,3.251,707545.55,736947.94,642236.29
2019-05-14,2.95,2.98,2.96,2.94,560224.69,-0.02,-0.67,2.984,3.066,3.276,754224.48,731898.25,648098.72
