date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,24.23,24.35,23.96,23.88,152473.56,-0.23,-0.95,24.654,25.631,25.557,259351.26,258157.81,238431.23
2019-07-15,23.85,24.43,24.19,23.04,330001.5,0.29,1.21,25.108,25.913,25.564,287784.87,279930.95,238170.57
2019-07-12,24.49,24.49,23.9,23.65,346931.44,-0.37,-1.52,25.508,26.099,25.572,269635.96,273430.29,228038.08
2019-07-11,25.87,26.08,25.53,25.38,240174.17,-0.16,-0.62,26.122,26.259,25.592,244754.52,254109.13,218344.82
2019-07-10,26.41,26.43,25.69,25.58,227175.64,-0.54,-2.06,26.386,26.26,25.545,250428.96,248736.11,213862.51
2019-07-09,26.29,26.82,26.23,26.1,294641.62,0.04,0.15,26.608,26.251,25.497,256964.36,244603.37,210878.64
2019-07-08,26.98,27.05,26.19,26.05,239256.95,-0.78,-2.89,26.718,26.156,25.413,272077.02,233406.8,207605.08
2019-07-05,26.85,27.13,26.97,26.46,222524.2,0.12,0.45,26.69,26.077,25.318,277224.62,222660.54,210131.68
2019-07-04,26.85,27.48,26.85,26.8,268546.38,0.05,0.19,26.396,25.906,25.197,263463.75,221602.36,207223.95
2019-07-03,26.81,26.97,26.8,26.6,259852.66,0.02,0.07,26.134,25.72,25.081,247043.25,225352.89,201639.69
2019-07-02,26.0,27.1,26.78,25.82,370204.91,0.73,2.8,25.894,25.482,24.974,232242.38,218704.64,198185.88
2019-07-01,25.78,26.24,26.05,25.78,264994.97,0.55,2.16,25.594,25.214,24.855,194736.58,196410.19,190800.26
2019-06-28,25.57,25.88,25.5,25.32,153719.81,-0.04,-0.16,25.464,25.045,24.75,168096.46,182645.88,184810.62
2019-06-27,25.7,26.06,25.54,25.38,186443.91,-0.06,-0.23,25.416,24.925,24.678,179740.96,182580.51,186465.36
2019-06-26,25.2,25.77,25.6,25.18,185848.31,0.32,1.27,25.306,24.829,24.615,203662.53,178988.91,188166.19
2019-06-25,25.47,25.58,25.28,25.18,182675.88,-0.12,-0.47,25.07,24.743,24.574,205166.89,177153.9,205263.92
2019-06-24,25.19,25.45,25.4,25.04,131794.41,0.14,0.55,24.834,24.67,24.496,198083.81,181803.35,213587.06
2019-06-21,25.0,25.29,25.26,25.0,211942.31,0.27,1.08,24.626,24.558,24.4,197195.29,197602.83,228638.32
2019-06-20,24.49,25.08,24.99,24.32,306051.75,0.57,2.33,24.434,24.488,24.304,185420.06,192845.55,239971.52
2019-06-19,24.5,24.65,24.42,24.37,193370.12,0.32,1.33,24.352,24.441,24.279,154315.28,177926.48,236298.77
2019-06-18,24.4,24.56,24.1,24.06,147260.44,-0.26,-1.07,24.416,24.466,24.306,149140.91,177667.12,235953.48
2019-06-17,24.4,24.55,24.36,24.3,127351.81,0.06,0.25,24.506,24.496,24.345,165522.9,185190.32,241261.98
2019-06-14,24.55,24.75,24.3,24.2,153066.19,-0.28,-1.14,24.49,24.455,24.401,198010.36,186975.36,243002.64
2019-06-13,24.72,24.78,24.58,24.27,150527.83,-0.16,-0.65,24.542,24.43,24.487,200271.04,190350.21,245574.92
2019-06-12,24.43,24.75,24.74,24.16,167498.3,0.19,0.77,24.53,24.401,24.544,201537.68,197343.48,249876.32
2019-06-11,24.08,24.7,24.55,23.9,229170.38,0.27,1.11,24.516,24.405,24.57,206193.32,233373.93,252568.57
2019-06-10,24.89,25.28,24.28,24.15,289789.12,-0.28,-1.14,24.486,24.322,24.618,204857.74,245370.76,252311.53
2019-06-06,24.62,24.74,24.56,24.36,164369.56,0.04,0.16,24.42,24.241,24.721,175940.35,259673.82,255180.88
2019-06-05,24.77,24.9,24.52,24.47,156861.03,-0.15,-0.61,24.318,24.119,24.77,180429.39,287097.48,261260.81
2019-06-04,24.5,24.77,24.67,24.19,190776.52,0.27,1.11,24.272,24.116,24.841,193149.28,294671.05,264586.72
2019-06-03,24.45,24.65,24.4,24.04,222492.47,0.45,1.88,24.294,24.145,24.916,260554.54,294239.85,270579.61
