date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,20.1,20.5,20.12,19.88,401867.44,-0.14,-0.69,19.852,20.955,22.698,413626.94,416782.51,460185.96
2019-07-15,19.44,20.26,20.26,19.05,491125.44,0.76,3.9,19.748,21.64,22.759,403939.27,430488.11,451085.74
2019-07-12,19.6,19.67,19.5,19.2,233522.44,0.0,0.0,19.608,22.341,22.798,404000.34,473909.13,444453.84
2019-07-11,20.16,20.17,19.5,19.33,398051.19,-0.38,-1.91,19.666,22.87,22.904,432981.87,480297.63,444884.27
2019-07-10,19.8,20.26,19.88,19.79,543568.19,0.28,1.43,20.878,23.43,23.027,412376.1,494672.97,444222.14
2019-07-09,19.45,19.76,19.6,19.25,353429.09,0.04,0.2,22.058,23.802,23.169,419938.07,478597.79,426204.61
2019-07-08,19.56,19.95,19.56,19.09,491430.81,-0.23,-1.16,23.532,24.131,23.333,457036.94,475080.21,427975.31
2019-07-05,19.8,20.0,19.79,19.52,378430.09,0.17,0.87,25.074,24.515,23.465,543817.92,455380.94,421945.94
2019-07-04,25.94,26.0,25.56,25.26,295022.31,-0.22,-0.85,26.074,24.914,23.537,527613.38,456812.4,415974.84
2019-07-03,26.89,26.89,25.78,25.45,581378.06,-1.19,-4.41,25.982,24.727,23.356,576969.84,482985.76,417196.55
2019-07-02,27.3,27.5,26.97,26.61,538923.44,-0.3,-1.1,25.546,24.44,23.144,537257.51,503589.42,406171.34
2019-07-01,26.5,27.27,27.27,26.48,925335.69,2.48,10.0,24.73,23.878,22.885,493123.47,471683.37,399699.32
2019-06-28,25.16,25.17,24.79,24.4,297407.38,-0.31,-1.24,23.956,23.255,22.594,366943.97,414998.54,372160.59
2019-06-27,23.95,25.16,25.1,23.93,541804.62,1.5,6.36,23.754,22.937,22.419,386011.42,409470.92,373610.07
2019-06-26,22.86,23.75,23.6,22.7,382816.41,0.71,3.1,23.472,22.623,22.226,389001.68,393771.32,363729.01
2019-06-25,23.18,23.38,22.89,22.57,318253.25,-0.51,-2.18,23.334,22.535,22.119,469921.32,373811.43,373905.7
2019-06-24,23.64,23.86,23.4,23.1,294438.19,-0.38,-1.6,23.026,22.535,22.005,450243.26,380870.41,385807.12
2019-06-21,23.7,24.38,23.78,23.68,392744.62,0.09,0.38,22.554,22.415,21.855,463053.11,388510.93,395113.47
2019-06-20,22.8,23.93,23.69,22.61,556755.94,0.78,3.4,22.12,22.159,21.665,432930.41,375137.28,412924.7
2019-06-19,23.46,23.47,22.91,22.8,787414.62,1.56,7.31,21.774,21.985,21.544,398540.95,351407.34,407730.82
2019-06-18,21.16,21.47,21.35,20.82,219862.94,0.31,1.47,21.736,21.848,21.462,277701.53,308753.26,404386.28
2019-06-17,21.68,21.68,21.04,20.91,358487.44,-0.57,-2.64,22.044,21.891,21.394,311497.56,327715.27,439344.48
2019-06-14,22.05,22.17,21.61,21.54,242131.12,-0.35,-1.59,22.276,21.933,21.414,313968.75,329322.65,453756.95
2019-06-13,22.73,22.92,21.96,21.93,384808.62,-0.76,-3.35,22.198,21.9,21.456,317344.14,337749.23,471761.51
2019-06-12,22.76,23.01,22.72,22.56,183217.52,-0.17,-0.74,22.196,21.828,21.535,304273.73,333686.71,474110.9
2019-06-11,22.19,23.15,22.89,21.8,388843.09,0.69,3.11,21.96,21.703,21.535,339804.99,373999.97,488264.88
2019-06-10,21.16,22.41,22.2,21.16,370843.38,0.98,4.62,21.738,21.474,21.548,343932.97,390743.83,500243.29
2019-06-06,22.12,22.15,21.22,21.11,259008.09,-0.73,-3.33,21.59,21.294,21.677,344676.55,401716.0,506154.41
2019-06-05,21.94,22.22,21.95,21.59,319456.56,0.41,1.9,21.602,21.171,21.77,358154.32,450712.12,508811.79
2019-06-04,21.75,22.0,21.54,21.31,360873.81,-0.24,-1.1,21.46,21.102,21.838,363099.69,464054.3,511723.2
2019-06-03,21.45,22.16,21.78,20.84,409483.03,0.32,1.49,21.446,21.075,21.97,408194.95,500019.3,523081.21
2019-05-31,21.2,21.94,21.46,20.9,374561.25,0.18,0.85,21.21,20.897,22.055,437554.68,550973.69,526409.67
2019-05-30,21.23,21.35,21.28,20.46,326396.97,0.04,0.19,20.998,20.895,22.287,458755.46,578191.24,519346.66
2019-05-29,21.0,21.53,21.24,20.92,344183.38,-0.23,-1.07,20.74,21.012,22.532,543269.91,605773.8,520026.79
2019-05-28,20.46,21.52,21.47,20.44,586350.12,0.87,4.22,20.744,21.242,22.773,565008.92,614535.1,521148.39
2019-05-27,20.68,20.87,20.6,19.89,556281.69,0.2,0.98,20.704,21.367,23.047,591843.66,602529.8,506939.46
2019-05-24,19.97,20.68,20.4,19.95,480565.12,0.41,2.05,20.584,21.622,23.37,664392.69,609742.75,497843.0
2019-05-23,21.2,21.2,19.99,19.56,748969.25,-1.27,-5.97,20.792,22.06,23.68,697627.03,610592.82,504251.51
2019-05-22,21.28,22.02,21.26,20.94,452878.41,-0.01,-0.05,21.284,22.368,23.981,668277.68,566911.46,487266.38
