date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,14.98,15.15,15.08,14.93,107531.0,0.07,0.47,14.83,15.015,15.338,114748.55,137670.28,211014.29
2019-07-15,14.8,15.03,15.01,14.6,131283.31,0.2,1.35,14.754,15.065,15.335,113088.26,149549.18,212237.48
2019-07-12,14.73,14.87,14.81,14.68,76309.92,0.07,0.47,14.708,15.155,15.342,130805.89,165743.74,214715.59
2019-07-11,14.79,14.92,14.74,14.71,150587.88,0.23,1.58,14.852,15.248,15.357,136135.53,179608.62,222132.02
2019-07-10,14.71,14.76,14.51,14.5,108030.64,-0.19,-1.29,15.008,15.34,15.371,141313.33,183270.49,223755.92
2019-07-09,14.76,14.83,14.7,14.64,99229.57,-0.08,-0.54,15.2,15.453,15.401,160592.01,199184.14,238550.1
2019-07-08,15.46,15.46,14.78,14.78,219871.42,-0.75,-4.83,15.376,15.593,15.422,186010.1,239717.06,247740.57
2019-07-05,15.54,15.59,15.53,15.4,102958.12,0.01,0.06,15.602,15.694,15.415,200681.6,245341.69,243273.28
2019-07-04,15.49,15.75,15.52,15.42,176476.88,0.05,0.32,15.644,15.695,15.363,223081.72,272267.07,245021.36
2019-07-03,15.71,15.81,15.47,15.44,204424.05,-0.11,-0.71,15.672,15.696,15.312,225227.66,284920.53,242355.75
2019-07-02,15.78,15.79,15.58,15.54,226320.02,-0.33,-2.07,15.706,15.661,15.253,237776.26,284358.3,239023.85
2019-07-01,15.85,15.94,15.91,15.71,293228.91,0.17,1.08,15.81,15.604,15.203,293424.02,274925.78,236131.05
2019-06-28,15.76,15.95,15.74,15.54,214958.73,0.08,0.51,15.786,15.529,15.151,290001.79,263687.43,232036.54
2019-06-27,15.6,15.84,15.66,15.51,187206.59,0.02,0.13,15.746,15.465,15.107,321452.42,264655.41,231761.96
2019-06-26,15.85,15.99,15.64,15.63,267167.06,-0.46,-2.86,15.72,15.402,15.071,344613.39,264241.35,236108.39
2019-06-25,15.95,16.25,16.1,15.65,504558.81,0.31,1.96,15.616,15.349,15.025,330940.34,277916.06,230037.34
2019-06-24,15.54,15.88,15.79,15.46,276117.75,0.25,1.61,15.398,15.25,14.956,256427.54,255764.08,213156.89
2019-06-21,15.49,15.95,15.54,15.38,372211.91,0.01,0.06,15.272,15.136,14.884,237373.07,241204.86,205801.35
2019-06-20,15.25,15.58,15.53,15.12,303011.44,0.41,2.71,15.184,15.031,14.827,207858.4,217775.65,194115.84
2019-06-19,15.33,15.39,15.12,15.06,198801.77,0.11,0.73,15.084,14.928,14.778,183869.31,199790.97,190891.29
2019-06-18,15.16,15.24,15.01,14.87,131994.81,-0.15,-0.99,15.082,14.844,14.77,224891.78,193689.4,201002.74
2019-06-17,15.0,15.35,15.16,14.93,180845.44,0.06,0.4,15.102,14.801,14.738,255100.63,197336.33,203750.75
2019-06-14,15.04,15.32,15.1,14.88,224638.56,0.07,0.47,15.0,14.772,14.683,245036.65,200385.66,205720.89
2019-06-13,14.99,15.15,15.03,14.86,183065.98,-0.08,-0.53,14.878,14.749,14.664,227692.89,198868.5,211518.2
2019-06-12,15.09,15.64,15.11,15.02,403914.09,0.0,0.0,14.772,14.739,14.62,215712.63,207975.42,208091.51
2019-06-11,14.6,15.15,15.11,14.59,283039.09,0.46,3.14,14.606,14.7,14.562,162487.01,182158.62,192997.13
