date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,22.42,22.7,22.44,22.22,76193.07,-0.16,-0.71,22.444,22.76,22.287,111072.55,138265.21,130699.75
2019-07-15,22.39,22.65,22.6,21.74,105279.79,0.33,1.48,22.514,22.844,22.164,138705.77,150013.75,130019.43
2019-07-12,22.62,22.78,22.27,22.12,102971.75,-0.34,-1.5,22.514,22.81,22.035,152106.1,155877.19,128980.72
2019-07-11,22.4,22.75,22.61,22.13,135932.75,0.31,1.39,22.716,22.743,21.921,149238.16,154816.9,129311.14
2019-07-10,22.72,22.84,22.3,21.95,134985.38,-0.49,-2.15,22.8,22.653,21.812,152744.88,150331.35,129498.94
2019-07-09,22.68,23.63,22.79,22.45,214359.16,0.19,0.84,23.076,22.598,21.753,165457.86,142785.74,127419.55
2019-07-08,23.39,23.39,22.6,22.4,172281.48,-0.68,-2.92,23.174,22.46,21.684,161321.74,128865.93,122451.72
2019-07-05,23.2,23.66,23.28,23.0,88632.01,0.25,1.09,23.106,22.375,21.597,159648.27,122824.48,120887.84
2019-07-04,23.6,23.96,23.03,22.85,153466.39,-0.65,-2.75,22.77,22.257,21.478,160395.65,124694.47,123800.66
2019-07-03,23.45,23.88,23.68,22.92,198550.27,0.4,1.72,22.506,22.105,21.362,147917.82,124955.69,122210.12
2019-07-02,22.24,23.89,23.28,22.24,193678.55,1.02,4.58,22.12,21.813,21.198,120113.62,123134.29,117336.35
2019-07-01,21.92,22.55,22.26,21.91,163914.12,0.66,3.06,21.746,21.483,21.07,96410.12,110025.1,115967.97
2019-06-28,21.85,21.85,21.6,21.18,92368.9,-0.11,-0.51,21.644,21.26,20.961,86000.7,102084.26,110440.51
2019-06-27,21.8,22.07,21.71,21.56,91077.25,-0.04,-0.18,21.744,21.098,20.889,88993.29,103805.37,110398.27
2019-06-26,21.55,21.77,21.75,21.31,59529.27,0.34,1.59,21.704,20.97,20.817,101993.57,108666.52,113873.81
2019-06-25,21.75,21.75,21.41,21.15,75161.07,-0.34,-1.56,21.506,20.907,20.752,126154.96,112053.36,121082.41
2019-06-24,21.95,22.25,21.75,21.33,111866.99,-0.35,-1.58,21.22,20.907,20.668,123640.09,116037.52,124153.27
2019-06-21,21.62,22.29,22.1,21.55,107331.85,0.59,2.74,20.876,20.819,20.565,118167.82,118951.19,125075.11
2019-06-20,20.62,21.78,21.51,20.62,156078.66,0.75,3.61,20.452,20.698,20.422,118617.45,122906.85,126203.77
2019-06-19,20.28,20.86,20.76,20.28,180336.23,0.78,3.9,20.236,20.619,20.349,115339.47,119464.55,122817.33
2019-06-18,20.04,20.21,19.98,19.91,62586.7,-0.05,-0.25,20.308,20.583,20.315,97951.76,111538.41,120783.46
2019-06-17,20.0,20.18,20.03,19.78,84505.66,0.05,0.25,20.594,20.657,20.298,108434.95,121910.83,126613.03
2019-06-14,20.52,20.6,19.98,19.88,109580.01,-0.45,-2.2,20.762,20.662,20.311,119734.56,118796.77,132630.44
2019-06-13,21.06,21.06,20.43,20.14,139688.77,-0.69,-3.27,20.944,20.68,20.38,127196.24,116991.18,137170.42
2019-06-12,21.37,21.39,21.12,20.91,93397.64,-0.29,-1.35,21.002,20.663,20.458,123589.62,119081.09,136039.39
2019-06-11,20.73,21.5,21.41,20.65,115002.65,0.54,2.59,20.858,20.597,20.483,125125.07,130111.47,140526.99
2019-06-10,20.9,21.34,20.87,20.61,141003.75,-0.02,-0.1,20.72,20.428,20.463,135386.72,132269.03,143409.27
2019-06-06,20.71,21.12,20.89,20.56,146888.38,0.17,0.82,20.562,20.311,20.532,117858.97,131199.04,142832.97
2019-06-05,20.64,20.85,20.72,20.45,121655.66,0.32,1.57,20.416,20.145,20.547,106786.11,129500.69,142050.79
2019-06-04,20.67,20.84,20.4,20.12,101074.91,-0.32,-1.54,20.324,20.079,20.578,114572.57,126170.12,143268.15
2019-06-03,20.3,20.82,20.72,20.16,166310.91,0.64,3.19,20.336,20.047,20.662,135097.87,130028.51,144856.11
2019-05-31,20.32,20.37,20.08,20.0,53364.97,-0.08,-0.4,20.136,19.938,20.723,129151.33,131315.22,147561.93
2019-05-30,20.0,20.27,20.16,19.9,91524.12,-0.1,-0.49,20.06,19.96,20.895,144539.1,146464.12,152593.85
2019-05-29,20.3,20.39,20.26,19.82,160587.95,-0.2,-0.98,19.874,20.08,21.022,152215.27,157349.67,156295.1
2019-05-28,19.72,20.49,20.46,19.64,203701.41,0.74,3.75,19.834,20.253,21.139,137767.67,152997.69,161117.91
2019-05-27,19.67,19.85,19.72,19.08,136578.2,0.02,0.1,19.758,20.369,21.297,124959.14,150942.5,158442.43
2019-05-24,19.2,20.06,19.7,19.2,130303.84,0.47,2.44,19.74,20.497,21.547,133479.11,154549.51,158196.67
2019-05-23,20.0,20.0,19.23,19.17,129904.94,-0.83,-4.14,19.86,20.753,21.773,148389.13,154466.9,159030.47
2019-05-22,20.16,20.49,20.06,20.02,88349.94,-0.02,-0.1,20.286,20.948,22.038,162484.08,154600.89,161965.07
2019-05-21,19.67,20.36,20.08,19.5,139658.78,0.45,2.29,20.672,21.076,22.322,168227.71,160366.19,166746.44
2019-05-20,20.31,20.33,19.63,19.48,179178.06,-0.67,-3.3,20.98,21.277,22.581,176925.87,159683.72,171694.1
2019-05-17,21.22,21.38,20.3,20.25,204853.94,-1.06,-4.96,21.254,21.507,22.853,175619.9,163808.64,180750.31
2019-05-16,21.8,21.88,21.36,20.93,200379.66,-0.63,-2.87,21.646,21.83,23.017,160544.67,158723.58,180596.37
2019-05-15,21.61,22.0,21.99,21.35,117068.12,0.37,1.71,21.61,21.964,23.127,146717.71,155240.53,180923.07
2019-05-14,20.7,21.8,21.62,20.5,183149.56,0.62,2.95,21.48,22.025,23.227,152504.67,169238.13,186324.02
2019-05-13,21.9,21.96,21.0,20.87,172648.23,-1.26,-5.66,21.574,22.225,23.416,142441.57,165942.36,197031.17
2019-05-10,21.46,22.37,22.26,20.71,129477.76,1.08,5.1,21.76,22.597,23.616,151997.38,161843.82,207465.09
2019-05-09,21.34,21.63,21.18,21.05,131244.88,-0.16,-0.75,22.014,22.793,23.698,156902.49,163594.05,213308.39
2019-05-08,21.67,22.25,21.34,21.19,146002.91,-0.75,-3.4,22.318,23.127,23.805,163763.35,169329.24,219025.28
2019-05-07,22.12,22.65,22.09,21.9,132834.05,0.16,0.73,22.57,23.568,23.921,185971.6,173126.69,226089.02
2019-05-06,22.98,23.05,21.93,21.2,220427.31,-1.6,-6.8,22.876,23.885,23.978,189443.15,183704.48,239087.55
2019-04-30,22.8,23.73,23.53,22.79,154003.3,0.83,3.66,23.434,24.198,24.0,171690.26,197691.97,253151.11
2019-04-29,22.55,23.36,22.7,22.33,165549.2,0.1,0.44,23.572,24.204,23.877,170285.6,202469.16,259900.22
2019-04-26,23.19,23.5,22.6,22.24,257044.12,-1.02,-4.32,23.936,24.289,23.761,174895.12,206605.61,261161.69
2019-04-25,24.51,24.6,23.62,23.48,150191.81,-1.1,-4.45,24.566,24.429,23.615,160281.79,203409.91,253119.87
2019-04-24,24.4,24.98,24.72,24.05,131662.89,0.5,2.06,24.894,24.607,23.437,177965.81,228119.98,252521.91
2019-04-23,24.76,25.16,24.22,24.13,146979.98,-0.3,-1.22,24.962,24.635,23.2,223693.68,253086.35,259092.41
2019-04-22,25.76,25.97,24.52,24.35,188596.81,-1.23,-4.78,24.836,24.603,23.034,234652.72,263022.74,273182.4
2019-04-19,25.31,26.24,25.75,25.09,183977.44,0.49,1.94,24.642,24.483,22.826,238316.1,268721.32,272106.62
2019-04-18,25.21,26.12,25.26,24.9,238611.94,0.2,0.8,24.292,24.273,22.568,246538.03,279051.34,269712.98
2019-04-17,23.7,25.41,25.06,23.7,360302.25,1.47,6.23,24.32,24.071,22.339,278274.15,294470.62,263619.57
2019-04-16,23.87,23.89,23.59,22.86,201775.16,0.04,0.17,24.308,23.802,22.13,282479.01,308610.25,254430.03
