date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,3.58,3.59,3.58,3.57,1271189.88,-0.01,-0.28,3.59,3.61,3.623,1648392.6,2002311.62,2724691.16
2019-07-15,3.6,3.6,3.59,3.56,2799219.0,-0.01,-0.28,3.59,3.616,3.635,1764254.43,2172305.33,2821223.41
2019-07-12,3.6,3.61,3.6,3.58,1659001.88,0.01,0.28,3.592,3.619,3.646,1835303.68,2236372.7,2801478.44
2019-07-11,3.59,3.6,3.59,3.58,1289051.88,0.0,0.0,3.602,3.619,3.654,1822807.38,2354056.26,2828136.46
2019-07-10,3.59,3.6,3.59,3.57,1223500.38,0.01,0.28,3.616,3.622,3.663,2016093.45,2518684.05,2863195.16
2019-07-09,3.6,3.6,3.58,3.58,1850499.0,-0.02,-0.56,3.63,3.625,3.674,2356230.63,2637946.74,2912028.15
2019-07-08,3.64,3.64,3.6,3.59,3154465.25,-0.05,-1.37,3.642,3.631,3.686,2580356.23,2769747.39,2955302.76
2019-07-05,3.66,3.66,3.65,3.64,1596520.38,-0.01,-0.27,3.646,3.637,3.695,2637441.73,2665690.01,2911476.59
2019-07-04,3.66,3.67,3.66,3.64,2255482.25,0.0,0.0,3.636,3.636,3.701,2885305.15,2924789.3,2903492.13
2019-07-03,3.64,3.66,3.66,3.62,2924186.25,0.02,0.55,3.628,3.637,3.707,3021274.65,3256569.13,2918336.58
2019-07-02,3.62,3.64,3.64,3.61,2971127.0,0.02,0.55,3.62,3.636,3.711,2919662.85,3447070.7,2878581.94
2019-07-01,3.62,3.63,3.62,3.61,3439892.75,0.02,0.56,3.62,3.654,3.716,2959138.55,3470141.5,2853035.02
2019-06-28,3.62,3.62,3.6,3.58,2835837.5,-0.02,-0.55,3.628,3.672,3.719,2693938.3,3366584.18,2784602.33
2019-06-27,3.62,3.64,3.62,3.61,2935329.75,0.0,0.0,3.636,3.688,3.724,2964273.45,3302216.65,2744986.01
2019-06-26,3.64,3.64,3.62,3.6,2416127.25,-0.02,-0.55,3.646,3.704,3.727,3491863.6,3207706.26,2712498.34
2019-06-25,3.65,3.66,3.64,3.62,3168505.5,-0.02,-0.55,3.652,3.723,3.732,3974478.55,3186109.56,2752456.07
2019-06-24,3.64,3.66,3.66,3.63,2113891.5,0.02,0.55,3.688,3.74,3.735,3981144.45,3140858.14,2709047.63
2019-06-21,3.66,3.67,3.64,3.63,4187513.25,-0.03,-0.82,3.716,3.753,3.737,4039230.05,3157263.16,2707892.94
2019-06-20,3.65,3.69,3.67,3.63,5573280.5,0.02,0.55,3.74,3.766,3.739,3640159.85,2882194.96,2618677.73
2019-06-19,3.7,3.7,3.65,3.64,4829202.0,0.0,0.0,3.762,3.776,3.739,2923548.93,2580104.04,2423006.66
2019-06-18,3.8,3.83,3.82,3.79,3201835.0,0.02,0.53,3.794,3.786,3.74,2397740.58,2310093.19,2295316.89
2019-06-17,3.76,3.81,3.8,3.75,2404319.5,0.04,1.06,3.792,3.777,3.731,2300571.83,2235928.54,2291390.68
2019-06-14,3.79,3.8,3.76,3.75,2192162.25,-0.02,-0.53,3.79,3.765,3.722,2275296.28,2202620.48,2315992.63
2019-06-13,3.82,3.82,3.78,3.78,1990225.88,-0.03,-0.79,3.792,3.76,3.715,2124230.08,2187755.36,2329690.71
2019-06-12,3.8,3.83,3.81,3.79,2200160.25,0.0,0.0,3.79,3.75,3.706,2236659.15,2217290.43,2357971.5
