date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,30.18,30.47,30.18,30.02,41024.84,-0.08,-0.26,29.742,29.688,29.3,51513.63,77515.63,73578.49
2019-07-15,29.56,30.29,30.26,29.4,79207.29,0.64,2.16,29.546,29.623,29.156,51205.55,80029.82,72735.07
2019-07-12,29.46,29.78,29.62,29.3,38776.26,0.17,0.58,29.282,29.549,29.012,50796.39,81093.17,70953.42
2019-07-11,29.25,29.64,29.45,29.12,39316.59,0.25,0.86,29.334,29.49,28.911,62037.16,82348.94,72233.86
2019-07-10,29.2,30.04,29.2,29.06,59243.16,0.0,0.0,29.5,29.475,28.829,95592.16,86353.95,72768.1
2019-07-09,29.0,29.33,29.2,28.6,39484.43,0.26,0.9,29.634,29.483,28.765,103517.63,85812.68,72638.36
2019-07-08,29.7,29.7,28.94,28.68,77161.5,-0.94,-3.15,29.7,29.472,28.724,108854.1,89325.24,74746.18
2019-07-05,30.23,30.66,29.88,29.66,94980.14,-0.4,-1.32,29.816,29.461,28.659,111389.96,87736.51,72611.27
2019-07-04,29.7,31.78,30.28,29.62,207091.56,0.41,1.37,29.646,29.354,28.537,102660.71,87571.23,69733.47
2019-07-03,29.4,30.32,29.87,29.4,98870.54,0.34,1.15,29.45,29.136,28.423,77115.75,74090.65,60957.31
2019-07-02,29.61,29.8,29.53,29.29,66166.74,0.01,0.03,29.332,28.912,28.325,68107.73,69641.36,59132.95
2019-07-01,29.54,29.68,29.52,29.15,89840.82,0.49,1.69,29.244,28.689,28.286,69796.39,65440.31,58350.6
2019-06-28,29.29,29.38,29.03,28.6,51333.91,-0.27,-0.92,29.106,28.475,28.264,64083.06,60813.66,55805.94
2019-06-27,29.27,29.86,29.3,29.11,79366.72,0.02,0.07,29.062,28.332,28.261,72481.74,62118.78,55019.84
2019-06-26,28.95,29.28,29.28,28.51,53830.44,0.19,0.65,28.822,28.182,28.246,71065.55,59182.26,53841.67
2019-06-25,28.79,29.26,29.09,28.47,74610.07,0.26,0.9,28.492,28.046,28.257,71174.99,59464.04,53908.13
2019-06-24,28.9,29.0,28.83,28.4,61274.16,0.02,0.07,28.134,27.976,28.266,61084.23,60167.12,52718.63
2019-06-21,28.22,28.87,28.81,28.16,93327.33,0.71,2.53,27.844,27.857,28.263,57544.26,57486.04,52127.67
2019-06-20,27.52,28.18,28.1,27.41,72285.77,0.47,1.7,27.602,27.719,28.257,51755.82,51895.72,50278.48
2019-06-19,27.6,27.95,27.63,27.57,54377.62,0.33,1.21,27.542,27.709,28.333,47298.96,47823.96,49773.77
2019-06-18,27.44,27.5,27.3,27.22,24156.26,-0.08,-0.29,27.6,27.737,28.448,47753.09,48624.53,50070.15
2019-06-17,27.6,27.64,27.38,27.19,43574.33,-0.22,-0.8,27.818,27.883,28.583,59250.02,51260.89,51795.94
2019-06-14,27.83,28.27,27.6,27.45,64385.12,-0.2,-0.72,27.87,28.052,28.698,57427.82,50798.23,53060.2
2019-06-13,27.85,28.0,27.8,27.71,50001.46,-0.12,-0.43,27.836,28.19,28.851,52035.61,47920.9,53387.23
2019-06-12,28.3,28.3,27.92,27.82,56648.27,-0.47,-1.66,27.876,28.309,28.978,48348.96,48501.09,53446.9
2019-06-11,27.65,28.42,28.39,27.37,81640.91,0.75,2.71,27.874,28.467,29.091,49495.98,48352.23,54236.0
2019-06-10,27.68,27.9,27.64,27.47,34463.32,0.21,0.77,27.948,28.555,29.205,43271.75,45270.14,55064.22
2019-06-06,28.1,28.2,27.43,27.3,37424.1,-0.57,-2.04,28.234,28.668,29.328,44168.63,46769.31,58548.15
2019-06-05,28.03,28.28,28.0,27.8,31568.22,0.09,0.32,28.544,28.795,29.436,43806.18,48661.24,61964.75
2019-06-04,28.5,28.74,27.91,27.69,62383.33,-0.85,-2.96,28.742,28.957,29.467,48653.22,51723.58,64089.06
2019-06-03,29.15,29.6,28.76,28.65,50519.8,-0.31,-1.07,29.06,29.159,29.475,47208.48,51515.77,64177.32
2019-05-31,28.99,29.29,29.07,28.81,38947.72,0.09,0.31,29.162,29.282,29.431,47268.53,52331.0,67269.38
2019-05-30,29.05,29.15,28.98,28.73,35611.82,-0.01,-0.03,29.102,29.344,29.512,49369.98,55322.18,68062.98
2019-05-29,29.38,29.38,28.99,28.65,55803.41,-0.51,-1.73,29.046,29.511,29.592,53516.3,58853.57,69913.56
2019-05-28,29.05,29.81,29.5,29.05,55159.65,0.23,0.79,29.172,29.647,29.661,54793.94,58392.71,69813.11
2019-05-27,28.89,29.38,29.27,28.28,50820.06,0.5,1.74,29.258,29.714,29.731,55823.07,60119.78,71511.66
2019-05-24,28.43,29.17,28.77,28.28,49454.94,0.07,0.24,29.402,29.855,29.874,57393.47,64858.3,71736.77
2019-05-23,29.53,29.95,28.7,28.7,56343.42,-0.92,-3.11,29.586,29.987,30.053,61274.39,70326.99,73850.67
2019-05-22,29.9,29.9,29.62,29.23,62191.63,-0.31,-1.04,29.976,30.077,30.285,64190.85,75268.27,74955.9
2019-05-21,29.93,30.16,29.93,29.06,60305.29,-0.06,-0.2,30.122,29.977,30.486,61991.48,76454.55,76904.0
2019-05-20,29.7,30.55,29.99,29.38,58672.08,0.3,1.01,30.17,29.79,30.688,64416.49,76838.87,82185.28
