date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,30.77,30.91,30.44,30.3,91905.93,-0.34,-1.1,30.514,30.63,30.654,110837.97,138299.74,150009.46
2019-07-15,30.38,30.95,30.78,29.98,130660.24,0.48,1.58,30.626,30.763,30.6,117138.84,143848.89,153187.66
2019-07-12,30.58,30.75,30.3,30.14,117150.7,-0.2,-0.66,30.618,30.873,30.502,118447.75,153783.74,151675.5
2019-07-11,30.69,30.9,30.5,30.29,98830.0,-0.05,-0.16,30.714,30.94,30.412,126821.49,152320.89,152129.34
2019-07-10,31.18,31.19,30.55,30.37,115642.96,-0.45,-1.45,30.664,30.99,30.329,153782.64,159507.22,152442.72
2019-07-09,30.74,31.33,31.0,30.51,123410.28,0.26,0.85,30.746,31.039,30.261,165761.52,163381.3,152618.71
2019-07-08,30.76,30.91,30.74,30.2,137204.83,-0.04,-0.13,30.9,30.989,30.178,170558.94,165570.38,154585.4
2019-07-05,30.36,30.93,30.78,30.28,159019.36,0.53,1.75,31.128,30.923,30.071,189119.73,164413.76,154048.87
2019-07-04,31.08,31.1,30.25,30.0,233635.77,-0.71,-2.29,31.166,30.865,29.936,177820.29,168812.66,153407.73
2019-07-03,31.69,31.69,30.96,30.93,175537.36,-0.81,-2.55,31.316,30.838,29.816,165231.8,165597.14,150669.8
2019-07-02,31.82,32.09,31.77,31.56,147397.38,-0.11,-0.34,31.332,30.678,30.133,161001.08,161719.18,146113.61
2019-07-01,31.32,31.89,31.88,30.79,230008.77,0.91,2.94,31.078,30.436,30.417,160581.81,162526.44,145774.93
2019-06-28,30.9,31.14,30.97,30.52,102522.19,-0.03,-0.1,30.718,30.131,30.738,139707.78,149567.26,140518.49
2019-06-27,31.02,31.5,31.0,30.69,170693.31,-0.04,-0.13,30.564,29.884,31.077,159805.03,151937.79,142380.13
2019-06-26,30.32,31.09,31.04,30.16,154383.77,0.54,1.77,30.36,29.668,31.383,165962.48,145378.22,139312.12
2019-06-25,30.25,30.5,30.5,29.8,145301.02,0.42,1.4,30.024,29.482,31.726,162437.28,141856.11,142348.01
2019-06-24,30.02,30.49,30.08,29.67,125638.62,-0.12,-0.4,29.794,29.366,31.991,164471.06,143600.42,140664.5
2019-06-21,30.18,30.86,30.2,29.88,203008.45,0.22,0.73,29.544,29.218,32.257,159426.74,143683.98,138381.03
2019-06-20,29.19,30.23,29.98,29.11,201480.52,0.62,2.11,29.204,29.007,32.516,144070.54,138002.8,133243.63
2019-06-19,29.97,30.15,29.36,29.36,136757.78,0.01,0.03,28.976,28.793,32.832,124793.96,135742.46,128785.41
2019-06-18,28.87,29.65,29.35,28.68,155469.94,0.52,1.8,28.94,29.587,33.204,121274.94,130508.03,128313.18
2019-06-17,28.65,29.05,28.83,28.48,100417.01,0.33,1.16,28.938,30.398,33.571,122729.79,129023.43,126867.85
2019-06-14,28.92,29.25,28.5,28.5,126227.45,-0.34,-1.18,28.892,31.344,33.944,127941.23,131469.73,128993.63
2019-06-13,29.27,29.28,28.84,28.69,105097.6,-0.34,-1.17,28.81,32.269,34.339,131935.06,132822.47,127401.01
2019-06-12,29.1,29.38,29.18,28.72,119162.71,-0.16,-0.55,28.61,33.098,34.702,146690.96,133246.02,128646.31
2019-06-11,28.6,29.34,29.34,28.5,162744.16,0.74,2.59,30.234,33.969,34.999,139741.12,142839.91,128217.79
2019-06-10,28.0,28.89,28.6,27.83,126474.21,0.51,1.82,31.858,34.615,35.324,135317.07,137728.57,127614.99
2019-06-06,27.87,28.47,28.09,27.37,146196.64,0.25,0.9,33.796,35.295,35.65,134998.23,133078.07,129009.11
2019-06-05,28.75,28.93,27.84,27.38,178877.06,-0.7,-2.45,35.728,36.025,35.931,133709.87,128484.46,130153.66
2019-06-04,37.43,37.87,37.3,36.88,84413.54,-0.16,-0.43,37.586,36.87,36.293,119801.08,121828.36,130046.53
2019-06-03,38.3,38.38,37.46,37.12,140623.91,-0.83,-2.17,37.704,36.82,36.268,145938.69,126118.32,136706.05
2019-05-31,37.99,38.8,38.29,37.61,124880.0,0.54,1.43,37.372,36.743,36.12,140140.06,124712.27,141945.73
2019-05-30,37.22,38.13,37.75,36.83,139754.84,0.62,1.67,36.794,36.544,36.072,131157.92,126517.54,141769.54
2019-05-29,37.0,37.68,37.13,36.66,109333.1,-0.76,-2.01,36.322,36.408,36.039,123259.04,121979.56,145537.12
2019-05-28,35.98,37.89,37.89,35.8,215101.59,2.09,5.84,36.154,36.305,35.986,123855.65,124046.6,150239.35
2019-05-27,35.27,36.15,35.8,34.81,111630.79,0.4,1.13,35.936,36.028,35.878,106297.95,113595.67,151482.64
2019-05-24,35.4,35.74,35.4,35.03,79969.26,0.01,0.03,36.114,36.032,35.834,109284.48,117501.42,151027.1
2019-05-23,36.09,36.09,35.39,35.21,100260.46,-0.9,-2.48,36.294,36.004,35.772,121877.17,124940.15,152660.45
2019-05-22,36.75,36.76,36.29,35.95,112316.13,-0.51,-1.39,36.494,35.836,35.725,120700.08,131822.86,154129.91
2019-05-21,36.35,36.98,36.8,35.9,127313.13,0.11,0.3,36.456,35.716,35.6,124237.55,138264.69,150679.23
2019-05-20,36.2,37.18,36.69,35.53,126563.41,0.39,1.07,36.12,35.716,35.444,120893.39,147293.79,147278.82
2019-05-17,36.4,37.37,36.3,36.01,142932.7,-0.09,-0.25,35.95,35.497,35.298,125718.36,159179.19,147103.72
2019-05-16,36.18,36.67,36.39,35.79,94375.04,0.29,0.8,35.714,35.6,35.153,128003.13,157021.54,145032.26
2019-05-15,35.56,36.46,36.1,35.2,130003.48,0.98,2.79,35.178,35.67,34.973,142945.64,169094.68,147434.64
2019-05-14,35.6,35.77,35.12,34.9,110592.34,-0.72,-2.01,34.976,35.667,34.853,152291.83,176432.11,145379.09
2019-05-13,34.42,36.62,35.84,34.39,150688.25,0.72,2.05,35.312,35.728,34.75,173694.18,189369.61,145978.96
2019-05-10,34.4,35.45,35.12,33.55,154356.55,1.41,4.18,35.044,35.636,34.674,192640.02,184552.79,145180.64
2019-05-09,34.5,34.98,33.71,33.48,169087.58,-1.38,-3.93,35.486,35.539,34.643,186039.95,180380.76,145405.17
2019-05-08,36.01,36.16,35.09,34.8,176734.41,-1.71,-4.65,36.162,35.614,34.618,195243.72,176436.96,142312.91
2019-05-07,34.64,37.16,36.8,34.64,217604.12,2.3,6.67,36.358,35.483,34.544,200572.39,163093.76,137847.3
2019-05-06,35.98,36.5,34.5,34.47,245417.44,-2.83,-7.58,36.144,35.172,34.394,205045.05,147263.85,131334.99
2019-04-30,37.0,37.73,37.33,36.36,121356.2,0.24,0.65,36.228,35.098,34.36,176465.55,135028.24,125698.61
2019-04-29,36.03,38.15,37.09,35.9,215106.45,1.02,2.83,35.592,34.705,34.212,174721.57,133042.98,128743.04
