date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,41.6,41.99,41.45,41.3,75330.62,-0.1,-0.24,41.646,42.097,42.301,99209.6,128162.32,165409.02
2019-07-15,42.1,42.21,41.55,41.0,115833.44,-0.55,-1.31,41.702,42.304,42.174,113591.48,135259.07,165767.19
2019-07-12,41.83,42.31,42.1,41.52,105482.43,0.41,0.98,41.766,42.539,42.029,136074.83,148734.17,164403.96
2019-07-11,41.78,42.36,41.69,41.53,109224.4,0.25,0.6,42.042,42.608,41.866,142165.63,153546.88,166448.8
2019-07-10,41.87,42.15,41.44,41.15,90177.11,-0.29,-0.69,42.276,42.731,41.761,141774.78,158196.82,166248.89
2019-07-09,41.91,42.15,41.73,41.12,147240.0,-0.14,-0.33,42.548,42.832,41.678,157115.05,163270.09,168988.12
2019-07-08,43.2,43.26,41.87,41.69,228250.23,-1.61,-3.7,42.906,42.968,41.596,156926.67,168653.6,176699.58
2019-07-05,43.06,43.7,43.48,42.68,135936.41,0.62,1.45,43.312,43.077,41.416,161393.51,165728.52,170551.79
2019-07-04,42.95,43.43,42.86,42.6,107270.14,0.06,0.14,43.174,42.927,41.132,164928.12,171645.47,169734.5
2019-07-03,43.39,43.75,42.8,42.7,166878.45,-0.72,-1.65,43.186,42.795,40.89,174618.87,190232.64,169738.24
2019-07-02,43.78,44.0,43.52,43.18,146298.12,-0.38,-0.87,43.116,42.505,40.661,169425.13,202655.71,168235.89
2019-07-01,43.8,44.53,43.9,43.6,250584.44,1.11,2.59,43.03,42.043,40.4,180380.53,196275.31,169452.78
2019-06-28,43.05,43.63,42.79,42.63,153609.45,-0.13,-0.3,42.842,41.519,40.107,170063.53,180073.75,165271.12
2019-06-27,42.8,43.48,42.92,42.58,155723.89,0.47,1.11,42.68,41.124,39.893,178362.81,179350.72,172985.07
2019-06-26,42.68,43.02,42.45,42.21,140909.77,-0.64,-1.49,42.404,40.79,39.718,205846.42,174300.96,174140.05
2019-06-25,42.65,43.4,43.09,41.91,201075.09,0.13,0.3,41.894,40.523,39.541,235886.29,174706.14,178151.69
2019-06-24,42.0,43.21,42.96,41.89,198999.44,0.98,2.33,41.056,40.224,39.314,212170.09,184745.56,180390.14
2019-06-21,41.56,42.4,41.98,41.56,195105.88,0.44,1.06,40.196,39.754,39.173,190083.97,175375.06,179617.61
2019-06-20,39.86,41.76,41.54,39.77,293141.91,1.64,4.11,39.568,39.337,39.079,180338.63,167823.54,178876.6
2019-06-19,40.28,40.77,39.9,39.55,291109.12,1.0,2.57,39.176,38.984,39.047,142755.5,149243.83,174698.15
2019-06-18,38.77,38.97,38.9,38.51,82494.12,0.24,0.62,39.152,38.817,39.088,113525.99,133816.07,178546.84
2019-06-17,38.85,39.05,38.66,38.38,88568.8,-0.18,-0.46,39.392,38.756,39.074,157321.02,142630.25,191508.57
2019-06-14,39.56,39.79,38.84,38.76,146379.19,-0.74,-1.87,39.312,38.694,39.132,160666.16,150468.49,201068.65
2019-06-13,39.8,39.89,39.58,39.18,105226.29,-0.2,-0.5,39.106,38.662,39.24,155308.45,166619.43,204782.17
2019-06-12,39.81,40.39,39.78,39.44,144961.56,-0.32,-0.8,38.792,38.646,39.312,155732.15,173979.13,212685.58
2019-06-11,38.27,40.2,40.1,38.14,301469.28,1.84,4.81,38.482,38.558,39.332,154106.15,181597.23,217483.9
2019-06-10,37.81,38.46,38.26,37.68,105294.47,0.45,1.19,38.12,38.403,39.331,127939.47,176034.72,219888.62
2019-06-06,38.12,38.3,37.81,37.7,119590.67,-0.2,-0.53,38.076,38.591,39.523,140270.82,183860.16,236449.54
2019-06-05,38.57,38.81,38.01,38.01,107344.79,-0.22,-0.57,38.218,38.821,39.649,177930.4,189929.65,251729.88
2019-06-04,38.35,38.47,38.23,37.46,136831.55,-0.06,-0.16,38.5,39.109,39.879,192226.11,200152.47,257047.99
2019-06-03,37.88,38.74,38.29,37.86,170635.86,0.25,0.66,38.634,39.358,40.117,209088.31,223277.61,265492.32
2019-05-31,38.65,38.75,38.04,37.8,166951.22,-0.48,-1.25,38.686,39.391,40.328,224129.97,240386.89,283513.66
2019-05-30,38.0,38.68,38.52,37.77,307888.56,-0.9,-2.28,39.106,39.569,40.687,227449.51,251668.82,285367.68
2019-05-29,38.83,39.88,39.42,38.55,178823.34,0.52,1.34,39.424,39.817,41.026,201928.91,242944.92,289462.78
2019-05-28,38.52,39.38,38.9,38.2,221142.59,0.35,0.91,39.718,39.977,41.255,208078.84,251392.02,300470.39
2019-05-27,38.0,38.8,38.55,36.98,245844.12,0.41,1.07,40.082,40.106,41.586,237466.91,253370.57,302659.26
2019-05-24,40.07,40.56,40.14,39.7,183548.94,0.03,0.07,40.096,40.258,42.0,256643.8,263742.52,304408.91
2019-05-23,40.64,40.75,40.11,39.8,180285.55,-0.78,-1.91,40.032,40.454,42.383,275888.12,289038.91,312740.41
2019-05-22,40.17,41.16,40.89,40.17,209573.0,0.17,0.42,40.21,40.477,42.715,283960.92,313530.11,319266.57
2019-05-21,39.11,41.0,40.72,38.98,368082.94,2.1,5.44,40.236,40.649,43.036,294705.2,313943.5,317867.18
