date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,6.63,6.75,6.69,6.58,101585.11,0.08,1.21,6.706,6.854,6.963,103515.62,105279.53,139432.24
2019-07-15,6.53,6.69,6.61,6.31,177406.28,-0.09,-1.34,6.738,6.917,6.968,95220.09,114070.75,137055.24
2019-07-12,6.71,6.74,6.7,6.61,69348.85,-0.02,-0.3,6.776,6.996,6.978,95292.79,132728.24,131749.2
2019-07-11,6.82,6.86,6.72,6.67,109792.74,-0.07,-1.03,6.858,7.023,6.982,95483.46,139322.66,134054.37
2019-07-10,6.87,6.92,6.81,6.76,59445.14,-0.04,-0.58,6.934,7.061,6.994,90691.51,152478.85,134082.05
2019-07-09,6.82,6.87,6.85,6.77,60107.42,0.05,0.73,7.002,7.077,7.0,107043.44,153164.83,137604.17
2019-07-08,7.1,7.1,6.8,6.7,177769.8,-0.31,-4.36,7.096,7.088,7.009,132921.42,157830.21,145097.82
2019-07-05,7.13,7.14,7.11,7.07,70302.19,0.01,0.14,7.216,7.11,7.003,170163.68,151239.22,140195.11
2019-07-04,7.16,7.2,7.1,7.06,85833.0,-0.05,-0.7,7.188,7.109,6.979,183161.87,166721.57,141881.46
2019-07-03,7.29,7.31,7.15,7.13,141204.8,-0.17,-2.32,7.188,7.098,6.965,214266.19,173182.06,141483.0
2019-07-02,7.4,7.4,7.32,7.27,189497.31,-0.08,-1.08,7.152,7.072,6.947,199286.22,173584.94,139361.42
2019-07-01,7.25,7.47,7.4,7.14,363981.12,0.43,6.17,7.08,7.019,6.924,182738.99,160039.73,136599.89
2019-06-28,7.11,7.11,6.97,6.88,135293.12,-0.13,-1.83,7.004,6.96,6.9,132314.76,130770.17,124599.88
2019-06-27,6.94,7.18,7.1,6.94,241354.59,0.13,1.86,7.03,6.94,6.901,150281.28,128786.07,125990.18
2019-06-26,6.89,7.0,6.97,6.85,66304.97,0.01,0.14,7.008,6.926,6.906,132097.93,115685.26,122340.36
2019-06-25,7.06,7.06,6.96,6.88,106761.15,-0.06,-0.85,6.992,6.923,6.919,147883.67,122043.51,130610.35
2019-06-24,7.11,7.13,7.02,7.01,111859.99,-0.08,-1.13,6.958,6.93,6.93,137340.48,132365.43,137763.33
2019-06-21,7.1,7.17,7.1,7.05,225125.69,0.11,1.57,6.916,6.896,6.926,129225.57,129150.99,138549.92
2019-06-20,6.88,7.03,6.99,6.8,150437.84,0.1,1.45,6.85,6.848,6.921,107290.87,117041.34,136787.53
2019-06-19,7.19,7.19,6.89,6.88,145233.66,0.1,1.47,6.844,6.832,6.923,99272.59,109783.93,138211.49
2019-06-18,6.81,6.88,6.79,6.73,54045.2,-0.02,-0.29,6.854,6.822,6.933,96203.35,105137.89,142894.38
2019-06-17,6.79,6.89,6.81,6.7,71285.48,0.04,0.59,6.902,6.828,6.938,127390.39,113160.05,151226.49
2019-06-14,6.93,6.98,6.77,6.76,115452.17,-0.19,-2.73,6.876,6.84,6.943,129076.41,118429.6,161091.2
2019-06-13,6.9,7.01,6.96,6.83,110346.43,0.02,0.29,6.846,6.861,6.962,126791.81,123194.28,167309.58
2019-06-12,7.0,7.02,6.94,6.9,129887.49,-0.09,-1.28,6.82,6.885,6.973,120295.28,128995.46,177911.74
2019-06-11,6.71,7.07,7.03,6.64,209980.36,0.35,5.24,6.79,6.914,6.98,114072.43,139177.19,191703.89
2019-06-10,6.66,6.73,6.68,6.6,79715.62,0.06,0.91,6.754,6.93,6.971,98929.71,143161.23,194484.27
2019-06-06,6.8,6.85,6.62,6.59,104029.13,-0.21,-3.08,6.804,6.955,6.995,107782.78,147948.85,208658.72
2019-06-05,6.89,6.91,6.83,6.79,77863.78,0.04,0.59,6.876,6.994,7.01,119596.75,156533.72,212551.22
2019-06-04,6.87,6.9,6.79,6.75,98773.25,-0.06,-0.88,6.95,7.013,7.02,137695.64,166639.05,223116.37
2019-06-03,6.91,7.03,6.85,6.81,134266.78,-0.08,-1.15,7.038,7.044,7.029,164281.95,180650.86,245110.81
2019-05-31,7.0,7.03,6.93,6.91,123980.96,-0.05,-0.72,7.106,7.047,7.061,187392.75,189292.93,255311.82
2019-05-30,7.15,7.15,6.98,6.93,163098.97,-0.22,-3.06,7.106,7.046,7.13,188114.92,203752.8,261780.41
2019-05-29,7.2,7.28,7.2,7.13,168358.23,-0.03,-0.41,7.112,7.062,7.183,193470.68,211424.88,272375.67
2019-05-28,7.21,7.23,7.23,7.05,231704.8,0.04,0.56,7.076,7.061,7.256,195582.46,226828.03,280812.65
2019-05-27,6.99,7.24,7.19,6.92,249820.8,0.26,3.75,7.05,7.046,7.33,197019.77,244230.59,297387.87
2019-05-24,6.97,7.07,6.93,6.9,127591.81,-0.08,-1.14,6.988,7.012,7.441,191193.12,245807.31,317555.72
2019-05-23,6.98,7.04,7.01,6.82,189877.77,-0.01,-0.14,6.986,7.035,7.548,219390.68,269368.59,333279.88
2019-05-22,7.09,7.19,7.02,6.92,178917.12,-0.08,-1.13,7.012,7.026,7.653,229379.09,268568.72,353295.94
2019-05-21,6.87,7.14,7.1,6.75,238891.36,0.22,3.2,7.046,7.026,7.777,258073.6,279593.69,380892.83
2019-05-20,7.01,7.02,6.88,6.58,220687.52,-0.04,-0.58,7.042,7.014,7.895,291441.41,309570.76,429856.2
2019-05-17,7.09,7.25,6.92,6.76,268579.62,-0.22,-3.08,7.036,7.074,8.005,300421.51,321330.71,469381.31
2019-05-16,7.19,7.22,7.14,7.05,239819.81,-0.05,-0.69,7.084,7.213,8.072,319346.51,319808.02,468373.18
2019-05-15,7.16,7.32,7.19,7.11,322389.69,0.11,1.55,7.04,7.304,8.118,307758.36,333326.46,469893.85
2019-05-14,6.95,7.21,7.08,6.85,405730.41,0.23,3.36,7.006,7.451,8.171,301113.77,334797.26,461689.8
2019-05-13,7.01,7.1,6.85,6.81,265588.0,-0.31,-4.33,6.986,7.613,8.226,327700.1,350545.14,456610.45
2019-05-10,7.09,7.21,7.16,6.53,363204.62,0.24,3.47,7.112,7.869,8.303,342239.91,389304.13,470717.73
2019-05-09,7.02,7.15,6.92,6.89,181879.08,-0.1,-1.43,7.342,8.061,8.395,320269.54,397191.16,465134.0
2019-05-08,6.77,7.2,7.02,6.67,289166.75,0.04,0.57,7.568,8.279,8.498,358894.56,438023.16,475134.39
2019-05-07,7.18,7.4,6.98,6.74,538662.06,-0.5,-6.68,7.896,8.528,8.605,368480.75,482191.97,482909.47
2019-05-06,7.86,7.97,7.48,7.48,338287.03,-0.83,-9.99,8.24,8.776,8.713,373390.18,550141.65,475280.54
2019-04-30,8.1,8.4,8.31,8.03,253352.78,0.26,3.23,8.626,8.936,8.786,436368.36,617431.91,478329.86
2019-04-29,8.65,8.74,8.05,8.0,375004.19,-0.61,-7.04,8.78,8.93,8.819,474112.78,616938.34,487818.63
2019-04-26,8.52,8.9,8.66,8.42,337097.69,-0.04,-0.46,8.99,8.931,8.846,517151.76,606461.23,484321.44
2019-04-25,9.3,9.3,8.7,8.61,563209.19,-0.71,-7.54,9.16,8.891,8.829,595903.19,588582.33,478716.79
2019-04-24,9.11,9.45,9.41,8.88,653177.94,0.33,3.63,9.312,8.838,8.809,726893.13,562675.76,460266.94
2019-04-23,9.24,9.44,9.08,8.96,442074.88,-0.02,-0.22,9.246,8.737,8.75,798495.46,552131.33,443251.03
2019-04-22,9.58,9.66,9.1,9.04,590199.12,-0.41,-4.31,9.08,8.729,8.726,759763.9,533076.83,434574.83
2019-04-19,9.25,9.7,9.51,9.19,730854.81,0.05,0.53,8.872,8.716,8.712,695770.7,512245.61,422208.39
2019-04-18,9.1,9.89,9.46,9.03,1218158.88,0.38,4.18,8.622,8.682,8.678,581261.47,483626.98,406927.32
2019-04-17,8.36,9.08,9.08,8.3,1011189.62,0.83,10.06,8.364,8.649,8.639,398458.39,400419.43,360323.34
2019-04-16,7.98,8.26,8.25,7.84,248417.05,0.19,2.36,8.228,8.636,8.628,305767.2,339227.81,324216.08
