date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,6.63,6.64,6.62,6.61,478023.59,-0.02,-0.3,6.652,6.736,6.849,604117.74,744429.41,883018.22
2019-07-15,6.66,6.67,6.64,6.57,721286.56,-0.03,-0.45,6.67,6.765,6.865,644448.07,765847.43,911714.77
2019-07-12,6.67,6.69,6.67,6.64,480448.59,0.0,0.0,6.692,6.794,6.883,736984.51,816737.62,901340.2
2019-07-11,6.68,6.71,6.67,6.66,670404.06,0.01,0.15,6.73,6.815,6.9,871503.76,827428.37,909979.76
2019-07-10,6.72,6.72,6.66,6.64,670425.88,-0.05,-0.74,6.776,6.847,6.919,872175.34,867581.59,919086.23
2019-07-09,6.74,6.75,6.71,6.7,679675.25,-0.04,-0.59,6.82,6.88,6.939,884741.08,889243.33,915466.43
2019-07-08,6.85,6.86,6.75,6.72,1183968.75,-0.11,-1.6,6.86,6.905,6.959,887246.79,909932.41,937052.22
2019-07-05,6.89,6.9,6.86,6.83,1153044.88,-0.04,-0.58,6.896,6.931,6.974,896490.74,875133.29,903495.28
2019-07-04,6.88,6.91,6.9,6.87,673761.94,0.02,0.29,6.9,6.948,6.983,783352.97,898001.25,874616.97
2019-07-03,6.9,6.9,6.88,6.86,733254.56,-0.03,-0.43,6.918,6.956,6.993,862987.84,979020.56,865617.6
2019-07-02,6.91,6.92,6.91,6.89,692203.81,-0.02,-0.29,6.94,6.962,7.004,893745.57,1021607.04,852932.61
2019-07-01,6.91,6.93,6.93,6.89,1230188.5,0.05,0.73,6.95,6.964,7.015,932618.02,1057582.11,845959.96
2019-06-28,6.91,6.91,6.88,6.86,587356.06,-0.02,-0.29,6.966,6.972,7.026,853775.84,985942.78,807136.59
2019-06-27,7.0,7.02,6.99,6.97,1071936.25,0.0,0.0,6.996,6.984,7.041,1012649.52,992531.14,817325.49
2019-06-26,6.95,7.0,6.99,6.95,887043.25,0.03,0.43,6.994,6.991,7.049,1095053.27,970590.88,784814.09
2019-06-25,7.0,7.01,6.96,6.93,886566.06,-0.05,-0.71,6.984,6.998,7.059,1149468.5,941689.53,778297.73
2019-06-24,7.02,7.02,7.01,6.98,835977.56,-0.02,-0.28,6.978,7.013,7.07,1182546.19,964172.04,756541.37
2019-06-21,7.01,7.03,7.03,6.99,1381724.5,0.05,0.72,6.978,7.017,7.077,1118109.73,931857.27,737456.57
2019-06-20,6.93,6.99,6.98,6.88,1483955.0,0.04,0.58,6.972,7.017,7.086,972412.76,851232.69,734511.11
2019-06-19,6.98,6.99,6.94,6.93,1159119.38,0.01,0.14,6.988,7.029,7.096,846128.49,752214.64,686723.74
2019-06-18,7.0,7.01,6.93,6.92,1051954.5,-0.08,-1.14,7.012,7.045,7.111,733910.56,684258.19,656394.34
2019-06-17,7.0,7.02,7.01,6.99,513795.25,0.01,0.14,7.048,7.065,7.126,745797.89,634337.81,641809.55
2019-06-14,7.05,7.05,7.0,7.0,653239.69,-0.06,-0.85,7.056,7.079,7.135,745604.82,628330.39,657036.51
2019-06-13,7.04,7.06,7.06,7.0,852533.62,0.0,0.0,7.062,7.098,7.149,730052.62,642119.83,690281.63
2019-06-12,7.08,7.09,7.06,7.05,598029.75,-0.05,-0.7,7.07,7.107,7.16,658300.79,599037.3,697170.25
2019-06-11,7.05,7.13,7.11,7.03,1111391.12,0.06,0.85,7.078,7.119,7.168,634605.81,614905.92,692212.72
2019-06-10,7.05,7.07,7.05,7.03,512829.91,0.02,0.28,7.082,7.126,7.174,522877.73,548910.69,692509.74
2019-06-06,7.1,7.1,7.03,7.02,575478.69,-0.07,-0.99,7.102,7.137,7.186,511055.96,543055.86,712512.71
2019-06-05,7.12,7.13,7.1,7.09,493774.5,0.0,0.0,7.134,7.154,7.195,554187.05,617789.53,710725.26
2019-06-04,7.13,7.14,7.1,7.08,479554.84,-0.03,-0.42,7.144,7.163,7.202,539773.8,621232.83,715998.16
2019-06-03,7.14,7.16,7.13,7.12,552750.69,-0.02,-0.28,7.16,7.176,7.211,595206.04,628530.5,727886.57
2019-05-31,7.17,7.19,7.15,7.15,453721.09,-0.04,-0.56,7.17,7.186,7.222,574943.66,649281.3,790468.45
2019-05-30,7.16,7.21,7.19,7.14,791134.12,0.04,0.56,7.172,7.191,7.235,575055.76,685742.63,796040.83
2019-05-29,7.16,7.18,7.15,7.15,421708.28,-0.03,-0.42,7.174,7.2,7.245,681392.01,738443.43,793810.51
2019-05-28,7.18,7.2,7.18,7.15,756716.0,0.0,0.0,7.182,7.212,7.259,702691.86,795303.19,818504.47
2019-05-27,7.15,7.19,7.18,7.14,451438.81,0.02,0.28,7.192,7.216,7.275,661854.97,769519.51,830439.79
2019-05-24,7.14,7.18,7.16,7.13,454281.59,-0.04,-0.56,7.202,7.222,7.299,723618.94,836108.78,854167.34
2019-05-23,7.17,7.2,7.2,7.12,1322815.38,0.01,0.14,7.21,7.234,7.326,796429.5,881969.56,893127.15
2019-05-22,7.22,7.23,7.19,7.18,528207.5,-0.04,-0.55,7.226,7.235,7.352,795494.85,803660.99,931666.75
2019-05-21,7.21,7.25,7.23,7.2,552531.56,0.0,0.0,7.242,7.24,7.376,887914.53,810763.49,953030.52
2019-05-20,7.19,7.25,7.23,7.17,760258.69,0.03,0.42,7.24,7.246,7.398,877184.05,827242.63,962841.19
2019-05-17,7.26,7.27,7.2,7.19,818334.38,-0.08,-1.1,7.242,7.257,7.42,948598.61,931655.6,974646.19
2019-05-16,7.23,7.33,7.28,7.19,1318142.12,0.01,0.14,7.258,7.278,7.447,967509.63,906339.02,996162.14
2019-05-15,7.23,7.28,7.27,7.2,990305.88,0.05,0.69,7.244,7.29,7.463,811827.13,849177.6,978057.45
2019-05-14,7.2,7.25,7.22,7.2,498879.19,-0.02,-0.28,7.238,7.305,7.482,733612.46,841705.76,962688.99
2019-05-13,7.25,7.34,7.24,7.18,1117331.5,-0.04,-0.55,7.252,7.334,7.502,777301.21,891360.06,983271.34
2019-05-10,7.23,7.3,7.28,7.19,912889.44,0.07,0.97,7.272,7.375,7.524,914712.59,872225.89,979448.0
2019-05-09,7.21,7.26,7.21,7.2,539729.62,-0.03,-0.41,7.298,7.417,7.547,845168.41,904284.74,988664.42
2019-05-08,7.24,7.27,7.24,7.21,599232.56,-0.05,-0.69,7.336,7.469,7.575,886528.06,1059672.51,1058319.79
2019-05-07,7.3,7.32,7.29,7.25,717322.94,-0.05,-0.68,7.372,7.511,7.599,949799.05,1095297.54,1111244.49
2019-05-06,7.32,7.47,7.34,7.15,1804388.38,-0.07,-0.94,7.416,7.549,7.621,1005418.91,1098439.74,1139727.14
