date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,8.7,8.84,8.61,8.58,96464.38,-0.06,-0.69,8.762,8.65,8.531,166519.48,243401.37,351346.32
2019-07-15,8.27,8.75,8.67,7.99,176885.0,-0.08,-0.91,8.846,8.62,8.463,208332.02,254928.13,359758.11
2019-07-12,8.98,9.23,8.75,8.74,194931.69,-0.31,-3.42,8.888,8.596,8.359,254744.97,258927.77,355987.83
2019-07-11,8.78,9.14,9.06,8.64,195604.28,0.34,3.9,8.818,8.548,8.26,288234.47,261281.11,351610.0
2019-07-10,8.94,8.97,8.72,8.66,168712.05,-0.31,-3.43,8.604,8.5,8.154,317777.23,276939.7,347763.14
2019-07-09,9.23,9.25,9.03,8.65,305527.09,0.15,1.69,8.538,8.505,8.058,320283.25,306812.95,345604.01
2019-07-08,8.39,9.18,8.88,8.27,408949.72,0.48,5.71,8.394,8.499,7.951,301524.24,347223.62,337656.95
2019-07-05,8.35,8.68,8.4,8.22,362379.19,0.41,5.13,8.304,8.483,7.841,263110.58,383322.96,321703.04
2019-07-04,8.31,8.31,7.99,7.74,343318.09,-0.4,-4.77,8.278,8.436,7.749,234327.75,388255.08,309834.92
2019-07-03,8.4,8.58,8.39,8.14,181242.16,0.08,0.96,8.396,8.452,7.69,236102.17,418492.21,300811.2
2019-07-02,8.36,8.36,8.31,8.05,211732.05,-0.12,-1.42,8.472,8.411,7.611,293342.65,459291.27,304511.1
2019-07-01,8.56,8.61,8.43,8.29,216881.41,0.16,1.94,8.604,8.305,7.553,392923.0,464588.08,303967.27
2019-06-28,8.66,8.76,8.27,8.25,218465.05,-0.31,-3.61,8.662,8.121,7.501,503535.34,453047.89,301641.59
2019-06-27,8.85,9.09,8.58,8.36,352190.16,-0.19,-2.17,8.594,7.972,7.454,542182.41,441938.9,298453.64
2019-06-26,8.64,9.36,8.77,8.5,467444.56,-0.2,-2.23,8.508,7.807,7.403,600882.26,418586.59,285618.42
2019-06-25,8.41,9.5,8.97,8.22,709633.81,0.25,2.87,8.35,7.61,7.339,625239.89,384395.06,268575.19
2019-06-24,7.15,8.72,8.72,7.15,769943.12,0.79,9.96,8.006,7.403,7.274,536253.17,328090.28,240571.39
2019-06-21,7.99,8.15,7.93,7.81,411700.41,-0.22,-2.7,7.58,7.199,7.213,402560.44,260083.11,208927.59
2019-06-20,7.7,8.57,8.15,7.62,645689.38,0.17,2.13,7.35,7.062,7.198,341695.38,231414.76,198009.75
2019-06-19,7.6,7.98,7.98,7.48,589232.75,0.73,10.07,7.106,6.927,7.176,236290.92,183130.19,180497.88
2019-06-18,6.7,7.25,7.25,6.67,264700.19,0.66,10.02,6.87,6.811,7.173,143550.23,149730.93,164453.04
