date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,13.73,13.81,13.51,13.49,66154.8,-0.22,-1.6,13.558,13.623,13.373,80706.46,104779.21,100980.57
2019-07-15,13.63,13.78,13.73,13.38,73771.69,0.11,0.81,13.634,13.634,13.332,106921.69,116376.98,100349.16
2019-07-12,13.55,13.78,13.62,13.41,70849.71,0.1,0.74,13.57,13.601,13.279,117125.67,121486.66,100441.97
2019-07-11,13.49,13.61,13.52,13.41,72699.85,0.11,0.82,13.584,13.541,13.225,118679.5,120636.35,102333.33
2019-07-10,13.87,13.87,13.41,13.4,120056.26,-0.48,-3.46,13.632,13.492,13.183,126258.06,122466.08,103597.01
2019-07-09,13.57,13.93,13.89,13.44,197230.95,0.48,3.58,13.688,13.453,13.145,128851.95,118703.66,103261.18
2019-07-08,13.67,13.67,13.41,13.14,124791.56,-0.28,-2.04,13.634,13.365,13.099,125832.27,105592.97,99814.44
2019-07-05,13.66,13.8,13.69,13.48,78618.86,-0.07,-0.51,13.632,13.345,13.067,125847.66,101804.58,99667.4
2019-07-04,13.73,13.88,13.76,13.57,110592.69,0.07,0.51,13.498,13.281,13.008,122593.21,103963.54,103385.1
2019-07-03,13.47,13.84,13.69,13.47,133025.69,0.07,0.51,13.352,13.209,12.936,118674.1,102737.56,102962.63
2019-07-02,13.47,13.87,13.62,13.35,182132.53,0.22,1.64,13.218,13.123,12.863,108555.36,97181.93,101735.49
2019-07-01,13.18,13.5,13.4,13.12,124868.54,0.38,2.92,13.096,13.03,12.792,85353.67,84321.34,99592.83
2019-06-28,13.04,13.04,13.02,12.87,62346.6,-0.01,-0.08,13.058,12.956,12.748,77761.51,79397.27,97156.65
2019-06-27,13.15,13.26,13.03,12.95,90997.15,0.01,0.08,13.064,12.908,12.725,85333.87,84030.31,98327.42
2019-06-26,12.95,13.24,13.02,12.84,82431.99,0.01,0.08,13.066,12.873,12.707,86801.02,84727.94,100249.38
