date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,5.03,5.09,5.05,5.0,454487.19,0.03,0.6,4.988,5.08,5.149,415059.52,480559.86,682916.58
2019-07-15,4.96,5.04,5.02,4.89,437444.72,0.06,1.21,4.98,5.112,5.145,393987.69,528391.82,674070.22
2019-07-12,4.96,5.03,4.96,4.94,366807.47,0.01,0.2,4.978,5.156,5.141,485879.27,664605.71,666806.38
2019-07-11,4.99,5.03,4.95,4.93,375657.31,-0.01,-0.2,5.04,5.174,5.139,480471.14,685264.66,679972.14
2019-07-10,5.03,5.05,4.96,4.93,440900.91,-0.05,-1.0,5.104,5.197,5.147,503041.04,697251.79,687693.68
2019-07-09,5.03,5.05,5.01,4.98,349128.03,0.0,0.0,5.172,5.216,5.152,546060.2,691606.83,700842.99
2019-07-08,5.23,5.23,5.01,4.99,896902.62,-0.26,-4.93,5.244,5.232,5.159,662795.94,730941.5,735659.77
2019-07-05,5.27,5.29,5.27,5.22,339766.84,0.0,0.0,5.334,5.254,5.159,843332.14,721975.56,729285.56
2019-07-04,5.3,5.33,5.27,5.23,488506.81,-0.03,-0.57,5.308,5.257,5.136,890058.19,825681.58,733886.46
2019-07-03,5.33,5.35,5.3,5.25,655996.69,-0.07,-1.3,5.29,5.242,5.119,891462.54,862385.69,732660.64
2019-07-02,5.46,5.46,5.37,5.34,932806.75,-0.09,-1.65,5.26,5.218,5.097,837153.45,885273.31,722773.61
2019-07-01,5.26,5.47,5.46,5.2,1799583.62,0.32,6.23,5.22,5.177,5.075,799087.05,819748.62,702203.36
2019-06-28,5.2,5.26,5.14,5.11,573397.06,-0.04,-0.77,5.174,5.126,5.052,600618.98,669007.06,641050.77
2019-06-27,5.14,5.21,5.18,5.14,495528.59,0.03,0.58,5.206,5.104,5.047,761304.97,674679.62,651485.93
2019-06-26,5.12,5.19,5.15,5.11,384451.25,-0.02,-0.39,5.194,5.096,5.046,833308.84,678135.57,672042.03
2019-06-25,5.22,5.3,5.17,5.11,742474.75,-0.06,-1.15,5.176,5.088,5.048,933393.16,710079.16,712927.05
2019-06-24,5.24,5.32,5.23,5.21,807243.25,-0.07,-1.32,5.134,5.085,5.044,840410.19,740378.04,716127.32
2019-06-21,5.15,5.32,5.3,5.12,1376827.0,0.18,3.52,5.078,5.064,5.03,737395.15,736595.56,706315.59
2019-06-20,5.05,5.14,5.12,5.0,855547.94,0.06,1.19,5.002,5.015,5.016,588054.27,642091.34,703175.38
2019-06-19,5.07,5.16,5.06,5.04,884872.88,0.1,2.02,4.998,4.995,5.008,522962.29,602935.59,706257.31
2019-06-18,4.96,4.98,4.96,4.89,277559.88,0.01,0.2,5.0,4.975,5.008,486765.16,560273.91,743097.45
2019-06-17,4.95,4.99,4.95,4.92,292168.03,0.03,0.61,5.036,4.972,4.997,640345.88,584658.11,806855.15
2019-06-14,5.11,5.12,4.92,4.92,630122.62,-0.18,-3.53,5.05,4.977,4.999,735795.97,613094.47,941346.76
2019-06-13,5.05,5.13,5.1,5.02,530088.06,0.03,0.59,5.028,4.99,5.027,696128.4,628292.23,1039304.79
2019-06-12,5.12,5.15,5.07,5.05,703887.19,-0.07,-1.36,4.992,4.996,5.062,682908.88,665948.48,1059737.96
2019-06-11,5.0,5.17,5.14,4.95,1045463.5,0.12,2.39,4.95,5.007,5.091,633782.66,715774.94,1055658.96
2019-06-10,4.87,5.03,5.02,4.83,769418.5,0.21,4.37,4.908,5.002,5.119,528970.33,691876.6,1038166.53
2019-06-06,4.94,4.94,4.81,4.78,431784.75,-0.11,-2.24,4.904,4.995,5.159,490392.97,676035.62,1064025.34
2019-06-05,4.92,4.97,4.92,4.87,463990.44,0.06,1.24,4.952,5.017,5.202,560456.07,764259.42,1081861.3
2019-06-04,4.93,4.96,4.86,4.82,458256.12,-0.07,-1.42,5.0,5.021,5.24,648988.09,809579.04,1109583.29
2019-06-03,4.99,5.04,4.93,4.91,521401.84,-0.07,-1.4,5.064,5.041,5.289,797767.22,925920.99,1143498.75
2019-05-31,5.06,5.1,5.0,4.99,576531.69,-0.05,-0.99,5.096,5.021,5.328,854782.86,1029052.19,1204256.26
2019-05-30,5.1,5.11,5.05,4.98,782100.25,-0.11,-2.13,5.086,5.02,5.386,861678.27,1269599.05,1249608.44
2019-05-29,5.17,5.24,5.16,5.11,906650.56,-0.02,-0.39,5.082,5.063,5.425,968062.77,1450317.35,1305521.45
2019-05-28,5.09,5.25,5.18,5.06,1202151.75,0.09,1.77,5.042,5.128,5.483,970169.99,1453527.43,1333185.08
2019-05-27,4.95,5.11,5.09,4.94,806480.06,0.14,2.83,5.018,5.174,5.551,1054074.76,1395542.98,1399765.69
2019-05-24,4.98,5.05,4.95,4.93,611008.75,-0.08,-1.59,4.946,5.236,5.648,1203321.52,1384456.46,1496572.28
2019-05-23,5.15,5.25,5.03,5.01,1314022.75,0.07,1.41,4.954,5.323,5.74,1677519.82,1452015.06,1646837.48
2019-05-22,5.04,5.08,4.96,4.92,917186.62,-0.1,-1.98,5.044,5.386,5.85,1932571.92,1399463.17,1898773.62
2019-05-21,4.8,5.13,5.06,4.77,1621675.62,0.33,6.98,5.214,5.459,5.952,1936884.88,1409587.55,2055885.32
2019-05-20,4.8,4.89,4.73,4.58,1552713.88,-0.26,-5.21,5.33,5.536,6.016,1737011.19,1361076.51,2063600.78
2019-05-17,5.41,5.42,4.99,4.93,2982000.25,-0.49,-8.94,5.526,5.634,6.096,1565591.4,1379460.33,2078848.02
2019-05-16,5.31,5.64,5.48,5.31,2589283.25,-0.33,-5.68,5.692,5.752,6.153,1226510.3,1229617.83,1973914.52
2019-05-15,5.72,5.83,5.81,5.69,938751.38,0.17,3.01,5.728,5.786,6.177,866354.41,1160725.55,1883945.48
2019-05-14,5.6,5.73,5.64,5.57,622307.19,-0.07,-1.23,5.704,5.837,6.19,882290.21,1212842.73,1868263.53
2019-05-13,5.75,5.8,5.71,5.66,695614.94,-0.11,-1.89,5.742,5.927,6.211,985141.83,1403988.41,1893109.22
2019-05-10,5.75,5.84,5.82,5.37,1286594.75,0.16,2.83,5.742,6.06,6.24,1193329.26,1608688.09,1923873.15
2019-05-09,5.65,5.78,5.66,5.62,788503.81,-0.03,-0.53,5.812,6.156,6.258,1232725.36,1841659.89,1903839.17
2019-05-08,5.69,5.85,5.69,5.58,1018430.38,-0.14,-2.4,5.844,6.314,6.286,1455096.68,2398084.06,1950616.19
2019-05-07,5.81,5.94,5.83,5.69,1136565.25,0.12,2.1,5.97,6.444,6.323,1543395.25,2702183.1,2001268.02
2019-05-06,5.99,6.13,5.71,5.58,1736552.12,-0.46,-7.46,6.112,6.496,6.345,1822835.0,2766125.05,1994244.55
2019-04-30,6.0,6.22,6.17,5.92,1483575.25,0.35,6.01,6.378,6.558,6.375,2024046.93,2778235.71,1987830.0
2019-04-29,6.29,6.3,5.82,5.78,1900360.38,-0.5,-7.91,6.5,6.554,6.378,2450594.43,2718211.21,1989670.53
2019-04-26,6.44,6.6,6.32,6.31,1459923.25,-0.22,-3.36,6.784,6.567,6.389,3341071.45,2607165.41,1957818.48
2019-04-25,6.92,6.92,6.54,6.44,2533764.0,-0.5,-7.1,6.918,6.542,6.364,3860970.95,2523684.32,1928269.86
2019-04-24,6.83,7.16,7.04,6.79,2742611.75,0.26,3.83,6.88,6.494,6.331,3709415.1,2382230.03,1847087.87
2019-04-23,7.19,7.19,6.78,6.62,3616312.75,-0.46,-6.35,6.738,6.419,6.271,3532424.5,2239058.21,1781123.12
2019-04-22,7.4,7.58,7.24,7.2,6352745.5,0.25,3.58,6.608,6.36,6.237,2985828.0,1966018.45,1652286.6
2019-04-19,6.3,6.99,6.99,6.29,4059420.75,0.64,10.08,6.35,6.258,6.188,1873259.38,1503148.31,1388824.7
2019-04-18,6.28,6.52,6.35,6.19,1775984.75,0.02,0.32,6.166,6.201,6.153,1186397.69,1300352.94,1251343.1
2019-04-17,6.15,6.36,6.33,6.12,1857658.75,0.2,3.26,6.108,6.194,6.148,1055044.96,1222364.04,1219279.41
2019-04-16,5.95,6.13,6.13,5.86,883330.25,0.18,3.02,6.1,6.191,6.149,945691.91,1197424.29,1196275.79
