date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,33.63,33.69,32.69,32.51,753941.88,-1.03,-3.06,33.456,33.396,33.175,481512.13,470625.81,485777.69
2019-07-15,33.8,33.89,33.72,32.95,425681.25,-0.11,-0.33,33.572,33.574,33.117,411936.43,432105.99,462636.69
2019-07-12,34.0,34.15,33.83,33.67,294258.25,-0.05,-0.15,33.424,33.628,33.006,435654.1,442904.03,455056.66
2019-07-11,33.48,34.2,33.88,33.29,549605.25,0.72,2.17,33.352,33.586,32.904,448508.14,447536.33,455431.91
2019-07-10,33.69,33.73,33.16,32.9,384074.0,-0.11,-0.33,33.258,33.509,32.788,434394.93,436553.24,447399.81
2019-07-09,32.98,33.5,33.27,32.85,406063.38,0.29,0.88,33.336,33.476,32.717,459739.49,440033.42,451671.81
2019-07-08,33.35,33.38,32.98,32.47,544269.62,-0.49,-1.46,33.576,33.393,32.675,452275.56,446117.81,480547.52
2019-07-05,33.47,33.59,33.47,33.23,358528.47,0.06,0.18,33.832,33.328,32.56,450153.96,446347.47,482916.79
2019-07-04,33.3,33.78,33.41,33.09,479039.16,-0.14,-0.42,33.82,33.213,32.387,446564.52,461633.05,478145.92
2019-07-03,34.21,34.4,33.55,33.45,510796.84,-0.92,-2.67,33.76,33.134,32.222,438711.55,502014.47,471522.25
2019-07-02,34.5,34.66,34.47,34.03,368743.72,0.21,0.61,33.616,32.954,32.059,420327.34,500929.57,465649.32
2019-07-01,34.0,34.5,34.26,33.66,533661.62,0.85,2.54,33.21,32.659,31.865,439960.06,493167.38,479569.65
2019-06-28,33.03,33.47,33.41,32.75,340581.28,0.3,0.91,32.824,32.384,31.653,442540.99,467209.29,475961.46
2019-06-27,33.05,33.3,33.11,32.59,439774.28,0.28,0.85,32.606,32.221,31.485,476701.57,463327.49,478027.95
2019-06-26,32.4,32.98,32.83,32.31,418875.78,0.39,1.2,32.508,32.066,31.326,565317.39,458246.39,476386.14
2019-06-25,32.03,32.48,32.44,31.93,466907.34,0.11,0.34,32.292,31.958,31.202,581531.81,463310.21,478326.78
2019-06-24,32.37,32.75,32.33,32.06,546566.25,0.01,0.03,32.108,31.957,31.08,546374.7,514977.24,477967.6
2019-06-21,32.68,33.0,32.32,32.25,511384.19,-0.3,-0.92,31.944,31.792,30.959,491877.59,519486.11,466765.58
2019-06-20,31.8,33.5,32.62,31.7,882853.38,0.87,2.74,31.836,31.56,30.838,449953.4,494658.79,461409.73
2019-06-19,32.2,32.38,31.75,31.73,499947.88,0.23,0.73,31.624,31.31,30.722,351175.38,441030.03,433917.26
2019-06-18,31.5,31.8,31.52,31.21,291121.81,0.01,0.03,31.624,31.164,30.647,345088.61,430369.06,428281.09
2019-06-17,31.9,31.95,31.51,31.21,274080.69,-0.27,-0.85,31.806,31.071,30.575,483579.77,465971.92,442585.57
2019-06-14,31.68,32.1,31.78,31.59,301763.25,0.22,0.7,31.64,30.921,30.52,547094.64,484713.63,460684.04
2019-06-13,31.85,31.96,31.56,31.36,388963.28,-0.19,-0.6,31.284,30.749,30.501,539364.17,492728.41,475805.19
2019-06-12,32.38,32.4,31.75,31.74,469514.03,-0.68,-2.1,30.996,30.585,30.475,530884.67,494525.89,499430.41
2019-06-11,30.7,32.55,32.43,30.7,983577.62,1.75,5.7,30.704,30.445,30.388,515649.51,493343.35,506667.41
2019-06-10,30.25,30.8,30.68,29.9,591655.0,0.68,2.27,30.336,30.203,30.287,448364.07,440957.95,486795.69
2019-06-06,30.28,30.28,30.0,29.9,263110.94,-0.12,-0.4,30.202,30.125,30.266,422332.62,414045.05,500845.49
2019-06-05,30.47,30.53,30.12,30.0,346565.78,-0.17,-0.56,30.214,30.116,30.225,446092.65,428160.68,525656.32
2019-06-04,30.66,30.75,30.29,30.1,393338.19,-0.3,-0.98,30.174,30.134,30.226,458167.11,426804.5,539972.84
2019-06-03,30.08,30.78,30.59,30.08,647150.44,0.58,1.93,30.186,30.13,30.239,471037.19,426193.12,559008.67
2019-05-31,29.98,30.48,30.01,29.76,461497.75,-0.05,-0.17,30.07,30.079,30.209,433551.84,419199.23,572339.48
2019-05-30,29.94,30.35,30.06,29.8,381911.09,0.14,0.47,30.048,30.119,30.259,405757.49,436654.45,568042.12
2019-05-29,30.06,30.29,29.92,29.72,406938.09,-0.43,-1.42,30.018,30.253,30.293,410228.71,458881.98,591688.51
2019-05-28,29.9,30.35,30.35,29.8,457688.59,0.34,1.13,30.094,30.364,30.297,395441.89,504334.92,615452.96
2019-05-27,29.91,30.19,30.01,29.28,459723.66,0.11,0.37,30.074,30.331,30.302,381349.04,519991.48,612590.33
2019-05-24,30.1,30.38,29.9,29.69,322526.0,-0.01,-0.03,30.088,30.37,30.339,404846.62,532633.42,616124.61
2019-05-23,30.09,30.32,29.91,29.58,404267.22,-0.39,-1.29,30.19,30.406,30.368,467551.41,587645.93,623895.29
2019-05-22,30.2,30.51,30.3,29.8,333003.97,0.05,0.17,30.488,30.333,30.421,507535.24,623151.96,633397.94
2019-05-21,30.21,30.54,30.25,30.05,387224.34,0.17,0.56,30.634,30.317,30.463,613227.96,653141.17,637599.88
2019-05-20,30.33,30.59,30.08,29.7,577211.56,-0.33,-1.08,30.588,30.347,30.493,658633.91,691824.22,635681.26
2019-05-17,31.29,31.4,30.41,30.29,636049.94,-0.99,-3.15,30.652,30.339,30.528,660420.22,725479.74,623799.43
2019-05-16,30.99,31.65,31.4,30.85,604186.38,0.37,1.19,30.622,30.398,30.551,707740.45,699429.8,621060.1
2019-05-15,30.3,31.3,31.03,30.2,861467.56,1.01,3.36,30.178,30.333,30.481,738768.67,724495.04,622726.29
2019-05-14,30.0,30.65,30.02,29.91,614254.12,-0.38,-1.25,30.0,30.23,30.429,693054.38,726571.0,609199.37
2019-05-13,29.75,30.85,30.4,29.68,586143.12,0.14,0.46,30.106,30.273,30.444,725014.54,705189.18,615619.57
2019-05-10,29.8,30.5,30.26,29.5,872651.06,1.08,3.7,30.026,30.307,30.499,790539.25,699615.8,637572.9
2019-05-09,29.95,30.12,29.18,29.01,759327.5,-0.96,-3.19,30.174,30.329,30.536,691119.16,660144.65,671767.22
2019-05-08,30.15,30.78,30.14,30.0,632896.12,-0.41,-1.34,30.488,30.509,30.508,710221.41,643643.92,663440.37
2019-05-07,30.0,31.26,30.55,30.0,774054.88,0.55,1.83,30.46,30.609,30.49,760087.62,622058.59,660674.06
2019-05-06,30.49,30.99,30.0,29.55,913766.69,-1.0,-3.23,30.44,30.638,30.429,685363.83,579538.29,645766.27
2019-04-30,30.58,31.38,31.0,30.58,375550.59,0.25,0.81,30.588,30.716,30.394,608692.35,522119.12,633159.88
2019-04-29,30.42,31.62,30.75,29.89,854838.75,0.75,2.5,30.484,30.703,30.333,629170.14,542690.4,655182.29
2019-04-26,30.61,31.84,30.0,30.0,882227.19,-0.45,-1.48,30.53,30.628,30.251,577066.44,520957.55,655148.79
2019-04-25,30.7,31.0,30.45,30.25,400435.91,-0.29,-0.94,30.758,30.628,30.166,484029.55,491827.75,636774.92
2019-04-24,30.8,31.45,30.74,30.53,530409.31,0.26,0.85,30.836,30.615,30.053,473712.76,526049.95,650429.48
2019-04-23,30.7,30.94,30.48,30.05,477939.53,-0.5,-1.61,30.844,30.69,29.884,435545.88,575530.0,647780.54
2019-04-22,31.36,32.1,30.98,30.92,594320.25,-0.16,-0.51,30.922,30.742,29.718,456210.66,683389.8,646729.86
2019-04-19,30.8,31.35,31.14,30.59,417042.75,0.3,0.97,30.726,30.506,29.565,464848.65,683236.81,638551.57
2019-04-18,30.58,30.93,30.84,30.46,348851.94,0.06,0.2,30.498,30.37,29.39,499625.94,699289.53,641415.31
2019-04-17,30.78,31.02,30.78,30.5,339574.94,-0.09,-0.29,30.394,30.219,29.246,578387.15,711994.26,645831.72
2019-04-16,29.98,30.88,30.87,29.51,581263.44,0.87,2.9,30.536,30.072,29.109,715514.13,744200.64,658885.86
