date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,6.34,6.34,6.33,6.3,66325.94,0.0,0.0,6.312,6.324,6.345,89794.01,109641.23,130956.51
2019-07-15,6.31,6.35,6.33,6.28,109163.89,0.02,0.32,6.308,6.328,6.343,100787.15,115343.5,132592.52
2019-07-12,6.32,6.34,6.31,6.3,80608.05,0.01,0.16,6.3,6.335,6.338,117183.91,128576.8,136513.58
2019-07-11,6.31,6.33,6.3,6.29,81037.35,0.01,0.16,6.31,6.339,6.33,119729.49,130063.27,148505.29
2019-07-10,6.33,6.35,6.29,6.27,111834.8,-0.02,-0.32,6.324,6.345,6.333,124634.12,131823.21,151930.96
2019-07-09,6.32,6.35,6.31,6.28,121291.68,0.02,0.32,6.336,6.35,6.34,129488.46,134318.95,160269.97
2019-07-08,6.37,6.37,6.29,6.26,191147.66,-0.07,-1.1,6.348,6.355,6.342,129899.85,135876.49,166990.05
2019-07-05,6.38,6.38,6.36,6.35,93335.94,-0.01,-0.16,6.37,6.363,6.34,139969.69,128226.36,165752.9
2019-07-04,6.37,6.38,6.37,6.35,105560.53,0.02,0.32,6.368,6.365,6.336,140397.05,137057.12,172352.42
2019-07-03,6.37,6.39,6.35,6.33,136106.5,-0.02,-0.31,6.366,6.367,6.336,139012.3,151289.57,178489.89
2019-07-02,6.4,6.4,6.37,6.35,123348.62,-0.03,-0.47,6.364,6.365,6.485,139149.43,152271.78,179977.21
2019-07-01,6.39,6.42,6.4,6.37,241496.88,0.05,0.79,6.362,6.357,6.641,141853.14,149841.54,181382.4
2019-06-28,6.36,6.37,6.35,6.31,95472.71,-0.01,-0.16,6.356,6.34,6.795,116483.03,144450.36,176669.86
2019-06-27,6.36,6.39,6.36,6.33,98636.81,0.02,0.32,6.362,6.32,6.948,133717.2,166947.31,180530.33
2019-06-26,6.34,6.39,6.34,6.32,136792.12,-0.02,-0.31,6.368,6.32,7.099,163566.83,172038.71,179907.82
2019-06-25,6.38,6.39,6.36,6.29,136867.16,-0.01,-0.16,6.366,6.329,7.251,165394.13,186221.0,181052.98
2019-06-24,6.39,6.39,6.37,6.36,114646.35,-0.01,-0.16,6.352,6.328,7.399,157829.94,198103.61,178798.78
2019-06-21,6.39,6.42,6.38,6.36,181643.56,-0.01,-0.16,6.324,6.316,7.543,172417.69,203279.45,176378.77
2019-06-20,6.35,6.41,6.39,6.33,247884.94,0.06,0.95,6.278,6.307,7.683,200177.43,207647.72,171899.4
2019-06-19,6.36,6.41,6.33,6.33,145928.62,0.04,0.64,6.272,6.304,7.831,180510.59,205690.21,163996.28
2019-06-18,6.27,6.29,6.29,6.24,99046.23,0.06,0.96,6.292,6.605,7.982,207047.87,207682.63,163566.97
2019-06-17,6.15,6.3,6.23,6.15,187585.12,0.08,1.3,6.304,6.925,8.128,238377.29,212923.27,163711.09
2019-06-14,6.35,6.39,6.15,6.15,320442.22,-0.21,-3.3,6.308,7.249,8.279,234141.2,208889.37,161258.99
2019-06-13,6.41,6.42,6.36,6.33,149550.77,-0.07,-1.09,6.336,7.576,8.442,215118.01,194113.36,153253.02
2019-06-12,6.34,6.45,6.43,6.33,278615.03,0.08,1.26,6.336,7.877,8.589,230869.83,187776.94,151866.32
2019-06-11,6.25,6.36,6.35,6.24,255693.3,0.1,1.6,6.918,8.173,8.726,208317.39,175884.96,143728.94
2019-06-10,6.3,6.35,6.25,6.23,166404.67,-0.04,-0.64,7.546,8.47,8.875,187469.25,159493.94,141201.85
2019-06-06,6.31,6.4,6.29,6.16,225326.28,-0.07,-1.1,8.19,8.769,9.021,183637.54,149478.1,141000.03
2019-06-05,6.34,6.45,6.36,6.34,228309.88,0.05,0.79,8.816,9.059,9.155,173108.7,136151.09,137491.29
2019-06-04,9.46,9.5,9.34,9.29,165852.83,-0.15,-1.58,9.418,9.357,9.294,144684.05,122302.34,135063.94
2019-06-03,9.48,9.52,9.49,9.39,151452.61,0.02,0.21,9.428,9.359,9.29,143452.53,119451.3,138125.09
2019-05-31,9.43,9.49,9.47,9.43,147246.08,0.05,0.53,9.394,9.331,9.276,131518.62,114498.91,153652.85
2019-05-30,9.41,9.49,9.42,9.38,172682.11,0.05,0.53,9.348,9.309,9.28,115318.67,113628.61,172801.71
2019-05-29,9.33,9.42,9.37,9.33,86186.61,-0.02,-0.21,9.302,9.307,9.268,99193.48,112392.69,175440.29
2019-05-28,9.37,9.43,9.39,9.3,159695.23,0.07,0.75,9.296,9.3,9.246,99920.63,115955.71,180915.65
2019-05-27,9.21,9.34,9.32,9.19,91783.06,0.08,0.87,9.29,9.279,9.224,95450.08,111572.92,180465.03
2019-05-24,9.18,9.26,9.24,9.18,66246.33,0.05,0.54,9.268,9.28,9.215,97479.21,122909.76,181070.8
2019-05-23,9.3,9.3,9.19,9.18,92056.16,-0.15,-1.61,9.27,9.273,9.208,111938.56,132521.96,184337.74
2019-05-22,9.38,9.39,9.34,9.27,89822.36,-0.02,-0.21,9.312,9.25,9.208,125591.89,138831.49,187146.11
2019-05-21,9.26,9.4,9.36,9.23,137342.48,0.15,1.63,9.304,9.231,9.204,131990.78,147825.55,188112.77
2019-05-20,9.25,9.35,9.21,9.17,101928.7,-0.04,-0.43,9.268,9.221,9.196,127695.76,156798.88,188010.09
