date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,81.85,82.13,80.13,80.06,31949.55,-1.44,-1.76,81.226,82.176,81.768,30665.46,31324.38,37871.31
2019-07-15,81.59,81.95,81.57,79.88,39210.72,-0.06,-0.07,81.652,82.653,81.62,28204.0,32296.37,37679.38
2019-07-12,81.23,82.16,81.63,81.03,28074.89,0.92,1.14,81.718,82.936,81.399,27560.98,32716.86,37083.71
2019-07-11,82.0,82.51,80.71,80.46,32232.23,-1.38,-1.68,82.212,83.115,81.196,26851.92,33355.35,36757.07
2019-07-10,83.17,83.35,82.09,81.45,21859.89,-0.17,-0.21,82.714,83.421,81.052,27975.77,35399.75,36232.03
2019-07-09,81.95,82.97,82.26,81.94,19642.27,0.36,0.44,83.126,83.316,80.819,31983.3,36557.13,36403.28
2019-07-08,84.1,84.1,81.9,80.75,35995.62,-2.2,-2.62,83.654,83.161,80.594,36388.75,40079.84,37487.24
2019-07-05,83.5,84.79,84.1,83.2,24529.58,0.88,1.06,84.154,82.93,80.268,37872.74,40281.62,37278.34
2019-07-04,84.08,84.3,83.22,82.45,37851.51,-0.93,-1.1,84.018,82.415,79.78,39858.79,42498.14,38146.76
2019-07-03,84.38,84.87,84.15,83.6,41897.51,-0.75,-0.88,84.128,81.979,79.344,42823.73,45214.62,38431.42
2019-07-02,85.28,85.28,84.9,84.01,41669.52,0.5,0.59,83.506,81.359,79.04,41130.97,44418.24,37966.99
2019-07-01,84.16,85.5,84.4,84.16,43415.58,0.98,1.18,82.668,80.586,78.731,43770.94,43062.39,37686.34
2019-06-28,83.8,83.8,83.42,82.52,34459.82,-0.35,-0.42,81.706,79.862,78.395,42690.51,41450.56,37465.23
2019-06-27,80.66,84.08,83.77,80.66,52676.2,2.73,3.37,80.812,79.277,78.149,45137.5,40158.8,37471.06
2019-06-26,80.59,81.37,81.04,79.9,33433.72,0.33,0.41,79.83,78.683,77.907,47605.51,37064.31,38444.72
2019-06-25,79.61,80.76,80.71,79.1,54869.36,1.12,1.41,79.212,78.322,77.855,47705.51,36249.43,40594.37
2019-06-24,78.95,79.77,79.59,78.28,38013.43,0.64,0.81,78.504,78.026,77.754,42353.85,34894.63,39791.4
2019-06-21,78.89,79.4,78.95,78.6,46694.79,0.09,0.11,78.018,77.605,77.729,40210.61,34275.05,39634.97
2019-06-20,77.95,79.9,78.86,77.66,65016.25,0.91,1.17,77.742,77.144,77.782,35180.09,33795.38,40747.01
2019-06-19,78.15,78.59,77.95,77.59,33933.71,0.78,1.01,77.536,76.709,77.809,26523.12,31648.23,41248.95
2019-06-18,77.8,77.87,77.17,76.52,28111.07,0.01,0.01,77.432,76.72,78.111,24793.35,31515.75,41815.76
2019-06-17,77.67,78.48,77.16,77.02,27297.25,-0.41,-0.53,77.548,76.875,78.459,27435.41,32310.29,42626.02
