date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,7.13,7.35,7.06,7.01,433848.16,-0.07,-0.98,6.87,7.003,6.84,351263.42,299966.13,291989.69
2019-07-15,6.6,7.29,7.13,6.59,714830.0,0.5,7.54,6.864,7.01,6.803,308861.57,305292.16,275176.72
2019-07-12,6.75,6.75,6.63,6.6,152448.02,-0.07,-1.04,6.836,6.998,6.763,212339.86,268566.47,247511.73
2019-07-11,6.84,6.9,6.7,6.61,255609.77,-0.13,-1.9,6.95,6.998,6.755,210216.41,266301.44,250011.11
2019-07-10,7.03,7.08,6.83,6.78,199581.16,-0.2,-2.85,7.054,6.994,6.748,216385.02,260120.83,246248.64
2019-07-09,7.0,7.19,7.03,6.94,221838.88,0.04,0.57,7.136,6.97,6.737,248668.84,253070.51,244975.0
2019-07-08,7.12,7.14,6.99,6.91,232221.45,-0.21,-2.92,7.156,6.926,6.721,301722.76,252351.1,249501.71
2019-07-05,7.23,7.32,7.2,7.1,141830.81,-0.02,-0.28,7.16,6.902,6.695,324793.09,261559.63,251895.05
2019-07-04,7.22,7.47,7.22,7.13,286452.81,-0.02,-0.28,7.046,6.848,6.663,322386.46,282751.79,255015.98
2019-07-03,7.12,7.35,7.24,7.03,361000.25,0.11,1.54,6.934,6.768,6.626,303856.64,287751.18,259721.17
2019-07-02,7.09,7.44,7.13,7.07,487108.47,0.12,1.71,6.804,6.676,6.604,257472.18,284013.25,249839.06
2019-07-01,6.75,7.11,7.01,6.7,347573.09,0.38,5.73,6.696,6.595,6.595,202979.44,245061.28,235224.31
2019-06-28,6.7,6.7,6.63,6.57,129797.66,-0.03,-0.45,6.644,6.528,6.595,198326.17,226456.99,225130.64
2019-06-27,6.57,6.72,6.66,6.57,193803.72,0.07,1.06,6.65,6.511,6.617,243117.12,233720.79,226780.0
2019-06-26,6.56,6.68,6.59,6.51,129077.98,0.0,0.0,6.602,6.502,6.642,271645.72,232376.45,224814.86
2019-06-25,6.68,6.72,6.59,6.55,214644.73,-0.16,-2.37,6.548,6.504,6.669,310554.32,236879.48,235718.76
2019-06-24,6.62,6.78,6.75,6.52,324306.78,0.09,1.35,6.494,6.515,6.687,287143.13,246652.33,242810.94
2019-06-21,6.44,6.68,6.66,6.43,353752.41,0.24,3.74,6.412,6.488,6.698,254587.8,242230.48,241083.76
2019-06-20,6.33,6.48,6.42,6.27,336446.72,0.1,1.58,6.372,6.477,6.703,224324.45,227280.17,237719.13
2019-06-19,6.42,6.5,6.32,6.29,323620.97,0.0,0.0,6.402,6.484,6.74,193107.17,231691.15,230536.03
2019-06-18,6.34,6.37,6.32,6.3,97588.77,-0.02,-0.32,6.46,6.531,6.788,163204.64,215664.87,220888.13
2019-06-17,6.41,6.45,6.34,6.32,161530.12,-0.12,-1.86,6.536,6.595,6.834,206161.53,225387.34,229623.12
2019-06-14,6.6,6.6,6.46,6.38,202435.69,-0.11,-1.67,6.564,6.661,6.908,229873.16,223804.29,230051.88
2019-06-13,6.58,6.62,6.57,6.43,180360.28,-0.04,-0.6,6.582,6.723,6.989,230235.88,219839.21,228329.64
2019-06-12,6.65,6.68,6.61,6.55,174108.36,-0.09,-1.34,6.566,6.782,7.06,270275.13,217253.28,226717.97
2019-06-11,6.48,6.7,6.7,6.32,312373.19,0.22,3.4,6.602,6.834,7.118,268125.09,234558.04,223123.51
2019-06-10,6.7,6.78,6.48,6.42,280088.28,-0.07,-1.07,6.654,6.858,7.176,244613.16,238969.56,212009.64
2019-06-06,6.52,6.65,6.55,6.46,204249.28,0.06,0.92,6.758,6.907,7.252,217735.42,239937.04,208930.32
2019-06-05,6.85,6.91,6.49,6.29,380556.56,-0.3,-4.42,6.864,6.929,7.308,209442.53,248158.1,204677.93
2019-06-04,6.97,6.97,6.79,6.71,163358.16,-0.17,-2.44,6.998,6.995,7.375,164231.43,229380.92,192660.65
2019-06-03,7.05,7.17,6.96,6.87,194813.52,-0.04,-0.57,7.066,7.045,7.432,200990.98,226111.39,193387.05
2019-05-31,7.09,7.14,7.0,6.93,145699.56,-0.08,-1.13,7.062,7.073,7.475,233325.96,233858.9,202483.15
