date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,11.64,11.84,11.77,11.58,285309.31,0.17,1.47,11.616,11.902,14.021,268691.34,333226.92,403878.23
2019-07-15,11.57,11.74,11.6,11.26,287160.16,0.01,0.09,11.632,12.007,14.271,262873.37,391021.99,396613.62
2019-07-12,11.57,11.69,11.59,11.43,206739.3,0.02,0.17,11.672,12.097,14.535,307501.21,445884.33,389453.88
2019-07-11,11.65,11.84,11.57,11.48,270998.38,0.02,0.17,11.82,12.167,14.796,319990.13,472998.18,400314.47
2019-07-10,11.84,11.88,11.55,11.51,293249.56,-0.3,-2.53,11.986,12.808,15.095,356567.55,472436.65,399854.97
2019-07-09,11.79,11.93,11.85,11.68,256219.45,0.05,0.42,12.188,13.438,15.4,397762.5,464826.04,411720.33
2019-07-08,12.32,12.32,11.8,11.71,510299.38,-0.53,-4.3,12.382,14.04,15.685,519170.61,477365.67,421997.71
2019-07-05,12.41,12.42,12.33,12.19,269183.88,-0.07,-0.56,12.522,14.675,15.948,584267.45,490691.88,416081.97
2019-07-04,12.54,12.67,12.4,12.28,453885.5,-0.16,-1.27,12.514,15.194,16.148,626006.22,501698.71,413575.22
2019-07-03,12.71,12.76,12.56,12.51,499224.31,-0.26,-2.03,13.63,15.687,16.361,588305.74,491950.95,402018.98
2019-07-02,12.58,12.95,12.82,12.43,863260.0,0.32,2.56,14.688,16.14,16.562,531889.57,474529.54,399950.3
2019-07-01,12.49,12.58,12.5,12.25,835783.56,0.21,1.71,15.698,16.534,16.784,435560.72,402205.25,374955.95
2019-06-28,12.16,12.99,12.29,12.05,477877.75,0.22,1.82,16.828,16.972,17.053,397116.31,333023.43,346875.89
2019-06-27,17.88,18.11,17.98,17.88,265383.09,0.13,0.73,17.874,17.425,17.347,377391.19,327630.76,342349.07
2019-06-26,17.7,18.07,17.85,17.58,217143.45,-0.02,-0.11,17.744,17.381,17.352,395596.15,327273.29,353378.98
2019-06-25,18.17,18.18,17.87,17.62,381615.75,-0.28,-1.54,17.592,17.362,17.347,417169.51,358614.61,358553.76
2019-06-24,17.78,18.32,18.15,17.61,643561.5,0.63,3.6,17.37,17.33,17.343,368849.77,366629.75,355454.22
2019-06-21,17.41,17.72,17.52,17.4,379252.16,0.19,1.1,17.116,17.221,17.303,268930.56,341472.06,337214.78
2019-06-20,17.04,17.37,17.33,16.93,356407.88,0.24,1.4,16.976,17.102,17.306,277870.33,325451.73,334179.25
2019-06-19,17.13,17.37,17.09,17.0,325010.25,0.33,1.97,17.018,17.035,17.341,258950.43,312087.01,333534.72
2019-06-18,16.99,17.03,16.76,16.65,140017.06,-0.12,-0.71,17.132,16.984,17.407,300059.72,325371.05,340410.69
2019-06-17,16.84,17.07,16.88,16.84,143965.44,0.06,0.36,17.29,17.034,17.458,364409.73,347706.65,352297.37
2019-06-14,17.35,17.35,16.82,16.76,423951.03,-0.72,-4.11,17.326,17.134,17.518,414013.57,360728.35,369760.75
2019-06-13,17.47,17.75,17.54,17.36,261808.38,-0.12,-0.68,17.228,17.269,17.621,373033.13,357067.38,389039.93
2019-06-12,17.65,18.26,17.66,17.44,530556.69,0.11,0.63,17.052,17.323,17.646,365223.59,379484.68,398347.88
2019-06-11,17.05,17.58,17.55,16.81,461767.09,0.49,2.87,16.836,17.332,17.652,350682.39,358492.9,389551.4
2019-06-10,16.43,17.16,17.06,16.33,391984.66,0.73,4.47,16.778,17.355,17.668,331003.58,344278.69,387410.72
2019-06-06,16.66,16.7,16.33,16.27,219048.84,-0.33,-1.98,16.942,17.385,17.732,307443.14,332957.5,403680.59
2019-06-05,16.86,16.91,16.66,16.58,222760.66,0.08,0.48,17.31,17.51,17.809,341101.62,342906.76,417161.16
2019-06-04,17.3,17.33,16.58,16.46,457850.69,-0.68,-3.94,17.594,17.647,17.896,393745.77,354982.44,435809.78
2019-06-03,17.8,17.83,17.26,17.2,363373.03,-0.62,-3.47,17.828,17.83,18.022,366303.41,355450.33,461074.97
2019-05-31,18.02,18.26,17.88,17.83,274182.47,-0.29,-1.6,17.932,17.881,18.103,357553.8,356888.08,452228.17
2019-05-30,17.95,18.38,18.17,17.63,387341.25,0.09,0.5,17.828,17.902,18.258,358471.87,378793.15,444565.84
2019-05-29,17.68,18.48,18.08,17.6,485981.41,0.33,1.86,17.71,17.972,18.515,344711.9,421012.48,431175.83
2019-05-28,17.78,17.97,17.75,17.56,320638.91,-0.03,-0.17,17.7,17.969,18.906,316219.11,417211.09,427049.33
2019-05-27,17.43,17.82,17.78,17.3,319624.97,0.42,2.42,17.832,17.972,19.302,344597.25,420609.89,438164.75
2019-05-24,17.65,17.7,17.36,17.2,278772.81,-0.22,-1.25,17.83,17.98,19.764,356222.36,430542.74,453476.28
2019-05-23,18.02,18.02,17.58,17.52,318541.41,-0.45,-2.5,17.976,18.079,20.199,399114.43,474403.68,463296.27
2019-05-22,18.34,18.37,18.03,17.9,343517.44,-0.38,-2.06,18.234,18.107,20.655,497313.06,491415.56,485838.31
2019-05-21,18.05,18.59,18.41,18.05,462529.62,0.64,3.6,18.238,18.145,21.135,518203.07,516637.12,532122.31
2019-05-20,18.0,18.0,17.77,17.07,377750.5,-0.32,-1.77,18.112,18.214,21.533,496622.54,566699.61,542414.56
2019-05-17,18.94,18.95,18.09,18.01,493233.16,-0.78,-4.13,18.13,18.325,21.958,504863.13,547568.26,558541.82
2019-05-16,17.98,19.74,18.87,17.93,809534.56,0.82,4.54,18.182,18.614,22.399,549692.92,510338.54,566528.59
2019-05-15,18.02,18.14,18.05,17.82,447967.5,0.27,1.52,17.98,19.058,22.761,485518.06,441339.18,565256.42
2019-05-14,17.54,18.1,17.78,17.51,354626.97,-0.08,-0.45,18.052,19.843,23.21,515071.17,436887.58,567313.98
2019-05-13,18.0,18.17,17.86,17.71,418953.47,-0.49,-2.67,18.316,20.632,23.673,636776.67,455719.6,592019.98
2019-05-10,18.14,18.48,18.35,17.01,717382.12,0.49,2.74,18.52,21.548,24.13,590273.38,476409.81,627231.24
2019-05-09,18.21,18.58,17.86,17.83,488660.22,-0.55,-2.99,19.046,22.319,24.616,470984.16,452188.86,668942.08
2019-05-08,18.0,18.92,18.41,17.98,595733.06,-0.69,-3.61,20.136,23.203,25.203,397160.31,480261.07,765431.52
2019-05-07,17.89,19.77,19.1,17.79,963154.5,0.22,1.17,21.634,24.124,25.698,358703.99,547607.5,850053.88
2019-05-06,18.88,18.88,18.88,18.88,186437.0,-2.1,-10.01,22.948,24.852,26.029,274662.53,518129.52,891363.85
2019-04-30,20.98,20.98,20.98,20.98,120936.0,-2.33,-10.0,24.576,25.59,26.37,362546.24,569515.39,958518.22
2019-04-29,23.31,23.31,23.31,23.31,119541.0,-2.59,-10.0,25.592,26.184,26.489,433393.57,622718.64,986698.61
2019-04-26,25.51,26.18,25.9,25.5,403451.44,0.23,0.9,26.27,26.463,26.453,563361.83,689173.66,1003688.16
2019-04-25,26.98,26.98,25.67,25.61,542947.19,-1.35,-5.0,26.614,26.577,26.257,736511.02,697740.38,995327.54
2019-04-24,26.07,27.12,27.02,26.07,625855.56,0.96,3.68,26.756,26.713,26.084,761596.51,728320.37,983816.25
2019-04-23,26.41,26.53,26.06,25.9,475172.66,-0.64,-2.4,26.604,26.712,25.838,776484.53,778052.67,972588.32
