date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,24.44,25.02,24.81,24.4,103475.4,0.24,0.98,24.282,23.65,23.082,132796.06,108724.73,109101.55
2019-07-15,24.29,25.05,24.57,24.15,179344.95,0.36,1.49,23.96,23.52,22.856,133832.44,106377.77,107434.73
2019-07-12,24.28,24.87,24.21,24.14,105137.7,-0.19,-0.78,23.582,23.402,22.629,112609.33,101887.8,103217.99
2019-07-11,23.51,24.82,24.4,23.51,164205.2,0.98,4.18,23.35,23.295,22.451,104704.06,99053.96,100555.97
2019-07-10,23.4,23.65,23.42,23.01,111817.04,0.22,0.95,23.056,23.177,22.268,87150.29,95130.3,95333.95
2019-07-09,22.83,23.6,23.2,22.72,108657.31,0.52,2.29,23.018,23.115,22.15,84653.4,94508.25,92847.01
2019-07-08,23.17,23.3,22.68,22.43,73229.41,-0.37,-1.6,23.08,23.031,22.055,78923.09,93763.27,91957.11
2019-07-05,23.14,23.23,23.05,22.88,65611.35,0.12,0.52,23.222,22.997,21.965,91166.26,93605.21,90987.99
2019-07-04,23.43,23.75,22.93,22.75,76436.32,-0.3,-1.29,23.24,22.918,21.838,93403.85,104066.77,90281.72
2019-07-03,23.32,23.58,23.23,22.79,99332.6,-0.28,-1.19,23.298,22.757,21.721,103110.3,111186.56,89965.31
2019-07-02,23.46,23.7,23.51,23.2,80005.77,0.12,0.51,23.212,22.513,21.584,104363.09,109478.38,89954.91
2019-07-01,23.4,23.98,23.39,23.2,134445.28,0.25,1.08,22.982,22.191,21.467,108603.44,108491.7,89041.98
2019-06-28,23.26,23.55,23.14,22.9,76799.27,-0.08,-0.34,22.772,21.856,21.367,96044.16,104548.17,85314.13
2019-06-27,22.78,23.5,23.22,22.74,124968.6,0.42,1.84,22.596,21.606,21.286,114729.69,102057.98,83524.22
2019-06-26,22.61,22.95,22.8,22.42,105596.55,0.44,1.97,22.216,21.358,21.207,119262.81,95537.6,79396.8
2019-06-25,22.2,22.9,22.36,22.18,101207.5,0.02,0.09,21.814,21.185,21.16,114593.66,91185.77,79554.74
2019-06-24,22.39,22.56,22.34,22.19,71648.89,0.08,0.36,21.4,21.078,21.13,108379.97,90150.95,77624.45
2019-06-21,21.88,22.42,22.26,21.7,170226.91,0.94,4.41,20.94,20.932,21.077,113052.18,88370.77,76060.83
2019-06-20,20.76,21.48,21.32,20.76,147634.2,0.53,2.55,20.616,20.757,21.019,89386.28,76496.68,69941.99
2019-06-19,20.6,20.99,20.79,20.6,82250.78,0.5,2.46,20.5,20.685,21.018,71812.39,68744.06,65014.03
2019-06-18,20.14,20.43,20.29,20.05,70139.05,0.25,1.25,20.556,20.655,21.049,67777.88,70431.44,63436.06
2019-06-17,20.57,20.85,20.04,20.0,95009.98,-0.6,-2.91,20.756,20.742,21.088,71921.93,69592.26,63357.17
2019-06-14,20.75,20.98,20.64,20.61,51897.37,-0.1,-0.48,20.924,20.878,21.146,63689.36,66080.08,62438.03
2019-06-13,21.09,21.12,20.74,20.6,59764.75,-0.33,-1.57,20.898,20.966,21.201,63607.08,64990.46,62894.92
2019-06-12,21.23,21.39,21.07,20.88,62078.25,-0.22,-1.03,20.87,21.055,21.254,65675.74,63256.01,64586.21
2019-06-11,20.88,21.51,21.29,20.88,90859.28,0.41,1.96,20.754,21.134,21.264,73085.01,67923.7,66286.85
2019-06-10,20.52,21.07,20.88,20.52,53847.13,0.37,1.8,20.728,21.181,21.255,67262.6,65097.96,65934.51
2019-06-06,20.75,20.84,20.51,20.49,51485.99,-0.09,-0.44,20.832,21.222,21.286,68470.8,63750.89,69060.78
2019-06-05,20.6,20.95,20.6,20.58,70108.05,0.11,0.54,21.034,21.28,21.314,66373.83,63387.31,70093.07
2019-06-04,21.11,21.29,20.49,20.15,99124.59,-0.67,-3.17,21.24,21.35,21.369,60836.28,61284.0,69838.96
2019-06-03,21.25,21.5,21.16,21.05,61747.25,-0.24,-1.12,21.514,21.443,21.448,62762.4,56440.67,69699.46
2019-05-31,21.59,21.7,21.4,21.27,59888.11,-0.12,-0.56,21.634,21.433,21.476,62933.31,57122.08,73870.5
2019-05-30,21.52,21.61,21.52,21.27,41001.15,-0.11,-0.51,21.612,21.413,21.535,59030.97,58795.99,75082.67
2019-05-29,21.72,21.8,21.63,21.52,42420.29,-0.23,-1.05,21.526,21.435,21.586,60400.79,60799.39,78866.05
2019-05-28,21.88,21.9,21.86,21.62,108755.19,0.1,0.46,21.46,21.452,21.61,61731.71,65916.4,81506.09
2019-05-27,21.29,21.88,21.76,21.21,62601.81,0.47,2.21,21.372,21.393,21.633,50118.94,64649.99,82233.6
2019-05-24,21.03,21.37,21.29,20.97,40376.42,0.2,0.95,21.232,21.328,21.666,51310.85,66771.07,84570.57
