date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,10.65,10.92,10.47,10.41,253483.09,-0.03,-0.29,10.332,11.458,12.142,321705.1,273165.72,240306.77
2019-07-15,10.51,10.67,10.5,10.42,231932.78,-0.05,-0.47,10.658,11.744,12.279,308950.05,287207.02,241600.33
2019-07-12,10.28,10.68,10.55,10.2,327022.75,0.26,2.53,11.026,11.962,12.402,307592.85,286253.48,244828.73
2019-07-11,9.54,10.48,10.29,9.52,593244.25,0.44,4.47,11.428,12.151,12.556,283619.91,266676.92,239146.62
2019-07-10,10.03,10.17,9.85,9.83,202842.64,-0.2,-1.99,11.91,12.365,12.722,221427.54,220797.49,213872.31
2019-07-09,12.24,12.34,12.1,12.01,189707.84,-0.24,-1.95,12.584,12.63,12.909,224626.34,216520.79,214738.44
2019-07-08,12.49,12.5,12.34,12.03,225146.77,-0.22,-1.75,12.83,12.657,12.969,265463.99,223082.16,213106.92
2019-07-05,12.7,12.87,12.56,12.45,207158.05,-0.14,-1.1,12.898,12.717,12.996,264914.11,216532.73,205344.7
2019-07-04,13.22,13.28,12.7,12.6,282282.38,-0.52,-3.93,12.874,12.769,13.011,249733.94,212735.18,199875.51
2019-07-03,13.33,13.55,13.22,13.1,218836.64,-0.11,-0.82,12.82,12.825,13.025,220167.45,210397.29,191986.69
2019-07-02,12.68,13.46,13.33,12.58,393896.09,0.65,5.13,12.676,12.825,13.029,208415.24,207447.82,189149.81
2019-07-01,12.66,12.71,12.68,12.41,222397.38,0.24,1.93,12.484,12.813,13.009,180700.33,195993.64,176995.43
2019-06-28,12.45,12.53,12.44,12.16,131257.2,0.01,0.08,12.536,12.841,13.043,168151.35,203403.97,171472.13
2019-06-27,12.48,12.66,12.43,12.35,134449.94,-0.07,-0.56,12.664,12.96,13.092,175736.42,211616.32,170113.28
2019-06-26,12.4,12.62,12.5,12.25,160075.59,0.13,1.05,12.83,13.079,13.157,200627.13,206947.14,172257.42
2019-06-25,12.86,12.9,12.37,12.25,255321.52,-0.57,-4.41,12.974,13.188,13.226,206480.4,212956.09,171335.3
2019-06-24,13.18,13.19,12.94,12.82,159652.48,-0.14,-1.07,13.142,13.281,13.303,211286.96,203131.68,164662.8
2019-06-21,13.24,13.39,13.08,12.98,169182.59,-0.18,-1.36,13.146,13.275,13.349,238656.6,194156.68,162310.74
2019-06-20,13.13,13.54,13.26,12.86,258903.48,0.04,0.3,13.256,13.252,13.397,247496.21,187015.84,161697.42
2019-06-19,13.3,13.88,13.22,13.17,189341.92,0.01,0.08,13.328,13.224,13.46,213267.14,173576.08,156148.12
2019-06-18,12.96,13.38,13.21,12.08,279354.31,0.25,1.93,13.402,13.233,13.533,219431.78,170851.8,159436.99
2019-06-17,13.7,13.85,12.96,12.72,296500.69,-0.67,-4.92,13.42,13.205,13.592,194976.4,157997.21,152684.65
2019-06-14,13.62,14.1,13.63,13.55,213380.64,0.01,0.07,13.404,13.245,13.649,149656.75,139540.29,144567.79
2019-06-13,13.7,13.78,13.62,13.34,87758.14,0.03,0.22,13.248,13.223,13.69,126535.47,128610.24,140771.91
2019-06-12,13.26,14.0,13.59,13.2,220165.12,0.29,2.18,13.12,13.234,13.721,133885.03,137567.71,141704.03
2019-06-11,12.9,13.4,13.3,12.88,157077.41,0.42,3.26,13.064,13.263,13.747,122271.82,129714.51,137792.04
2019-06-10,13.0,13.05,12.88,12.7,69902.45,0.03,0.23,12.99,13.325,13.792,121018.02,126193.91,136717.98
2019-06-06,13.08,13.11,12.85,12.76,97774.23,-0.13,-1.0,13.086,13.423,13.87,129423.83,130464.81,140988.7
2019-06-05,13.4,13.53,12.98,12.97,124505.92,-0.33,-2.48,13.198,13.542,13.942,130685.0,136379.0,145405.44
2019-06-04,12.9,13.36,13.31,12.77,162099.09,0.38,2.94,13.348,13.696,14.034,141250.39,138720.16,146466.12
2019-06-03,13.36,13.4,12.93,12.92,150808.41,-0.43,-3.22,13.462,13.833,14.126,137157.2,148022.18,146123.22
2019-05-31,13.5,13.62,13.36,13.31,111931.48,-0.05,-0.37,13.66,13.978,14.242,131369.81,147372.09,148562.37
2019-05-30,13.59,13.6,13.41,13.32,104080.11,-0.32,-2.33,13.76,14.052,14.34,131505.79,149595.3,148494.84
2019-05-29,13.79,13.8,13.73,13.3,177332.86,-0.15,-1.08,13.886,14.156,14.439,142072.99,152933.59,154599.76
2019-05-28,13.92,13.98,13.88,13.66,141633.14,-0.04,-0.29,14.044,14.208,14.521,136189.93,145840.35,172431.95
