date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,14.01,14.1,13.99,13.97,349638.34,-0.07,-0.5,13.872,13.819,13.953,583774.18,647701.3,919147.43
2019-07-15,13.81,14.3,14.06,13.65,901927.25,0.18,1.3,13.814,13.846,13.892,617117.55,683975.44,922361.17
2019-07-12,13.72,13.91,13.88,13.6,600286.5,0.14,1.02,13.718,13.888,13.833,580390.86,734090.27,904155.28
2019-07-11,13.79,13.97,13.74,13.65,638765.94,0.05,0.36,13.714,13.919,13.776,579798.4,741303.07,923146.18
2019-07-10,13.75,13.87,13.69,13.62,428252.88,-0.01,-0.07,13.724,13.964,13.737,618991.88,777277.65,926072.82
2019-07-09,13.58,13.76,13.7,13.5,516355.19,0.12,0.88,13.766,13.987,13.697,711628.42,806684.69,946058.47
2019-07-08,13.86,13.93,13.58,13.51,718293.81,-0.28,-2.02,13.878,14.043,13.668,750833.34,881530.28,986485.52
2019-07-05,13.84,14.08,13.86,13.74,597324.19,0.07,0.51,14.058,14.109,13.608,887789.67,916804.06,986817.12
2019-07-04,13.86,13.99,13.79,13.65,834733.31,-0.11,-0.79,14.124,14.145,13.544,902807.74,1007884.85,999598.86
2019-07-03,14.25,14.26,13.9,13.81,891435.62,-0.36,-2.52,14.204,14.168,13.491,935563.42,1148415.2,1021565.68
2019-07-02,14.39,14.43,14.26,14.21,712379.75,-0.22,-1.52,14.208,14.086,13.417,901740.95,1190593.56,1022041.93
2019-07-01,14.7,14.76,14.48,14.37,1403075.5,0.29,2.04,14.208,13.938,13.319,1012227.22,1160746.91,1022540.3
2019-06-28,14.16,14.26,14.19,14.01,672414.5,0.0,0.0,14.16,13.777,13.2,945818.45,1074220.3,970760.56
2019-06-27,14.06,14.42,14.19,14.04,998511.75,0.27,1.94,14.166,13.632,13.1,1112961.97,1104989.29,959383.06
2019-06-26,14.0,14.18,13.92,13.86,722323.25,-0.34,-2.38,14.132,13.51,13.006,1361266.97,1074867.99,935938.15
2019-06-25,14.18,14.42,14.26,13.86,1264811.12,0.02,0.14,13.964,13.406,12.925,1479446.17,1085432.26,935066.75
2019-06-24,14.5,14.52,14.24,14.12,1071031.62,0.02,0.14,13.668,13.292,12.831,1309266.59,1091440.76,911121.98
2019-06-21,14.19,14.4,14.22,14.05,1508132.12,0.2,1.43,13.394,13.107,12.72,1202622.15,1056830.17,877626.99
2019-06-20,13.04,14.39,14.02,13.04,2240036.75,0.94,7.19,13.098,12.943,12.611,1097016.61,991312.86,836211.43
2019-06-19,13.59,13.86,13.08,13.04,1313219.25,0.3,2.35,12.888,12.814,12.518,788469.0,894716.17,746213.31
2019-06-18,12.94,12.94,12.78,12.72,413913.19,-0.09,-0.7,12.848,12.748,12.477,691418.35,853490.31,714277.46
2019-06-17,12.71,12.97,12.87,12.71,537809.44,0.13,1.02,12.916,12.699,12.445,873614.94,884333.7,724565.5
2019-06-14,12.95,13.04,12.74,12.65,980104.44,-0.23,-1.77,12.82,12.622,12.406,911038.19,867300.83,747515.25
2019-06-13,12.88,13.09,12.97,12.82,697298.69,0.09,0.7,12.788,12.567,12.397,885609.1,813776.82,728075.31
2019-06-12,13.0,13.09,12.88,12.86,827966.0,-0.24,-1.83,12.74,12.502,12.381,1000963.34,797008.32,741053.85
2019-06-11,12.4,13.16,13.12,12.35,1324896.12,0.73,5.89,12.648,12.444,12.353,1015562.26,784701.23,739291.17
2019-06-10,12.45,12.62,12.39,12.12,724925.69,-0.19,-1.51,12.482,12.37,12.318,895052.46,730803.19,715811.59
2019-06-06,12.64,12.9,12.58,12.53,852959.0,-0.15,-1.18,12.424,12.333,12.337,823563.46,698423.8,757843.85
2019-06-05,12.56,13.06,12.73,12.49,1274069.88,0.31,2.5,12.346,12.279,12.311,741944.54,681110.0,763624.59
2019-06-04,12.28,12.49,12.42,12.24,900960.62,0.13,1.06,12.264,12.221,12.293,593053.3,597710.44,746580.68
2019-06-03,12.22,12.42,12.29,12.15,722347.12,0.19,1.57,12.24,12.205,12.305,553840.2,575064.62,775153.39
2019-05-31,12.19,12.27,12.1,12.08,367480.69,-0.09,-0.74,12.258,12.19,12.32,566553.93,564797.3,830583.61
2019-05-30,12.28,12.28,12.19,12.08,444864.38,-0.13,-1.05,12.242,12.189,12.414,573284.14,627729.67,855845.68
