date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,20.29,20.35,20.06,20.0,184451.09,-0.06,-0.3,20.294,20.757,21.803,334590.53,335581.18,595148.76
2019-07-15,19.68,20.47,20.12,19.28,304065.62,0.39,1.98,20.568,20.902,21.79,360480.13,367382.66,597330.33
2019-07-12,19.85,20.15,19.73,19.4,323698.53,-0.56,-2.76,20.816,21.027,21.787,399260.03,410988.79,592612.29
2019-07-11,21.4,21.46,20.29,19.23,630470.94,-0.98,-4.61,21.06,21.162,21.816,390227.81,453545.66,592757.21
2019-07-10,21.43,21.59,21.27,21.17,230266.45,-0.16,-0.75,21.22,21.34,21.853,322161.06,546037.75,580296.48
2019-07-09,21.36,21.55,21.43,21.03,313899.12,0.07,0.33,21.22,21.596,21.855,336571.83,531005.0,588791.94
2019-07-08,20.95,21.75,21.36,20.66,497965.09,0.41,1.96,21.236,22.101,21.885,374285.19,598181.01,603722.81
2019-07-05,21.03,21.22,20.95,20.83,278537.44,-0.14,-0.66,21.238,22.469,21.859,422717.55,674270.74,608140.61
2019-07-04,21.38,21.55,21.09,21.02,290137.22,-0.18,-0.85,21.264,22.827,21.948,516863.52,764563.69,607421.55
2019-07-03,21.2,21.57,21.27,21.02,302320.28,-0.24,-1.12,21.46,22.948,22.058,769914.43,838245.45,609642.85
2019-07-02,21.17,21.65,21.51,20.84,502465.91,0.14,0.66,21.972,22.848,22.164,725438.17,854716.33,609907.32
2019-07-01,21.75,21.84,21.37,21.27,740126.88,0.29,1.38,22.966,22.677,22.26,822076.84,827278.01,604190.01
2019-06-28,21.0,21.55,21.08,20.85,749267.31,-0.99,-4.49,23.7,22.547,22.342,925823.94,774235.79,582441.52
2019-06-27,21.45,23.62,22.07,21.45,1555391.75,-1.76,-7.39,24.39,22.469,22.464,1012263.85,731968.75,561157.74
2019-06-26,23.83,23.83,23.83,23.83,79939.0,-2.65,-10.01,24.436,22.366,22.559,906576.46,614555.22,509595.78
2019-06-25,25.04,27.5,26.48,24.5,985659.25,1.44,5.75,23.724,22.114,22.544,983994.5,646578.87,532451.46
2019-06-24,25.35,26.35,25.04,24.54,1258862.38,0.51,2.08,22.388,21.669,22.408,832479.18,609264.6,515880.52
2019-06-21,23.0,24.53,24.53,22.6,1181466.88,2.23,10.0,21.394,21.249,22.281,622647.63,542010.47,476484.43
2019-06-20,20.01,22.3,22.3,20.01,1026954.81,2.03,10.02,20.548,21.069,22.164,451673.65,450279.42,442198.33
2019-06-19,21.59,21.6,20.27,20.26,467029.16,0.47,2.37,20.296,21.167,22.147,322533.97,381040.26,407847.15
2019-06-18,20.08,20.17,19.8,19.56,228082.66,-0.27,-1.34,20.504,21.48,22.251,309163.25,365098.31,408999.78
2019-06-17,20.0,20.45,20.07,20.0,209704.66,-0.23,-1.13,20.95,21.843,22.348,386050.03,381102.01,418741.22
2019-06-14,21.04,21.22,20.3,20.2,326596.97,-0.74,-3.52,21.104,22.136,22.4,461373.31,390647.26,429409.79
2019-06-13,21.01,21.56,21.04,20.66,381256.41,-0.27,-1.27,21.59,22.458,22.493,448885.19,390346.73,432921.75
2019-06-12,21.9,21.99,21.31,21.25,400175.53,-0.72,-3.27,22.038,22.751,22.559,439546.55,404636.35,441991.26
2019-06-11,20.53,22.5,22.03,20.53,612516.56,1.19,5.71,22.456,22.973,22.559,421033.37,418324.06,440944.21
2019-06-10,22.06,22.06,20.84,20.5,586321.06,-1.89,-8.31,22.736,23.146,22.525,376154.0,422496.45,426390.08
2019-06-06,23.1,23.52,22.73,22.68,264156.38,-0.55,-2.36,23.168,23.312,22.575,319921.21,410958.38,432386.92
2019-06-05,23.87,23.97,23.28,23.25,334563.22,-0.12,-0.51,23.326,23.258,22.46,331808.27,434117.25,437771.38
2019-06-04,23.38,23.68,23.4,23.0,307609.62,-0.03,-0.13,23.464,23.126,22.33,369726.15,434654.04,442259.1
2019-06-03,23.45,23.99,23.43,23.1,388119.72,0.43,1.87,23.49,23.021,22.243,415614.75,452901.25,464672.76
2019-05-31,23.5,23.81,23.0,23.0,305157.12,-0.52,-2.21,23.556,22.852,22.122,468838.89,456380.42,470025.95
2019-05-30,23.61,23.87,23.52,23.21,323591.69,-0.45,-1.88,23.456,22.663,22.14,501995.55,468172.31,487124.53
2019-05-29,23.55,24.58,23.97,23.41,524152.59,0.44,1.87,23.19,22.528,22.213,536426.22,475496.77,512989.0
2019-05-28,23.4,24.28,23.53,23.36,537052.62,-0.23,-0.97,22.788,22.367,22.402,499581.92,479346.17,537898.31
2019-05-27,22.65,23.99,23.76,22.08,654240.44,1.26,5.6,22.552,22.145,22.577,490187.76,463564.37,566859.76
2019-05-24,22.0,22.98,22.5,22.0,470940.41,0.31,1.4,22.148,21.904,22.727,443921.94,430283.72,580098.26
2019-05-23,21.58,22.82,22.19,21.53,495745.06,0.23,1.05,21.87,21.838,22.961,434349.07,453815.45,624699.95
2019-05-22,22.23,22.49,21.96,21.71,339931.09,-0.39,-1.75,21.866,21.662,23.11,414567.31,441425.52,635222.88
2019-05-21,21.67,22.65,22.35,21.52,490081.78,0.61,2.81,21.946,21.533,23.219,459110.42,449864.17,631423.57
2019-05-20,21.06,22.36,21.74,20.65,422911.38,0.63,2.98,21.738,21.464,23.29,436940.99,476444.27,620962.35
2019-05-17,22.16,22.26,21.11,20.38,423076.06,-1.06,-4.78,21.66,21.392,23.414,416645.49,483671.48,614201.26
2019-05-16,22.1,22.48,22.17,21.85,396836.25,-0.19,-0.85,21.806,21.617,23.585,473281.82,506076.75,609425.99
2019-05-15,21.46,22.67,22.36,21.46,562646.62,1.05,4.93,21.458,21.898,23.685,468283.72,550481.24,604833.87
2019-05-14,20.95,21.83,21.31,20.81,379234.62,-0.04,-0.19,21.12,22.437,23.795,440617.92,596450.45,590177.3
2019-05-13,21.3,21.76,21.35,21.14,321433.88,-0.49,-2.24,21.19,23.008,23.939,515947.54,670155.14,590706.77
2019-05-10,20.9,22.04,21.84,20.3,706257.75,1.41,6.9,21.124,23.549,24.143,550697.48,729912.8,598869.77
2019-05-09,20.3,21.28,20.43,20.01,371845.72,-0.24,-1.16,21.428,24.083,24.317,538871.68,795584.45,583397.81
2019-05-08,20.5,21.57,20.67,20.36,424317.62,-0.99,-4.57,22.338,24.557,24.547,632678.76,829020.25,592306.7
