date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,22.59,22.65,22.45,22.03,84402.89,-0.14,-0.62,22.536,22.784,22.433,80708.54,102315.23,124473.84
2019-07-15,22.75,22.75,22.59,21.91,86321.98,0.05,0.22,22.566,22.934,22.337,79526.93,109306.56,122997.45
2019-07-12,22.54,22.78,22.54,22.29,61999.7,0.07,0.31,22.568,22.987,22.23,82255.2,114419.49,122138.27
2019-07-11,23.0,23.0,22.47,22.22,105177.92,-0.16,-0.71,22.688,22.999,22.128,98967.1,117226.89,122534.46
2019-07-10,22.78,22.8,22.63,22.41,65640.2,0.03,0.13,22.798,23.032,22.031,119074.66,126441.26,121757.13
2019-07-09,22.67,23.04,22.6,22.33,78494.83,0.0,0.0,23.032,22.967,21.936,123921.92,133949.04,124005.15
2019-07-08,23.0,23.1,22.6,22.37,99963.34,-0.54,-2.33,23.302,22.864,21.856,139086.19,134860.9,132055.95
2019-07-05,22.96,23.55,23.14,22.79,145559.23,0.12,0.52,23.406,22.779,21.719,146583.79,140968.77,136963.58
2019-07-04,23.65,23.77,23.02,22.58,205715.69,-0.78,-3.28,23.31,22.581,21.519,135486.68,138387.37,133100.09
2019-07-03,23.85,23.9,23.8,23.6,89876.49,-0.15,-0.63,23.266,22.41,21.32,133807.87,138831.32,127533.12
2019-07-02,23.3,24.0,23.95,23.13,154316.22,0.83,3.59,22.902,22.082,21.069,143976.17,146632.44,128127.78
2019-07-01,22.99,23.48,23.12,22.7,137451.31,0.46,2.03,22.426,21.739,20.826,130635.6,136688.33,125180.15
2019-06-28,22.7,22.85,22.66,22.3,90073.68,-0.14,-0.61,22.152,21.472,20.63,135353.74,129857.05,122952.76
2019-06-27,21.99,22.95,22.8,21.85,197321.64,0.82,3.73,21.852,21.257,20.466,141288.06,127842.03,122446.63
2019-06-26,21.5,22.22,21.98,21.23,140717.98,0.41,1.9,21.554,21.029,20.325,143854.76,117072.99,116290.6
2019-06-25,21.75,21.86,21.57,21.12,87613.41,-0.18,-0.83,21.262,20.905,20.233,149288.72,114061.27,114213.56
2019-06-24,21.15,21.97,21.75,20.95,161042.0,0.59,2.79,21.052,20.847,20.16,142741.06,129251.01,115838.41
2019-06-21,21.45,21.53,21.16,20.98,119745.29,-0.15,-0.7,20.792,20.659,20.068,124360.36,132958.39,111594.18
2019-06-20,20.61,21.64,21.31,20.31,210155.14,0.79,3.85,20.662,20.457,20.005,114396.0,127812.8,110354.89
2019-06-19,20.9,21.1,20.52,20.3,167887.77,0.0,0.0,20.504,20.229,19.959,90291.21,116234.93,103997.97
2019-06-18,20.5,20.75,20.52,20.35,54875.12,0.07,0.34,20.548,20.055,19.967,78833.81,109623.11,101636.44
2019-06-17,20.51,20.8,20.45,20.33,69138.46,-0.06,-0.29,20.642,19.913,19.946,115760.95,113671.97,105561.49
2019-06-14,20.55,20.71,20.51,20.3,69923.52,-0.01,-0.05,20.526,19.787,19.949,141556.42,116048.47,109848.56
2019-06-13,20.69,20.89,20.52,20.45,89631.19,-0.22,-1.06,20.252,19.675,19.96,141229.61,117051.23,115598.1
2019-06-12,20.94,21.2,20.74,20.69,110600.76,-0.25,-1.19,19.954,19.621,19.949,142178.64,115508.22,117063.87
2019-06-11,20.1,21.0,20.99,20.1,239510.84,1.12,5.64,19.562,19.561,19.92,140412.42,114365.85,117016.34
2019-06-10,19.16,20.11,19.87,19.11,198115.8,0.73,3.81,19.184,19.473,19.893,111582.98,102425.82,115034.31
2019-06-06,19.07,19.32,19.14,18.93,68289.44,0.11,0.58,19.048,19.477,19.915,90540.52,90229.96,116873.63
2019-06-05,18.92,19.49,19.03,18.9,94376.36,0.25,1.33,19.098,19.552,19.921,92872.85,92896.98,120029.25
2019-06-04,19.11,19.28,18.78,18.5,101769.65,-0.32,-1.68,19.288,19.689,19.955,88837.79,91761.02,123138.91
2019-06-03,19.23,19.57,19.1,18.88,95363.63,-0.09,-0.47,19.56,19.879,20.01,88319.29,93649.76,128555.26
2019-05-31,19.51,19.55,19.19,19.15,92903.5,-0.2,-1.03,19.762,19.979,20.012,93268.66,97451.01,135142.81
2019-05-30,19.71,19.71,19.39,19.16,79951.09,-0.29,-1.47,19.906,20.11,20.033,89919.41,103648.66,138715.67
2019-05-29,20.17,20.19,19.98,19.9,74201.1,-0.16,-0.79,20.006,20.245,20.013,92921.12,114144.97,145146.56
2019-05-28,20.01,20.48,20.14,19.84,99177.13,0.03,0.15,20.09,20.276,19.978,94684.24,118619.53,152260.02
2019-05-27,19.94,20.22,20.11,19.3,120110.49,0.2,1.0,20.198,20.279,19.905,98980.23,119666.83,156811.68
2019-05-24,19.72,20.29,19.91,19.72,76157.23,0.02,0.1,20.196,20.313,19.867,101633.35,127642.8,157588.62
2019-05-23,20.3,20.4,19.89,19.72,94959.63,-0.51,-2.5,20.314,20.352,19.842,117377.91,143517.29,162986.69
2019-05-22,20.6,20.9,20.4,20.31,83016.7,-0.28,-1.35,20.484,20.289,19.823,135368.83,147161.51,176769.66
2019-05-21,20.08,20.74,20.68,20.0,120657.08,0.58,2.89,20.462,20.22,19.823,142554.82,154516.81,177944.5
2019-05-20,20.25,20.69,20.1,19.67,133376.11,-0.4,-1.95,20.36,20.14,19.814,140353.42,163460.76,178919.05
2019-05-17,20.81,20.9,20.5,20.45,154880.02,-0.24,-1.16,20.43,20.045,19.825,153652.25,172834.61,178046.87
2019-05-16,20.34,20.9,20.74,20.26,184914.23,0.45,2.22,20.39,19.956,19.815,169656.68,173782.68,184343.96
2019-05-15,20.22,20.52,20.29,20.08,118946.65,0.12,0.59,20.094,19.78,19.772,158954.19,176148.15,190656.07
2019-05-14,20.4,20.6,20.17,20.02,109650.11,-0.28,-1.37,19.978,19.679,19.775,166478.79,185900.52,201630.19
2019-05-13,20.1,21.13,20.45,19.91,199870.23,0.15,0.74,19.92,19.53,19.846,186568.09,193956.53,203404.53
2019-05-10,19.63,20.34,20.3,19.28,234902.16,1.04,5.4,19.66,19.42,19.917,192016.97,187534.44,202498.05
2019-05-09,19.43,19.56,19.26,19.02,131401.81,-0.45,-2.28,19.522,19.331,20.0,177908.69,182456.09,212022.0
2019-05-08,19.5,20.06,19.71,19.36,156569.66,-0.17,-0.85,19.466,19.356,20.202,193342.11,206377.81,228420.4
2019-05-07,19.14,20.15,19.88,19.12,210096.58,0.73,3.81,19.38,19.426,20.313,205322.25,201372.2,229950.71
2019-05-06,18.8,19.41,19.15,18.71,227114.66,-0.46,-2.35,19.14,19.488,20.423,201344.98,194377.35,229403.67
2019-04-30,18.98,19.75,19.61,18.98,164360.75,0.63,3.32,19.18,19.604,20.554,183051.91,183259.12,232337.55
2019-04-29,19.28,19.46,18.98,18.55,208568.88,-0.3,-1.56,19.14,19.673,20.681,187003.49,194905.24,243257.09
2019-04-26,19.0,19.55,19.28,18.77,216470.38,0.6,3.21,19.246,19.764,20.786,219413.51,205164.0,250109.21
2019-04-25,19.3,19.45,18.68,18.67,190210.23,-0.67,-3.46,19.472,19.871,20.848,197422.15,217359.86,254815.89
2019-04-24,19.31,19.57,19.35,19.11,135649.31,-0.06,-0.31,19.836,20.162,20.968,187409.72,212852.53,251787.47
2019-04-23,19.5,19.73,19.41,19.11,184118.64,-0.1,-0.51,20.028,20.414,21.055,183466.33,217461.66,254025.59
2019-04-22,20.45,20.5,19.51,18.88,370618.97,-0.9,-4.41,20.206,20.668,21.166,202806.98,241587.9,253076.31
2019-04-19,20.69,20.8,20.41,20.3,106513.58,-0.09,-0.44,20.282,21.047,21.29,190914.49,250462.99,240767.77
2019-04-18,20.39,20.84,20.5,20.26,140148.08,0.19,0.94,20.27,21.2,21.362,237297.57,258529.23,243649.32
2019-04-17,20.29,20.54,20.31,20.06,115932.4,0.01,0.05,20.488,21.358,21.412,238295.35,264429.99,250380.63
2019-04-16,19.8,20.5,20.3,19.3,280821.88,0.41,2.06,20.8,21.503,21.45,251456.98,281415.98,252728.59
