date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,8.38,8.39,8.25,8.2,151564.52,-0.14,-1.67,8.28,8.263,8.133,119013.39,153706.56,172316.25
2019-07-15,8.31,8.41,8.39,8.24,120173.79,0.07,0.84,8.264,8.261,8.117,117007.44,169002.91,171555.57
2019-07-12,8.27,8.38,8.32,8.25,154140.91,0.09,1.09,8.214,8.218,8.092,127028.14,180174.64,176436.92
2019-07-11,8.21,8.25,8.23,8.16,86114.11,0.02,0.24,8.224,8.163,8.079,139517.38,186954.74,178339.24
2019-07-10,8.22,8.25,8.21,8.16,83073.6,0.04,0.49,8.23,8.131,8.069,158172.76,195870.92,179465.88
2019-07-09,8.18,8.22,8.17,8.07,141534.77,0.03,0.37,8.246,8.102,8.061,188399.74,201920.37,182385.1
2019-07-08,8.34,8.36,8.14,8.09,170277.33,-0.23,-2.75,8.258,8.077,8.057,220998.38,204980.76,186007.33
2019-07-05,8.3,8.39,8.37,8.23,216587.09,0.11,1.33,8.222,8.067,8.049,233321.14,200050.91,188731.42
2019-07-04,8.32,8.33,8.26,8.23,179391.02,-0.03,-0.36,8.102,8.041,8.021,234392.1,197064.31,187152.53
2019-07-03,8.24,8.33,8.29,8.17,234208.48,0.06,0.73,8.032,8.03,8.001,233569.08,200742.83,187883.18
2019-07-02,7.95,8.25,8.23,7.93,304527.97,0.27,3.39,7.958,8.002,7.975,215441.01,190925.94,187520.25
2019-07-01,7.83,8.0,7.96,7.81,231891.14,0.19,2.44,7.896,7.972,7.961,188963.13,174108.24,186304.94
2019-06-28,7.95,7.95,7.77,7.72,221941.91,-0.14,-1.77,7.912,7.966,7.957,166780.67,172699.2,184109.17
2019-06-27,7.94,7.99,7.91,7.88,175275.89,-0.01,-0.13,7.98,7.995,7.957,159736.51,169723.75,183968.83
2019-06-26,7.9,7.96,7.92,7.85,143568.14,0.0,0.0,8.028,8.006,7.94,167916.58,163060.85,181263.32
2019-06-25,8.05,8.06,7.92,7.82,172138.59,-0.12,-1.49,8.046,8.02,7.927,166410.87,162849.83,189242.02
2019-06-24,8.09,8.12,8.04,8.01,120978.84,-0.07,-0.86,8.048,8.037,7.912,159253.35,167033.91,186392.71
