date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,11.69,11.76,11.6,11.56,622789.62,-0.19,-1.61,11.69,11.407,11.321,1228046.99,1003891.44,910332.71
2019-07-15,11.4,12.0,11.86,11.28,1196382.88,0.36,3.13,11.66,11.361,11.285,1341421.54,984580.27,911027.54
2019-07-12,11.7,11.86,11.5,11.49,997781.06,-0.3,-2.54,11.476,11.303,11.247,1272784.76,948219.83,897666.24
2019-07-11,11.84,12.08,11.8,11.49,1590621.62,0.11,0.94,11.438,11.251,11.208,1259535.3,893062.93,910846.82
2019-07-10,11.43,12.02,11.69,11.36,1732659.75,0.24,2.1,11.272,11.177,11.153,1043988.66,794130.81,867271.29
2019-07-09,11.1,11.57,11.45,10.92,1189662.38,0.51,4.66,11.124,11.103,11.095,779735.9,682495.4,817920.65
2019-07-08,11.17,11.39,10.94,10.88,853199.0,-0.37,-3.27,11.062,11.092,11.05,627739.0,653029.07,812642.85
2019-07-05,11.08,11.35,11.31,11.06,931533.75,0.34,3.1,11.13,11.133,10.997,623654.9,641097.26,806774.56
2019-07-04,10.95,11.19,10.97,10.86,512888.41,0.02,0.18,11.064,11.162,10.944,526590.56,654529.17,782639.39
2019-07-03,11.13,11.13,10.95,10.88,411395.94,-0.19,-1.71,11.082,11.224,10.913,544272.96,745310.53,784524.61
2019-07-02,11.26,11.26,11.14,11.09,429677.88,-0.14,-1.24,11.082,11.234,10.88,585254.91,816773.97,785955.85
2019-07-01,11.44,11.49,11.28,11.18,832778.5,0.3,2.73,11.122,11.209,10.839,678319.14,837474.81,789755.75
2019-06-28,11.07,11.07,10.98,10.81,446212.09,-0.08,-0.72,11.136,11.19,10.789,658539.62,847112.65,768032.23
2019-06-27,11.02,11.29,11.06,10.99,601300.38,0.11,1.0,11.26,11.165,10.759,782467.78,928630.7,769295.51
2019-06-26,11.01,11.15,10.95,10.91,616305.69,-0.39,-3.44,11.366,11.129,10.735,946348.1,940411.77,774003.71
2019-06-25,11.26,11.47,11.34,10.93,894999.06,-0.01,-0.09,11.386,11.086,10.719,1048293.04,953345.9,777793.72
2019-06-24,11.66,11.7,11.35,11.25,733880.88,-0.25,-2.15,11.296,11.008,10.682,996630.47,972256.64,782721.23
2019-06-21,11.6,11.77,11.6,11.43,1065852.88,0.01,0.09,11.244,10.86,10.628,1035685.68,972451.86,771437.46
2019-06-20,10.95,11.94,11.59,10.91,1420702.0,0.54,4.89,11.07,10.725,10.558,1074793.63,910749.6,750514.52
2019-06-19,11.66,11.86,11.05,11.05,1126030.38,0.16,1.47,10.892,10.602,10.49,934475.44,823738.68,709543.48
2019-06-18,11.09,11.09,10.89,10.82,636686.19,-0.2,-1.8,10.786,10.525,10.46,858398.75,755137.72,687384.54
2019-06-17,10.78,11.12,11.09,10.66,929156.94,0.36,3.35,10.72,10.469,10.43,947882.81,742036.69,688214.15
2019-06-14,10.7,11.14,10.73,10.68,1261392.62,0.03,0.28,10.476,10.388,10.38,909218.04,688951.81,679751.12
2019-06-13,10.5,10.77,10.7,10.46,719111.06,0.18,1.71,10.38,10.352,10.372,746705.57,609960.32,648309.58
2019-06-12,10.5,10.82,10.52,10.42,745646.94,-0.04,-0.38,10.312,10.34,10.368,713001.92,607595.65,660868.61
2019-06-11,9.83,10.61,10.56,9.76,1084106.5,0.69,6.99,10.264,10.351,10.362,651876.69,602241.55,671069.11
2019-06-10,10.19,10.19,9.87,9.6,735833.06,-0.38,-3.71,10.218,10.355,10.361,536190.57,593185.83,677495.42
2019-06-06,10.34,10.47,10.25,10.21,448830.31,-0.11,-1.06,10.3,10.395,10.413,468685.57,570423.07,730576.17
2019-06-05,10.46,10.58,10.36,10.31,550592.81,0.08,0.78,10.324,10.391,10.397,473215.07,590279.44,732604.22
2019-06-04,10.27,10.35,10.28,10.12,440020.78,-0.05,-0.48,10.368,10.377,10.381,502189.38,595348.28,734798.79
2019-06-03,10.39,10.62,10.33,10.3,505675.91,0.05,0.49,10.438,10.394,10.38,552606.41,619631.35,757617.94
2019-05-31,10.37,10.52,10.28,10.26,398308.06,-0.09,-0.87,10.492,10.39,10.37,650181.08,634391.61,776366.29
2019-05-30,10.5,10.52,10.37,10.23,471477.78,-0.21,-1.99,10.49,10.371,10.419,672160.56,670550.44,786028.68
2019-05-29,10.54,10.75,10.58,10.48,695464.38,-0.05,-0.47,10.458,10.391,10.448,707343.8,686658.85,813786.92
2019-05-28,10.52,10.68,10.63,10.41,692105.94,0.03,0.28,10.386,10.396,10.528,688507.18,714141.56,812113.55
2019-05-27,10.29,10.71,10.6,10.1,993549.25,0.33,3.21,10.35,10.373,10.611,686656.29,739896.68,823824.6
2019-05-24,10.25,10.35,10.27,10.14,508205.44,0.06,0.59,10.288,10.367,10.733,618602.14,761805.01,814678.33
2019-05-23,10.15,10.46,10.21,10.07,647394.0,-0.01,-0.1,10.252,10.431,10.859,668940.31,890729.27,837734.05
2019-05-22,10.46,10.47,10.22,10.07,601281.25,-0.23,-2.2,10.324,10.402,10.988,665973.89,874929.01,863238.43
2019-05-21,10.26,10.55,10.45,10.15,682851.5,0.16,1.55,10.406,10.384,11.115,739775.94,874249.3,863029.6
