date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,4.94,5.01,4.93,4.9,400541.34,-0.04,-0.81,4.842,4.884,4.957,445759.65,507470.31,834529.43
2019-07-15,4.84,5.03,4.97,4.7,648286.19,0.15,3.11,4.808,4.908,4.94,463183.31,553774.83,834396.75
2019-07-12,4.79,4.87,4.82,4.72,382918.34,0.05,1.05,4.754,4.927,4.92,490311.49,604372.1,842069.45
2019-07-11,4.77,4.9,4.77,4.74,447742.41,0.05,1.06,4.8,4.95,4.91,491643.58,637602.85,851993.02
2019-07-10,4.79,4.83,4.72,4.69,349309.97,-0.04,-0.84,4.852,4.983,4.9,507097.4,717151.33,867905.76
2019-07-09,4.71,4.8,4.76,4.61,487659.66,0.06,1.28,4.926,5.007,4.894,569180.97,788817.17,906141.04
2019-07-08,5.02,5.03,4.7,4.62,783927.06,-0.35,-6.93,5.008,5.049,4.872,644366.35,939193.68,938472.93
2019-07-05,4.99,5.06,5.05,4.9,389578.81,0.02,0.4,5.1,5.132,4.876,718432.71,1058443.22,919799.23
2019-07-04,5.1,5.13,5.03,4.98,525011.5,-0.06,-1.18,5.1,5.13,4.871,783562.13,1175095.66,918945.13
2019-07-03,5.18,5.23,5.09,5.07,659727.81,-0.08,-1.55,5.114,5.084,4.865,927205.25,1190296.02,911905.65
2019-07-02,5.15,5.25,5.17,5.08,863586.56,0.01,0.19,5.088,5.029,4.863,1008453.36,1161588.54,898181.57
2019-07-01,5.23,5.32,5.16,5.12,1154258.88,0.11,2.18,5.09,4.971,4.862,1234021.0,1115018.67,872051.29
2019-06-28,5.04,5.07,5.05,4.95,715225.88,-0.05,-0.98,5.164,4.913,4.863,1398453.73,1079766.8,833981.39
2019-06-27,4.99,5.26,5.1,4.98,1243227.12,0.14,2.82,5.16,4.869,4.879,1566629.2,1066383.19,823589.24
2019-06-26,4.98,5.07,4.96,4.92,1065968.38,-0.22,-4.25,5.054,4.817,4.892,1453386.79,1018660.19,784120.07
2019-06-25,5.25,5.31,5.18,4.98,1991424.75,-0.35,-6.33,4.97,4.781,4.914,1314723.72,1023464.92,756866.5
2019-06-21,5.16,5.53,5.53,5.06,1976422.5,0.5,9.94,4.852,4.694,4.918,996016.34,937752.19,689703.96
2019-06-20,4.53,5.03,5.03,4.53,1556103.25,0.46,10.07,4.662,4.619,4.896,761079.88,781155.24,630913.38
2019-06-19,4.8,4.84,4.57,4.54,677015.06,0.03,0.66,4.578,4.611,4.911,566137.17,662794.6,583285.1
2019-06-18,4.58,4.65,4.54,4.51,372653.03,-0.05,-1.09,4.58,4.645,4.961,583933.6,633515.27,582358.97
2019-06-17,4.52,4.66,4.59,4.51,397887.88,0.01,0.22,4.592,4.696,5.01,732206.11,634774.59,582679.94
2019-06-14,4.71,4.86,4.58,4.56,801740.19,-0.03,-0.65,4.536,4.752,5.057,879488.04,629083.9,594190.57
2019-06-13,4.68,4.7,4.61,4.4,581389.69,0.03,0.66,4.576,4.812,5.118,801230.59,588195.97,579562.22
2019-06-12,4.57,4.73,4.58,4.54,765997.19,-0.02,-0.43,4.644,4.888,5.176,759452.04,580795.3,580740.83
2019-06-11,4.19,4.62,4.6,4.19,1114015.62,0.29,6.73,4.71,4.966,5.229,683096.95,549579.95,569372.47
2019-06-10,4.66,4.75,4.31,4.3,1134297.5,-0.47,-9.83,4.8,5.047,5.285,537343.06,490268.09,542431.88
2019-06-06,4.92,4.94,4.78,4.71,410452.94,-0.17,-3.43,4.968,5.142,5.354,378679.76,441655.73,539152.8
2019-06-05,4.98,5.04,4.95,4.92,372496.94,0.04,0.81,5.048,5.173,5.384,375161.35,480671.53,545742.0
2019-06-04,5.05,5.09,4.91,4.87,384221.75,-0.14,-2.77,5.132,5.21,5.404,402138.56,503775.6,561368.08
2019-06-03,5.19,5.23,5.05,5.02,385246.19,-0.1,-1.94,5.222,5.277,5.424,416062.95,531202.66,576946.55
2019-05-31,5.23,5.35,5.15,5.15,340981.0,-0.03,-0.58,5.294,5.324,5.431,443193.11,530585.29,601619.04
2019-05-30,5.33,5.33,5.18,5.11,392860.88,-0.19,-3.54,5.316,5.361,5.451,504631.7,559297.24,636537.31
2019-05-29,5.35,5.49,5.37,5.27,507383.0,0.01,0.19,5.298,5.423,5.5,586181.71,570928.48,678055.84
2019-05-28,5.43,5.53,5.36,5.3,453843.69,-0.05,-0.92,5.288,5.463,5.573,605412.64,580686.36,694022.81
2019-05-27,5.26,5.46,5.41,5.25,520897.0,0.15,2.85,5.332,5.492,5.66,646342.38,589164.98,698585.97
2019-05-24,5.09,5.34,5.26,5.09,648173.94,0.17,3.34,5.354,5.522,5.74,617977.46,594595.68,708585.33
2019-05-23,5.02,5.34,5.09,4.94,800610.94,-0.23,-4.32,5.406,5.565,5.822,613962.77,636649.86,703500.51
