,0
0,-0.039653453617196605
1,-0.2715894196213274
2,-0.40772227560224245
3,-0.28812187210908463
4,-0.1809799811895642
5,0.13576023596778902
6,0.3401994296436546
7,0.11167374687491424
8,-0.08025186486389407
9,-0.18468434863900968
10,-0.3102254044616407
11,-0.034142516509864274
12,0.2725183691274923
13,-0.16588809900279938
14,-0.05649242258955681
15,0.4027468013685057
16,0.005547942902812936
17,0.13710407537014163
18,-0.2332032264850426
19,0.12944743738191683
20,0.46058568318697635
21,-0.3124763852522564
22,-0.10716474195637077
23,-0.22175886982983978
24,-0.376693793586148
25,-0.2402325856171964
26,-0.3226444541527195
27,-0.12009011401131747
28,-0.6126069188763114
29,-0.2178405930574972
30,0.3785789781099032
31,0.08726882766989225
32,-0.30526921587806677
33,-0.08567780768760991
34,-0.30898273444023816
35,-0.15372435869424622
36,0.2793940000405206
37,0.29860668792021683
38,-0.18832491017707173
39,0.12067145922700762
40,-0.33942002072510447
41,-0.3976494824452441
42,-0.3116564429808496
43,-0.4154676793613559
44,0.986975412884538
45,-0.14700041183598994
46,-0.19127274116244686
47,-0.0037090750784681548
48,-0.5534551034820308
49,-0.4183157919611151
50,1.2847046314340593
51,1.9501063109853243
52,-0.2441081798000143
53,-0.07563607081758425
54,-0.33921799434002814
55,-0.40382435996102356
56,0.4109431911208008
57,-0.4338481821543202
58,-0.14833847215430956
59,0.008546281066777989
60,-0.10343734703287352
61,-0.4170230959985132
62,-0.23158268353938832
63,-0.3296314637221225
64,-0.19427217019000548
65,0.2714826014854408
66,-0.28985088179435237
67,0.0532569782669175
68,-0.1267870163359614
69,0.06399142028085322
70,-0.4039124763241395
71,-0.30550314754051133
72,-0.4542268703831288
73,-0.4177212727612334
74,-0.2295523722460896
75,-0.34225986427851934
76,-0.36892972175426
77,-0.45468516974440454
78,0.1012304832968357
79,-0.6557404594379503
80,-0.4628641273711227
81,-0.16598601945858657
82,-0.23038195351448504
83,-0.11772571062948886
84,0.020265012248089714
85,-0.26337713690831144
86,-0.2437081091363065
87,-0.31957920651892247
88,-0.06457328618914135
89,0.4158010092820015
90,-0.1310842071030931
91,-0.5323173429556328
92,0.5527484485696164
93,-0.2687082260903725
94,-0.6620885174661356
95,-0.1972970386213273
96,-0.4621299447119775
97,2.4197994254783457
98,-0.11396822887651822
99,-0.4165914485410865
100,-0.2944118122919701
101,-0.3515663194752423
102,-0.12314141809649629
103,-0.3056548659800521
104,-0.3046163314500605
105,-0.4568636773258604
106,0.050394057134899264
107,-0.19115276248050436
108,-0.1581987240522068
109,-0.30151205758696015
110,-0.25838986993830604
111,0.11693458177819999
112,-0.13394915933967236
113,-0.24304261142315303
114,1.216421949147556
115,-0.3966599015725371
116,-0.08488510171140806
117,-0.1127250371541414
118,-0.2106734460618396
119,0.39978670192323457
120,-0.22309761816862694
121,-0.18631044064324684
122,-0.14645799322539815
123,-0.3912396835516394
124,-0.5217301222055012
125,0.014382848305965812
126,-0.2124728513843581
127,-0.14890638746227794
128,0.1432604899213077
129,-0.29093787294039875
130,0.4310005186963427
131,0.0028171896852674516
132,-0.2671843433985923
133,-0.5580261900377376
134,0.23180202420042995
135,-0.3505088088047106
136,-0.11853439056370862
137,-0.3143655420946242
138,-0.0804998628875793
139,-0.3512532187807683
140,-0.278812838068592
141,-0.31607449432730766
142,0.004231961583034793
143,-0.015789375258726868
144,-0.37617775282463917
145,-0.25154736305951836
146,-0.3825568355658454
147,-0.3323812404003653
148,-0.04462008470728457
149,-0.32411812810505264
150,-0.37567254961474855
151,-0.15733031516985813
152,0.019497724484133422
153,-0.1867092110447228
154,-0.14360981695040786
155,-0.33626971373643977
156,-0.2936412984319038
157,-0.042097182286044865
158,-0.23006435487588112
159,0.06338225482374549
160,-0.12771248312361888
161,-0.23493875804926517
162,0.594549240799879
163,-0.24244477420537724
