,0
0,-758.3898191349066
1,-1719.776597856853
2,-1211.1058596595024
3,-2163.5538618247233
4,-697.6759579043282
5,-320.19500109166813
6,113.46944113190582
7,-295.69554442290234
8,-810.6834370073361
9,-771.2257398061234
10,-909.5071518483628
11,-549.8144878030555
12,157.86300938442346
13,-827.3361394988922
14,-542.1876828361893
15,342.87749236460206
16,-524.9950225855357
17,-242.30979476069106
18,-505.22398480150196
19,-275.9001061688749
20,1020.2215359961195
21,-321.24484228240914
22,-687.905270984891
23,-740.3325497573708
24,-612.2995406897747
25,-1640.4021682427226
26,-1422.2071785795024
27,-820.6482141565355
28,-201.63049820497815
29,-1915.332048566243
30,292.0532867771463
31,-329.975673855051
32,-1701.309804935079
33,-720.8891175315752
34,-2682.9578422601303
35,-1610.5162872810986
36,110.77213301226445
37,5.599570405838907
38,-1169.1263131862213
39,-291.43435461233827
40,-2283.680797331619
41,-1048.693963005237
42,-2120.880177890621
43,-13291.851259871604
44,1557.2429071506763
45,-904.2798950373929
46,-1600.0138989103973
47,-332.13459120463926
48,-227.70873810650477
49,-1173.1915638306189
50,1467.3394406998739
51,2576.1702311093863
52,-860.6957198358076
53,-553.2552652435238
54,-2504.1575102926636
55,-834.7763364121456
56,1015.8251644674261
57,-1574.607080675599
58,-715.8318894900655
59,-354.85789249233596
60,-376.4104343743205
61,-2071.9195460941132
62,-1625.7628646524329
63,-1441.286051581556
64,-678.7264754180776
65,76.43208099636225
66,-834.1201769587835
67,-224.4960910982985
68,-416.65166610492565
69,-349.67024679247476
70,-1441.7519335772724
71,-1196.3256626971192
72,-1277.4007503656185
73,-1685.9558226890106
74,-839.0259814773298
75,-1327.6429591149886
76,-957.6036721985863
77,-781.1430956044151
78,-340.5942954952695
79,-212.70021838997062
80,-583.9637291420847
81,-660.402764156331
82,-701.081809646088
83,-611.8126308215433
84,-508.7396252517126
85,-2088.477383718627
86,-861.3226822013089
87,-1298.6418858843247
88,-692.0810745947094
89,253.46315698967405
90,-411.28349387613787
91,-636.7305837417155
92,841.8766667216582
93,-674.2457276254133
94,-202.66941010687853
95,-747.3587186062321
96,-915.817510430143
97,3458.0446279548046
98,-505.171265249947
99,-342.8786122680657
100,-1189.2132817799452
101,-184.96919525571738
102,-953.7007775546019
103,-1045.8349282693437
104,-1610.6450401421707
105,-396.1858589790337
106,-368.8092843538878
107,-1882.7367175386323
108,-647.0389197766035
109,-1194.827559335866
110,-409.41120725201824
111,-221.05414262370536
112,-501.7106041177055
113,-3393.018380697702
114,1310.1536661270675
115,-403.0515070452699
116,-424.6294993524942
117,-1145.3669187875992
118,-1470.768575155328
119,5080.820088563596
120,-1762.7484251741857
121,-2178.7906689080373
122,-935.6366885060135
123,-752.1643601799151
124,-2281.360517812884
125,-530.7264897583606
126,-1302.2976717211764
127,-903.614440346965
128,-93.32613276006916
129,-624.701890815489
130,621.1011022795743
131,-270.112392618288
132,-1169.372688042115
133,-505.69509896223826
134,-76.2878766785959
135,-2256.341898333507
136,-446.7436918027376
137,-721.7568181090631
138,-978.0703957919113
139,-1059.69662240838
140,-633.8550987836974
141,-874.2269974172218
142,-517.0329032876364
143,-305.5133734555627
144,-1817.2688164927742
145,-1289.5581809877988
146,-1778.096164650766
147,-1484.8969368172948
148,-448.995270667029
149,-2147.877685950179
150,-907.9793141848279
151,-585.0960774380346
152,-285.6111694278369
153,-663.4503990565323
154,-1293.5055209784884
155,-1300.6488694032614
156,-705.2395557599958
157,-391.2649245157476
158,-1942.788115149617
159,-142.61288004326227
160,-532.6064453850528
161,-693.1534387868556
162,1670.307907627871
163,-1864.0979048049792
164,-1179.743113147931
165,-159.06082222894383
166,-3002.951935137328
167,-172.81168269861115
168,-158.80863245311656
169,1014.0697292858473
170,-222.87631402568218
171,2567.851757927266
172,-310.4871521348497
173,-810.2933602567551
174,-657.5205996438359
175,-42.23527807616243
176,-507.9858362670516
177,-495.6607802189717
178,-69.591588493361
179,-1078.8557928968132
180,-1023.5322738919383
181,1872.9227552150742
182,-768.6474565718219
183,-10.112897989549738
184,-383.53687287338727
185,-932.5475374487395
186,-425.2580170109064
187,-1121.2387710828575
188,-957.7141440967698
189,-345.2840757772968
190,-612.7842226673596
191,-671.0870559079216
192,1639.3810894888277
193,1210.2290816411205
194,-864.3056773991159
195,-1382.9035612232233
196,-730.3268123419591
197,-1193.9395722481152
198,-363.51926300226467
199,-971.5822265176055
200,591.517469956266
201,-608.6609096408077
202,-810.057763765642
203,-1855.4014650580598
204,123.82094390125843
205,-553.7429444356926
206,-615.7064197348426
207,-931.1416748130371
208,-97.83836889139646
209,-741.8116190160156
210,1801.087425818448
211,1873.8976157761924
212,-695.446716991792
213,-183.4040403315646
214,-269.82238776420047
215,-557.192331433234
216,-341.04616717961477
217,-844.3611935725987
218,-255.7884617324915
219,-120.46715793909875
220,-634.7256870032379
221,-604.7450480670574
222,-1219.8354395797667
223,-1480.0669054088373
224,-275.7330327509575
225,-501.57454637210077
226,-342.3202799315025
227,-867.5298355296333
228,-1004.5169172101404
229,-238.41985421409862
230,-462.1623078320441
231,-1069.1071251750818
232,291.4574853244682
233,-217.82730483340362
234,-320.10993345925306
235,-222.55406988449775
236,-605.5092684718146
237,140.66426356167173
238,-628.1093901328309
239,1645.0127791340246
240,-1454.1632157790968
241,562.0554483742056
242,-617.9844449860765
243,-379.0261072002269
244,-640.4589934754797
245,2102.8863228183695
246,-767.2470618275719
247,-54.721438496085426
248,-495.33361276724565
249,-1066.0516310855687
250,-1918.7495775363884
251,474.3567939605711
252,-246.1664811944019
253,-872.3116436405103
254,-1066.8805614848818
255,10.520096656202893
256,-1066.7470825886173
257,-196.05936878845208
258,-800.9212934478172
259,-138.9350207600052
260,-892.5812144446418
261,-543.0472542533396
262,-792.0687634125214
263,51.96414005151281
264,203.5958887092233
265,-788.9453803814015
266,-285.2997108294345
267,-867.7400159265571
268,438.41070985950535
269,175.60693488327058
270,-349.5335603761821
271,-110.13960401348467
272,-516.3573645387379
273,-772.2442134168467
274,-360.922865391041
275,-308.4646210155906
276,-1133.4307738920027
277,-661.2934886374818
278,-19.412891557523547
279,-1880.6902289277173
280,-702.5207392951448
281,-38.218584178481414
282,1368.506015859306
283,-777.0573562332527
284,-885.7933882050565
