,0
0,0.07615062761506253
1,0.10612855007473776
2,0.19426336375488906
3,0.12372881355932208
4,0.21664766248574663
5,0.19836734693877545
6,0.1376701966717092
7,0.09944444444444445
8,0.16091160220994494
9,0.21789321789321803
10,0.24123422159887842
11,0.25284661754855975
12,0.12580943570767822
13,0.20939006497589596
14,0.14728915662650566
15,0.12356633684434504
16,0.12806287563569085
17,0.158820192853091
18,0.4027047332832453
19,0.18231292517006803
20,0.06349206349206382
21,0.32694659600489195
22,0.11176470588235299
23,0.2665457842248409
24,0.48894348894348894
25,0.14708737864077615
26,0.22212908633696604
27,0.22135161606268383
28,0.318076027928627
29,0.07969151670951158
30,0.13598400188213156
31,0.19650205761316897
32,0.11692307692307657
33,0.2462879276952875
34,0.15537848605577653
35,0.08166666666666689
36,0.19387483355525947
37,0.20730897009966742
38,0.17964071856287445
39,0.18693284936479115
40,0.17219251336898378
41,0.2367864693446089
42,0.14055299539170563
43,0.14359637774902967
44,0.10553100308021968
45,0.11125485122897805
46,0.08750000000000002
47,0.2739938080495353
48,0.32417465388711375
49,0.22379032258064502
50,0.15874125874125888
51,0.1104000000000005
52,0.14516129032258074
53,0.11764705882352966
54,0.1467889908256883
55,0.2902137232845894
56,0.10817307692307687
57,0.21935483870967765
58,0.16908736180359873
59,0.20466666666666655
60,0.29305740987983975
61,0.22020725388601015
62,0.16060606060606086
63,0.17780429594272062
64,0.22631578947368403
65,0.2639372822299657
66,0.2632978723404251
67,0.19449901768172895
68,0.2029136316337149
69,0.09296482412060314
70,0.25315391084945327
71,0.1705107084019768
72,0.2621656302438061
73,0.21708185053380835
74,0.20029027576197334
75,0.24428822495606373
76,0.28810408921933117
77,0.3333333333333329
78,0.1880381661624395
79,0.3735871505056514
80,0.40257945647167215
81,0.18171160609613124
82,0.25247524752475226
83,0.2015457788347208
84,0.17107195301027933
85,0.12095933263816427
86,0.21109543958627175
87,0.21341463414634132
88,0.131576696039011
89,0.2858255451713394
90,0.2185628742514969
91,0.33618973494840465
92,0.13114754098360648
93,0.2139778325123156
94,0.5969539375928674
95,0.24640460210930015
96,0.3123135918193437
97,0.185430463576159
98,0.26673895364597444
99,0.34586549062844574
100,0.17488076311605727
101,0.3763440860215054
102,0.17528373266078223
103,0.19758064516129048
104,0.22495274102079355
105,0.25560772039645285
106,0.10234541577825185
107,0.12321428571428572
108,0.1712887438825449
109,0.22356495468277926
110,0.33953033268101773
111,0.27638830012717275
112,0.20096560048280065
113,0.12099644128113907
114,0.13100511073253807
115,0.36977327315438036
116,0.2235988200589969
117,0.18243243243243246
118,0.17792109256449196
119,0.03158522050059598
120,0.09078771695594112
121,0.1182320441988951
122,0.1851225697379545
123,0.36215666327568663
124,0.24761904761904718
125,0.18869994514536448
126,0.11345029239766113
127,0.14193548387096777
128,0.17905982905982976
129,0.25862068965517226
130,0.0831721470019342
131,0.24843260188087735
132,0.16569767441860483
133,0.367058823529412
134,0.2543859649122806
135,0.1415384615384615
136,0.28156748911465856
137,0.2536231884057971
138,0.10565635005336182
139,0.3127299484915379
140,0.34633682207421546
141,0.21168169345354793
142,0.1779310344827585
143,0.22934973637961353
144,0.20300088261253346
145,0.1725663716814161
146,0.19775070290534225
147,0.22252010723860582
148,0.2701570680628277
149,0.2107843137254899
150,0.3042836041358937
151,0.2449589245705749
152,0.17234848484848464
