,0
0,0.19856292429587108
1,0.17197264173964855
2,0.19897729588806015
3,0.20279591783495257
4,0.16065935400862397
5,0.17147739868337772
6,0.20631991881478143
7,0.17616289668986923
8,0.17404086647277886
9,0.18011065272135726
10,0.23706724240943225
11,0.19340880158070728
12,0.22013146975731607
13,0.2023472020428592
14,0.1995831009592369
15,0.16116887238208968
16,0.17001897040908712
17,0.13779232508478226
18,0.46007127426479544
19,0.21395701320243918
20,0.14993606236277848
21,0.5521743433528672
22,0.1749505405772848
23,0.18324127317510117
24,0.41475036009092886
25,0.15918599742588863
26,0.1418796475076401
27,0.14759017384618847
28,0.45242046887202414
29,0.18516932117183016
30,0.14712633885267534
31,0.2738976714052612
32,0.19491178094877226
33,0.2241181129114758
34,0.11268289105144859
35,0.16966283247390906
36,0.20440822410305118
37,0.2355451728170993
38,0.12424410085942024
39,0.2412530399072339
40,0.11468986543827805
41,0.16928690951683933
42,0.16135784379534443
43,0.17346844512231074
44,0.2450122389476237
45,0.180158237584946
46,0.17491735630064276
47,0.31725145779369446
48,0.49636478916661547
49,0.1853456348422073
50,0.3222844791983574
51,0.2773162891190312
52,0.27572663796942465
53,0.22238902873548194
54,0.139695751680775
55,0.3172723908396017
56,0.21535303831844002
57,0.15726272356684218
58,0.1976335327548525
59,0.2631900701243164
60,0.30432226332522433
61,0.11234293673593597
62,0.15929017389374192
63,0.09995969297064529
64,0.20432328135094457
65,0.46876415000357846
66,0.18619209501200457
67,0.26426890284857946
68,0.28559599812202235
69,0.17805544174309285
70,0.1436945070859038
71,0.18717239399272514
72,0.1866814968695085
73,0.14467182262073333
74,0.2297200132785432
75,0.16552690907408005
76,0.24806967163311427
77,0.2604902490915327
78,0.25440400904702576
79,0.5680120890368935
80,0.39769064257663916
81,0.19877043864525495
82,0.2174720070256852
83,0.21627753399689925
84,0.1658293469788266
85,0.18299274416619488
86,0.19230289246363952
87,0.16731116566815019
88,0.1792670254528365
89,0.36138677083673815
90,0.2860739562746254
91,0.2663728768478979
92,0.4022196135615088
93,0.23812669445265197
94,0.6450492819237033
95,0.2375649926397063
96,0.2351825981452126
97,0.45443151197822795
98,0.24675318661183057
99,0.47327555296578017
100,0.22296130934700428
101,0.5669960247368081
102,0.1748703382350314
103,0.15693733414834707
104,0.14799334134854214
105,0.35544963795648565
106,0.16008420337596782
107,0.17863769956966022
108,0.26535973837243854
109,0.15790739912741622
110,0.43439510272258364
111,0.2834704659631361
112,0.21810564905108726
113,0.1279606765573906
114,0.2777327410367988
115,0.45258583637183786
116,0.29356999019161045
117,0.17379782833231439
118,0.15955710303609977
119,0.21440175431952138
120,0.1854706304175291
121,0.1414439728105158
122,0.16972285029691841
123,0.2739110301744315
124,0.22547310723909453
125,0.1431733842254933
126,0.206799073883058
127,0.1748275727477361
128,0.2944896055626517
129,0.334442096517671
130,0.24479677776780845
131,0.34024739320141534
132,0.16352462040682875
133,0.4168367423025362
134,0.44353442299183343
135,0.16642399546674166
136,0.2818623528970628
137,0.26188384857718644
138,0.16073491397392
139,0.26171736355763914
140,0.2898671774218719
141,0.25758982229275224
142,0.19020066297149912
143,0.3460878239878712
144,0.13286997294734934
145,0.18637379840242138
146,0.12927619710644986
147,0.12096338597299995
148,0.3613339168468443
149,0.1203188492258792
150,0.2310188871385111
151,0.23892699767619863
152,0.2625929381716389
153,0.2945127820932157
154,0.1344857325982718
155,0.19132799627539462
156,0.22056703931897936
157,0.34471035408298345
158,0.11544796125744447
159,0.2574068992643186
160,0.3004988433585779
161,0.21177641730393088
162,0.21732995350026327
163,0.11836582667613567
164,0.156239324627815
165,0.5508454908321613
166,0.12500111344322964
167,0.6563293684534787
168,0.6508645663311747
169,0.3995448974156801
170,0.5882024111985898
171,0.25344771205745975
172,0.5006474230579535
173,0.2542249912180951
174,0.2713300907761065
175,0.457039543132493
176,0.17349835905130687
177,0.15918665869751827
178,0.3260973269512277
179,0.17507772855402404
180,0.21499325935157212
181,0.2554061776773594
182,0.15591305865251026
183,0.18093035908261845
184,0.2499254055106964
185,0.15900618447082537
186,0.4052413922101611
187,0.16182356108385496
188,0.280369775348713
189,0.19020707539253823
190,0.1976695125255813
191,0.3053744506866634
192,0.31882728477928185
193,0.3163280846269095
194,0.3317351437409877
195,0.16906410214934087
196,0.2515619435017987
197,0.1558995629640913
198,0.2589557691152537
199,0.27180200039242153
200,0.24791079495204424
201,0.2769276243683507
202,0.23028231836725493
203,0.12641929454577785
204,0.2874514086862958
205,0.23462838901798944
