date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-08-08,30.2,30.36,29.79,29.66,20749.39,-0.26,-0.86,30.696,31.182,31.367,34499.7,27304.57,24820.21
2019-08-07,30.01,30.68,30.05,30.01,23139.0,0.35,1.18,31.22,31.335,31.516,37144.31,27226.85,24282.38
2019-08-06,30.1,30.32,29.7,29.15,41771.3,-1.56,-4.99,31.502,31.462,32.391,35191.01,27387.97,23742.05
2019-08-05,32.35,32.67,31.26,31.25,38070.27,-1.42,-4.34,31.904,31.634,33.319,30851.62,25784.03,22227.12
2019-08-02,31.8,33.47,32.68,31.5,48768.54,0.27,0.83,31.934,31.632,34.124,26095.5,24378.57,21581.65
2019-08-01,31.25,32.56,32.41,31.18,33972.46,0.95,3.02,31.668,31.61,34.953,20109.44,23234.84,20485.34
2019-07-31,31.58,31.78,31.46,31.35,13372.49,-0.25,-0.79,31.45,31.492,35.732,17309.38,21734.36,19195.58
2019-07-30,31.41,31.79,31.71,31.33,20074.35,0.3,0.95,31.422,31.478,36.564,19584.92,21700.44,19083.0
2019-07-29,31.5,31.65,31.41,31.3,14289.65,0.06,0.19,31.364,31.431,37.393,20716.43,21200.64,18895.34
2019-07-26,31.28,31.79,31.35,31.03,18838.25,0.03,0.1,31.33,31.447,38.238,22661.65,22485.95,19094.58
2019-07-25,31.5,31.6,31.32,31.0,19972.14,0.0,0.0,31.552,31.551,39.023,26360.23,22335.84,18756.15
2019-07-24,31.49,31.54,31.32,31.22,24750.2,-0.1,-0.32,31.534,31.697,39.842,26159.33,21337.92,18419.99
2019-07-23,31.01,31.64,31.42,31.01,25731.9,0.18,0.58,31.534,33.319,40.67,23815.97,20096.13,17597.83
2019-07-22,32.09,32.34,31.24,31.23,24015.75,-1.22,-3.76,31.498,35.003,41.484,21684.85,18670.22,16895.21
2019-07-19,31.81,32.97,32.46,31.59,37331.17,1.23,3.94,31.564,36.616,42.331,22310.25,18784.73,16136.7
2019-07-18,31.05,31.35,31.23,30.83,18967.65,-0.09,-0.29,31.55,38.296,43.141,18311.45,17735.85,15214.21
2019-07-17,31.29,31.5,31.32,31.13,13033.37,0.08,0.26,31.86,39.972,43.97,16516.51,16656.8,15098.51
2019-07-16,31.37,31.81,31.24,31.1,15076.31,-0.33,-1.04,35.104,41.649,44.771,16376.3,16465.55,15086.35
2019-07-15,32.43,32.45,31.57,30.73,27142.74,-0.82,-2.53,38.508,43.355,45.54,15655.59,16590.04,14596.07
2019-07-12,32.75,33.25,32.39,32.28,17337.2,-0.39,-1.19,41.668,45.028,46.297,15259.22,15703.21,13594.09
2019-07-11,33.44,33.5,32.78,32.7,9992.93,-0.59,-1.77,45.042,46.495,47.004,17160.24,15176.46,13317.8
2019-07-10,48.01,48.5,47.54,47.4,12332.3,-0.72,-1.49,48.084,47.986,47.745,16797.09,15502.05,13349.46
2019-07-09,47.1,48.3,48.26,47.1,11472.78,0.89,1.88,48.194,48.02,47.748,16554.81,15099.52,13496.94
2019-07-08,49.78,49.78,47.37,47.23,25160.88,-1.89,-3.84,48.202,47.965,47.733,17524.5,15120.2,13783.67
2019-07-05,48.5,49.7,49.26,48.48,26842.29,1.27,2.65,48.388,48.046,47.69,16147.2,13488.66,13082.32
2019-07-04,48.28,48.28,47.99,47.8,8177.2,-0.1,-0.21,47.948,47.985,47.515,13192.68,12692.57,12430.97
2019-07-03,48.3,48.5,48.09,47.81,11120.88,-0.21,-0.43,47.888,47.968,47.458,14207.01,13540.23,12591.31
2019-07-02,48.31,48.31,48.3,47.92,16321.24,0.0,0.0,47.846,47.893,47.403,13644.23,13707.16,12973.84
2019-07-01,47.81,48.36,48.3,47.55,18274.4,1.24,2.63,47.728,47.725,47.395,12715.91,12602.09,13223.91
2019-06-28,47.73,47.78,47.06,46.71,12069.66,-0.63,-1.32,47.704,47.565,47.43,10830.13,11484.97,13593.52
2019-06-27,47.88,48.29,47.69,47.48,13248.86,-0.19,-0.4,48.022,47.512,47.521,12192.46,11459.14,15239.44
2019-06-26,47.19,48.08,47.88,47.19,8306.99,0.17,0.36,48.048,47.504,47.477,12873.45,11196.88,15356.21
2019-06-25,48.18,48.66,47.71,47.1,11679.64,-0.47,-0.98,47.94,47.476,47.4,13770.08,11894.36,15764.01
2019-06-24,48.8,48.8,48.18,48.1,8845.48,-0.47,-0.97,47.722,47.501,47.337,12488.26,12447.14,15962.33
2019-06-21,47.99,48.79,48.65,47.96,18881.32,0.83,1.74,47.426,47.334,47.201,12139.81,12675.97,16435.41
2019-06-20,47.1,48.03,47.82,47.09,16653.82,0.48,1.01,47.002,47.045,47.099,10725.82,12169.37,16672.82
2019-06-19,47.5,47.87,47.34,47.02,12790.14,0.72,1.54,46.96,46.947,47.033,9520.3,11642.4,16708.68
2019-06-18,46.75,46.96,46.62,46.4,5270.56,-0.08,-0.17,47.012,46.912,47.023,10018.64,12240.52,17011.09
2019-06-17,46.49,46.95,46.7,46.18,7103.2,0.17,0.36,47.28,47.065,46.987,12406.01,13845.73,17390.99
2019-06-14,47.63,48.0,46.53,46.5,11811.36,-1.08,-2.27,47.242,47.294,46.94,13212.14,15702.08,18029.8
2019-06-13,47.5,47.84,47.61,47.05,10626.25,0.01,0.02,47.088,47.53,46.958,13612.93,19019.75,18663.56
2019-06-12,47.9,48.3,47.6,47.5,15281.85,-0.36,-0.75,46.934,47.449,46.902,13764.49,19515.55,19287.8
2019-06-11,46.42,48.09,47.96,46.4,17207.41,1.45,3.12,46.812,47.324,46.827,14462.4,19633.66,19324.76
2019-06-10,46.0,46.69,46.51,45.69,11133.83,0.75,1.64,46.85,47.173,46.719,15285.44,19477.52,19409.81
2019-06-06,46.8,46.83,45.76,45.52,13815.32,-1.08,-2.31,47.346,47.067,46.729,18192.02,20194.84,19990.44
2019-06-05,47.4,47.64,46.84,46.82,11384.03,-0.15,-0.32,47.972,47.153,46.73,24426.57,21176.26,20306.02
2019-06-04,47.99,47.99,46.99,46.66,18771.4,-1.16,-2.41,47.964,47.119,46.738,25266.61,21774.97,20896.09
