date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-08-08,27.53,27.8,27.65,27.36,278466.22,0.29,1.06,27.41,28.371,29.275,391730.19,377253.93,385123.39
2019-08-07,27.15,27.56,27.36,27.05,366592.81,0.34,1.26,27.564,28.614,29.353,408292.38,382807.73,387132.16
2019-08-06,26.65,27.34,27.02,26.41,446789.75,0.01,0.04,27.844,28.875,29.444,472447.64,385321.43,377690.68
2019-08-05,27.72,27.76,27.01,27.0,430819.31,-1.0,-3.57,28.404,29.173,29.55,423651.14,400271.51,371993.62
2019-08-02,27.75,28.25,28.01,27.68,435982.84,-0.41,-1.44,28.942,29.582,29.657,386007.31,402951.05,370176.36
2019-08-01,28.5,28.75,28.42,28.19,361277.19,-0.34,-1.18,29.332,29.852,29.729,362777.67,409985.01,365930.61
2019-07-31,29.4,29.4,28.76,28.51,687369.12,-1.06,-3.56,29.664,30.019,29.786,357323.09,400264.8,381006.8
2019-07-30,29.75,30.09,29.82,29.75,202807.22,0.12,0.4,29.906,30.156,29.806,298195.21,354823.62,380269.62
2019-07-29,29.92,30.11,29.7,29.6,242600.19,-0.26,-0.87,29.942,30.18,29.758,376891.88,369311.98,397791.22
2019-07-26,29.81,30.08,29.96,29.7,319834.62,-0.12,-0.4,30.222,30.21,29.704,419894.78,391598.31,420023.34
2019-07-25,29.96,30.11,30.08,29.6,334004.28,0.11,0.37,30.372,30.179,29.597,457192.35,392992.86,413730.51
2019-07-24,30.0,30.3,29.97,29.73,391729.75,-0.03,-0.1,30.374,30.092,29.485,443206.51,391456.59,410733.67
2019-07-23,30.9,31.0,30.0,29.63,596290.56,-1.1,-3.54,30.406,30.012,29.376,411452.02,370059.94,400382.01
2019-07-22,30.71,31.45,31.1,30.53,457614.69,0.39,1.27,30.418,29.927,29.27,361732.07,343715.73,384693.12
2019-07-19,30.7,30.98,30.71,30.46,506322.47,0.62,2.06,30.198,29.732,29.121,363301.85,337401.68,375318.83
2019-07-18,29.97,30.3,30.09,29.84,264075.09,-0.04,-0.13,29.986,29.606,29.001,328793.36,321876.2,374629.59
2019-07-17,29.9,30.3,30.13,29.82,232957.28,0.07,0.23,29.81,29.552,28.919,339706.67,361748.8,390300.05
2019-07-16,29.9,30.4,30.06,29.85,347690.84,0.06,0.2,29.618,29.456,28.799,328667.86,405715.63,398160.08
2019-07-15,29.43,30.08,30.0,29.2,465463.56,0.35,1.18,29.436,29.336,28.681,325699.39,426270.46,391733.65
