date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-08-08,5.94,5.97,5.93,5.89,61883.78,0.03,0.51,5.92,6.129,6.331,117729.64,124777.52,148059.35
2019-08-07,5.9,5.96,5.9,5.86,90511.14,0.01,0.17,5.954,6.192,6.359,134801.5,134209.28,159266.18
2019-08-06,5.77,5.97,5.89,5.56,167886.95,0.03,0.51,6.026,6.256,6.392,147252.99,139090.23,171104.64
2019-08-05,6.0,6.0,5.86,5.81,128132.08,-0.16,-2.66,6.128,6.326,6.439,146671.68,138820.35,186909.04
2019-08-02,5.9,6.03,6.02,5.85,140234.27,-0.08,-1.31,6.248,6.391,6.475,137930.8,143404.35,215428.84
2019-08-01,6.22,6.22,6.1,6.08,147243.06,-0.16,-2.56,6.338,6.456,6.49,131825.39,150949.04,214281.82
2019-07-31,6.35,6.35,6.26,6.22,152768.61,-0.14,-2.19,6.43,6.491,6.507,133617.05,150130.97,221513.08
2019-07-30,6.47,6.54,6.4,6.36,164980.36,-0.06,-0.93,6.486,6.521,6.51,130927.46,149038.77,228554.36
2019-07-29,6.47,6.54,6.46,6.44,84427.68,-0.01,-0.15,6.524,6.537,6.498,130969.02,150599.91,227007.64
2019-07-26,6.55,6.55,6.47,6.45,109707.25,-0.09,-1.37,6.534,6.533,6.483,148877.9,162818.91,231261.24
2019-07-25,6.61,6.65,6.56,6.49,156201.36,0.02,0.31,6.574,6.532,6.461,170072.69,171341.18,230482.92
2019-07-24,6.58,6.61,6.54,6.52,139320.66,-0.05,-0.76,6.552,6.525,6.439,166644.89,184323.09,228807.35
2019-07-23,6.56,6.65,6.59,6.55,165188.16,0.08,1.23,6.556,6.527,6.417,167150.07,203119.05,227468.48
2019-07-22,6.63,6.68,6.51,6.48,173972.05,-0.16,-2.4,6.55,6.552,6.392,170230.8,234997.73,224352.97
2019-07-19,6.5,6.7,6.67,6.49,215681.23,0.22,3.41,6.532,6.559,6.374,176759.92,287453.33,222725.0
2019-07-18,6.51,6.52,6.45,6.43,139062.34,-0.11,-1.68,6.49,6.524,6.349,172609.67,277614.59,222847.29
2019-07-17,6.56,6.64,6.56,6.48,141846.56,0.0,0.0,6.498,6.522,6.338,202001.29,292895.19,227027.38
2019-07-16,6.44,6.57,6.56,6.38,180591.8,0.14,2.18,6.498,6.498,6.32,239088.03,308069.96,230875.09
2019-07-15,6.43,6.46,6.42,6.19,206617.69,-0.04,-0.62,6.554,6.459,6.301,299764.67,303415.37,229867.86
2019-07-12,6.48,6.54,6.46,6.43,194929.95,-0.03,-0.46,6.586,6.433,6.294,398146.74,299703.56,232122.29
2019-07-11,6.52,6.64,6.49,6.47,286020.44,-0.07,-1.07,6.558,6.39,6.291,382619.52,289624.66,248966.19
2019-07-10,6.8,6.89,6.56,6.5,327280.25,-0.28,-4.09,6.546,6.352,6.289,383789.09,273291.61,249924.16
2019-07-09,6.6,6.87,6.84,6.48,483975.0,0.26,3.95,6.498,6.306,6.289,377051.89,251817.91,244071.88
2019-07-08,6.57,6.78,6.58,6.41,698528.06,0.26,4.11,6.364,6.231,6.275,307066.06,213708.21,231162.86
2019-07-05,6.43,6.46,6.32,6.31,117293.85,-0.11,-1.71,6.28,6.188,6.264,201260.38,157996.67,203708.85
2019-07-04,6.3,6.58,6.43,6.29,291868.28,0.11,1.74,6.222,6.173,6.26,196629.79,168079.98,205176.27
2019-07-03,6.2,6.43,6.32,6.17,293594.25,0.15,2.43,6.158,6.154,6.255,162794.13,161159.57,200676.95
2019-07-02,6.18,6.2,6.17,6.13,134045.88,0.01,0.16,6.114,6.141,6.252,126583.92,153680.23,194340.3
2019-07-01,6.11,6.19,6.16,6.07,169499.66,0.13,2.16,6.098,6.143,6.263,120350.35,156320.35,195054.36
2019-06-28,6.1,6.11,6.03,6.02,94140.89,-0.08,-1.31,6.096,6.155,6.28,114732.95,164541.01,194397.7
2019-06-27,6.11,6.15,6.11,6.07,122689.96,0.01,0.16,6.124,6.191,6.296,139530.17,208307.72,197604.7
2019-06-26,6.13,6.14,6.1,6.06,112543.22,0.01,0.16,6.15,6.225,6.306,159525.01,226556.71,200223.56
2019-06-25,6.16,6.18,6.09,6.05,102878.04,-0.06,-0.98,6.168,6.271,6.327,180776.54,236325.85,203445.77
2019-06-24,6.16,6.21,6.15,6.12,141412.62,-0.02,-0.32,6.188,6.319,6.348,192290.34,248617.52,205192.62
2019-06-21,6.22,6.31,6.17,6.13,218127.0,-0.07,-1.12,6.214,6.339,6.364,214349.07,249421.03,207088.45
2019-06-20,6.17,6.28,6.24,6.05,222664.16,0.05,0.81,6.258,6.347,6.367,277085.27,242272.55,203573.14
2019-06-19,6.3,6.35,6.19,6.15,218800.86,0.0,0.0,6.3,6.355,6.377,293588.41,240194.33,197376.49
2019-06-18,6.25,6.3,6.19,6.17,160447.06,-0.09,-1.43,6.374,6.362,6.389,291875.16,235000.38,195032.75
2019-06-17,6.3,6.35,6.28,6.21,251706.28,-0.11,-1.72,6.45,6.383,6.392,304944.69,233788.37,196721.5
2019-06-14,6.12,6.39,6.39,6.09,531808.0,0.3,4.93,6.464,6.405,6.4,284492.99,224254.38,191833.97
2019-06-13,6.53,6.55,6.45,6.38,305179.84,-0.11,-1.68,6.436,6.401,6.409,207459.83,186901.68,172322.45
2019-06-12,6.6,6.6,6.56,6.5,210234.64,-0.01,-0.15,6.41,6.386,6.419,186800.25,173890.41,166462.73
2019-06-11,6.37,6.62,6.57,6.35,225794.69,0.22,3.46,6.35,6.382,6.42,178125.59,170565.69,164284.83
2019-06-10,6.29,6.39,6.35,6.25,149447.77,0.1,1.6,6.316,6.377,6.419,162632.05,161767.72,159715.92
2019-06-06,6.38,6.43,6.25,6.22,146642.2,-0.07,-1.11,6.346,6.388,6.437,164015.78,164755.87,164013.14
2019-06-05,6.32,6.42,6.32,6.21,201881.95,0.06,0.96,6.366,6.386,6.445,166343.54,164873.73,166258.48
2019-06-04,6.4,6.4,6.26,6.19,166861.36,-0.14,-2.19,6.362,6.399,6.462,160980.56,154558.65,168593.69
2019-06-03,6.53,6.54,6.4,6.29,148326.98,-0.1,-1.54,6.414,6.415,6.485,163005.79,155065.12,182934.55
2019-05-31,6.35,6.51,6.5,6.34,156366.41,0.15,2.36,6.438,6.401,6.511,160903.39,159654.63,196750.74
2019-05-30,6.3,6.38,6.35,6.22,158281.0,0.05,0.79,6.43,6.394,6.567,165495.96,159413.55,199789.93
2019-05-29,6.52,6.52,6.3,6.3,175067.05,-0.22,-3.37,6.406,6.417,6.639,163403.92,157743.21,204970.04
2019-05-28,6.52,6.57,6.52,6.39,176987.52,0.0,0.0,6.436,6.452,6.701,148136.74,159035.06,207326.15
2019-05-27,6.44,6.56,6.52,6.35,137814.98,0.06,0.93,6.416,6.458,6.762,147124.44,158003.97,208426.17
2019-05-24,6.26,6.53,6.46,6.26,179329.23,0.23,3.69,6.364,6.46,6.825,158405.87,157664.12,210424.73
2019-05-23,6.39,6.4,6.23,6.15,147820.81,-0.22,-3.41,6.358,6.485,6.893,153331.14,163270.41,218007.05
2019-05-22,6.49,6.5,6.45,6.32,98731.17,0.03,0.47,6.428,6.503,6.963,152082.5,167643.24,232065.2
2019-05-21,6.29,6.55,6.42,6.29,171926.0,0.16,2.56,6.468,6.525,7.036,169933.37,182628.74,236132.93
2019-05-20,6.41,6.47,6.26,6.14,194222.16,-0.17,-2.64,6.5,6.555,7.109,168883.51,210803.99,236599.61
2019-05-17,6.61,6.63,6.43,6.42,153955.56,-0.15,-2.28,6.556,6.621,7.195,156922.36,233846.84,240604.1
2019-05-16,6.6,6.62,6.58,6.54,141577.62,-0.07,-1.05,6.612,6.739,7.273,173209.67,240166.3,252295.66
2019-05-15,6.59,6.65,6.65,6.48,187985.52,0.07,1.06,6.578,6.86,7.343,183203.98,252196.87,264786.42
2019-05-14,6.45,6.58,6.58,6.4,166676.69,0.04,0.61,6.582,6.95,7.417,195324.1,255617.25,276498.72
2019-05-13,6.61,6.66,6.54,6.51,134416.41,-0.17,-2.53,6.61,7.065,7.485,252724.48,258848.37,297599.69
