date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,44.32,45.37,44.32,68767.49,0.29,0.65,44.072,43.7,42.884,79083.28,73271.32,54549.93,44.74
2019-08-07,43.75,45.0,43.5,88253.87,0.95,2.18,43.762,43.572,42.701,83513.97,71845.06,52707.21,44.45
2019-08-06,43.44,44.5,42.91,77325.81,-0.56,-1.27,43.644,43.439,42.516,79322.08,69658.19,51367.21,43.5
2019-08-05,43.49,45.01,43.23,91007.36,0.45,1.03,43.59,43.312,42.412,74014.33,65279.55,49120.88,44.06
2019-08-02,42.4,43.85,42.2,70061.87,0.42,0.97,43.396,43.067,42.253,67633.32,59773.86,47378.19,43.61
2019-08-01,44.71,44.78,43.08,90920.95,-0.67,-1.53,43.328,42.867,42.195,67459.35,55023.9,46281.82,43.19
2019-07-31,43.33,44.19,42.88,67294.42,0.63,1.46,43.382,42.712,42.18,60176.14,48201.54,45960.1,43.86
2019-07-30,43.29,43.47,42.88,50787.03,0.14,0.33,43.234,42.532,42.092,59994.3,44102.16,45060.04,43.23
2019-07-29,43.53,43.53,42.71,59102.33,-0.18,-0.42,43.034,42.395,42.031,56544.77,41399.16,44705.76,43.09
2019-07-26,43.18,44.09,43.16,69192.03,-0.19,-0.44,42.738,42.299,41.969,51914.4,40350.34,44161.93,43.27
2019-07-25,43.12,43.63,42.99,54504.88,0.34,0.79,42.406,42.067,41.857,42588.45,35828.55,42413.08,43.46
2019-07-24,42.6,43.47,42.45,66385.21,0.89,2.11,42.042,41.829,41.772,36226.94,33569.37,42034.12,43.12
2019-07-23,41.66,42.42,41.2,33539.39,0.62,1.49,41.83,41.592,41.692,28210.02,33076.22,40432.62,42.23
2019-07-22,41.71,42.2,40.7,35950.5,0.0,0.0,41.756,41.512,41.636,26253.56,32962.22,40896.54,41.61
2019-07-19,41.69,42.06,41.51,22562.28,-0.03,-0.07,41.86,41.439,41.59,28786.28,34982.53,40646.49,41.61
2019-07-18,41.93,42.12,41.41,22697.32,-0.42,-1.0,41.728,41.522,41.543,29068.64,37539.74,42030.65,41.64
2019-07-17,41.7,42.18,41.65,26300.59,0.2,0.48,41.616,41.647,41.46,30911.8,43718.65,42979.87,42.06
2019-07-16,41.97,42.3,41.67,23757.1,-0.01,-0.02,41.354,41.651,41.327,37942.43,46017.93,43340.08,41.86
2019-07-15,40.75,42.27,40.75,48614.1,1.18,2.88,41.268,41.667,41.182,39670.89,48012.36,43304.99,42.13
2019-07-12,40.94,41.21,40.71,23974.1,-0.13,-0.32,41.018,41.639,41.019,41178.77,47973.52,41758.71,40.95
2019-07-11,40.86,41.3,40.56,31913.09,0.33,0.81,41.316,41.646,40.921,46010.84,48997.62,42309.42,41.08
2019-07-10,41.39,42.66,40.62,61453.77,-0.68,-1.64,41.678,41.714,40.847,56525.51,50498.87,41665.45,40.75
2019-07-09,40.8,41.6,40.8,32399.37,0.55,1.34,41.948,41.791,40.795,54093.43,47789.02,39834.38,41.43
2019-07-08,42.44,42.44,40.8,56153.54,-1.56,-3.68,42.066,41.759,40.721,56353.83,48830.87,40291.23,40.88
2019-07-05,42.51,43.13,42.2,48134.45,-0.45,-1.05,42.26,41.74,40.621,54768.27,46310.45,38555.04,42.44
2019-07-04,42.03,43.55,41.93,84486.42,0.79,1.88,41.976,41.564,40.426,51984.4,46521.56,37445.3,42.89
2019-07-03,42.08,42.68,41.79,49293.37,0.08,0.19,41.75,41.273,40.241,44472.23,42241.08,34577.07,42.1
2019-07-02,42.17,42.62,41.88,43701.35,0.17,0.41,41.634,41.002,40.11,41484.61,40662.22,33926.88,42.02
2019-07-01,41.76,41.98,41.18,48225.74,0.83,2.02,41.452,40.696,40.012,41307.91,38597.62,34942.0,41.85
2019-06-28,41.5,41.92,40.68,34215.12,-0.74,-1.77,41.22,40.398,40.005,37852.64,35543.9,34078.3,41.02
2019-06-27,41.58,42.19,41.38,46925.59,0.24,0.58,41.152,40.196,40.006,41058.71,35621.23,33734.51,41.76
2019-06-26,41.1,41.55,40.61,34355.26,0.41,1.0,40.796,39.98,39.991,40009.93,32832.03,32709.15,41.52
2019-06-25,40.52,41.18,40.04,42817.83,0.42,1.03,40.37,39.799,39.978,39839.83,31879.73,32161.76,41.11
2019-06-24,40.67,40.85,40.26,30949.41,0.01,0.03,39.94,39.683,39.994,35887.33,31751.59,31491.89,40.69
2019-06-21,40.4,40.85,40.12,50245.47,0.7,1.75,39.576,39.501,39.991,33235.16,30799.63,31194.78,40.68
2019-06-20,39.45,40.16,39.13,41681.7,0.59,1.5,39.24,39.288,40.028,30183.74,28369.05,30390.98,39.98
2019-06-19,39.4,40.23,39.3,33504.76,0.43,1.1,39.164,39.208,40.132,25654.12,26913.05,29499.44,39.39
2019-06-18,39.0,39.16,38.42,23055.32,0.09,0.23,39.228,39.217,40.281,23919.63,27191.55,29678.51,38.96
2019-06-17,38.9,39.2,38.7,17688.57,-0.13,-0.33,39.426,39.328,40.435,27615.85,31286.38,30661.86,38.87
2019-06-14,39.75,40.4,38.96,34988.35,-0.6,-1.51,39.426,39.611,40.552,28364.09,32612.69,32025.96,39.0
2019-06-13,39.67,39.9,39.42,19033.62,-0.11,-0.28,39.336,39.815,40.717,26554.35,31847.8,32510.54,39.6
2019-06-12,39.96,40.05,39.55,24832.31,-0.24,-0.6,39.252,40.001,40.828,28171.98,32586.26,33606.75,39.71
2019-06-11,38.9,40.05,38.6,41536.41,1.08,2.78,39.206,40.156,40.907,30463.46,32443.78,34321.08,39.95
2019-06-10,38.75,39.15,38.57,21429.78,0.32,0.83,39.23,40.304,40.987,34956.9,31232.2,34398.28,38.87
2019-06-06,39.38,39.38,38.51,25939.63,-0.63,-1.61,39.796,40.48,41.13,36861.29,31589.93,36807.73,38.55
