date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,6.15,6.18,6.03,285223.34,0.06,1.0,6.098,6.29,6.452,351880.44,317830.72,324156.55,6.05
2019-08-07,6.09,6.13,5.99,265139.94,-0.09,-1.48,6.164,6.342,6.476,362162.14,322061.28,325613.77,5.99
2019-08-06,6.01,6.14,5.87,504326.75,-0.05,-0.82,6.264,6.402,6.502,347204.83,322216.16,329343.53,6.08
2019-08-05,6.2,6.28,6.12,311077.78,-0.11,-1.76,6.352,6.452,6.523,314491.69,294120.9,324763.59,6.13
2019-08-02,6.26,6.28,6.16,393634.41,-0.14,-2.19,6.42,6.489,6.541,316333.55,307825.23,340284.56,6.24
2019-08-01,6.47,6.49,6.34,336631.84,-0.11,-1.7,6.482,6.535,6.566,283780.99,307433.45,333209.95,6.38
2019-07-31,6.52,6.54,6.48,190353.39,-0.03,-0.46,6.52,6.553,6.583,281960.41,303939.23,333264.78,6.49
2019-07-30,6.49,6.58,6.47,340761.03,0.05,0.77,6.54,6.573,6.595,297227.48,314220.84,345909.16,6.52
2019-07-29,6.57,6.59,6.45,320287.06,-0.08,-1.22,6.552,6.59,6.609,273750.11,305446.87,351854.55,6.47
2019-07-26,6.55,6.58,6.51,230871.61,-0.02,-0.3,6.558,6.613,6.63,299316.92,326746.28,380074.7,6.55
2019-07-25,6.58,6.62,6.53,327528.94,-0.02,-0.3,6.588,6.613,6.64,331085.92,330482.39,396641.82,6.57
2019-07-24,6.6,6.7,6.58,266688.75,0.01,0.15,6.586,6.609,6.651,325918.06,329166.27,437533.4,6.59
2019-07-23,6.52,6.6,6.48,223374.19,0.08,1.23,6.606,6.602,6.648,331214.2,336470.9,446230.84,6.58
2019-07-22,6.75,6.77,6.49,448121.12,-0.2,-2.98,6.628,6.594,6.652,337143.63,355406.29,465288.59,6.5
2019-07-19,6.59,6.75,6.59,389716.59,0.14,2.13,6.668,6.592,6.661,354175.63,372743.88,471441.01,6.7
2019-07-18,6.66,6.68,6.55,301689.66,-0.13,-1.94,6.638,6.596,6.663,329878.86,358986.44,499356.85,6.56
2019-07-17,6.67,6.76,6.65,293169.44,0.0,0.0,6.632,6.613,6.666,332414.47,362590.33,544094.79,6.69
