date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,3.73,3.77,3.67,298071.78,0.04,1.08,3.958,4.153,4.208,323928.21,231366.38,190038.2,3.73
2019-08-07,4.01,4.03,3.67,792174.38,-0.3,-7.52,4.076,4.217,4.229,286748.41,226147.15,181948.24,3.69
2019-08-06,4.1,4.12,3.86,249698.73,-0.17,-4.09,4.202,4.275,4.254,149801.49,156904.25,148016.56,3.99
2019-08-05,4.19,4.25,4.15,117130.3,-0.06,-1.42,4.272,4.3,4.267,115824.85,140452.75,140359.36,4.16
2019-08-02,4.25,4.25,4.19,162565.86,-0.1,-2.31,4.308,4.305,4.27,124150.0,139725.41,147077.56,4.22
2019-08-01,4.32,4.37,4.28,112172.76,0.0,0.0,4.348,4.311,4.28,138804.54,138851.45,148101.16,4.32
2019-07-31,4.32,4.36,4.29,107439.79,-0.02,-0.46,4.358,4.305,4.283,165545.89,142909.67,149040.71,4.32
2019-07-30,4.34,4.37,4.31,79815.56,0.0,0.0,4.348,4.305,4.287,164007.0,158054.79,151578.38,4.34
2019-07-29,4.41,4.42,4.33,158756.02,-0.08,-1.81,4.328,4.298,4.293,165080.64,163498.43,159305.3,4.34
2019-07-26,4.37,4.45,4.33,235838.59,0.05,1.14,4.302,4.286,4.302,155300.83,163270.68,169822.05,4.42
2019-07-25,4.27,4.42,4.26,245879.5,0.1,2.34,4.274,4.262,4.301,138898.35,148710.02,173144.14,4.37
2019-07-24,4.25,4.3,4.24,99745.34,0.03,0.71,4.252,4.241,4.3,120273.45,137749.33,171715.06,4.27
2019-07-23,4.22,4.26,4.19,85183.77,0.03,0.71,4.262,4.233,4.302,152102.57,139128.87,176698.41,4.24
2019-07-22,4.26,4.28,4.16,109856.93,-0.07,-1.64,4.268,4.233,4.303,161916.21,140265.97,184584.29,4.21
2019-07-19,4.27,4.39,4.26,153826.19,0.02,0.47,4.27,4.235,4.31,171240.54,154429.71,188464.0,4.28
2019-07-18,4.31,4.33,4.25,152755.02,-0.06,-1.39,4.25,4.249,4.313,158521.7,157350.87,197092.26,4.26
2019-07-17,4.27,4.34,4.25,258890.95,0.05,1.17,4.23,4.261,4.315,155225.2,155171.75,203425.48,4.32
2019-07-16,4.21,4.28,4.18,134251.94,0.05,1.19,4.204,4.268,4.312,126155.17,145101.97,217240.29,4.27
2019-07-15,4.19,4.23,4.12,156478.58,0.04,0.96,4.198,4.287,4.303,118615.74,155112.17,216223.97,4.22
2019-07-12,4.16,4.2,4.13,90232.01,0.02,0.48,4.2,4.318,4.297,137618.88,176373.42,214964.08,4.18
2019-07-11,4.18,4.25,4.14,136272.52,-0.03,-0.72,4.248,4.339,4.292,156180.05,197578.26,219368.23,4.16
2019-07-10,4.25,4.25,4.16,113540.79,-0.05,-1.18,4.292,4.359,4.292,155118.3,205680.79,222688.32,4.19
2019-07-09,4.25,4.27,4.2,96554.78,0.01,0.24,4.332,4.37,4.291,164048.78,214267.94,227979.49,4.24
2019-07-08,4.39,4.4,4.19,251494.31,-0.19,-4.3,4.376,4.372,4.29,191608.61,228902.6,235720.32,4.23
2019-07-05,4.37,4.56,4.37,183037.84,0.04,0.91,4.436,4.384,4.283,215127.96,222498.28,232565.55,4.42
2019-07-04,4.38,4.45,4.34,130963.77,-0.01,-0.23,4.43,4.376,4.266,238976.47,236833.64,238458.85,4.38
2019-07-03,4.45,4.45,4.38,158193.2,-0.07,-1.57,4.426,4.368,4.258,256243.28,251679.21,257554.56,4.39
2019-07-02,4.51,4.52,4.44,234353.91,-0.07,-1.54,4.408,4.355,4.259,264487.11,289378.6,267403.99,4.46
2019-07-01,4.47,4.54,4.42,369091.09,0.14,3.19,4.368,4.319,4.26,266196.6,277335.77,267032.24,4.53
2019-06-28,4.37,4.47,4.29,302280.38,0.03,0.69,4.332,4.275,4.261,229868.61,253554.75,265242.45,4.39
2019-06-27,4.29,4.39,4.29,217297.84,0.06,1.4,4.322,4.245,4.263,234690.82,241158.21,268403.67,4.36
2019-06-26,4.25,4.38,4.21,199412.31,0.04,0.94,4.31,4.225,4.272,247115.13,239695.84,282158.71,4.3
2019-06-25,4.38,4.4,4.21,242901.38,-0.09,-2.07,4.302,4.211,4.295,314270.09,241691.03,301414.74,4.26
2019-06-24,4.36,4.39,4.29,187451.12,0.01,0.23,4.27,4.208,4.319,288474.94,242538.05,306725.41,4.35
2019-06-21,4.33,4.44,4.28,326391.44,0.04,0.93,4.218,4.182,4.341,277240.89,242632.81,313700.54,4.34
2019-06-20,4.26,4.34,4.22,279419.41,0.04,0.94,4.168,4.156,4.368,247625.6,240084.06,310827.05,4.3
2019-06-19,4.2,4.37,4.18,535187.12,0.16,3.9,4.14,4.148,4.397,232276.55,263429.91,315409.62,4.26
2019-06-18,4.09,4.12,4.07,113925.63,0.01,0.24,4.12,4.162,4.431,169111.97,245429.37,312806.65,4.1
2019-06-17,4.09,4.11,4.05,131280.84,0.0,0.0,4.146,4.201,4.458,196601.15,256728.7,324798.29,4.09
2019-06-14,4.16,4.17,4.07,178314.98,-0.07,-1.68,4.146,4.246,4.495,208024.74,276930.15,338343.57,4.09
2019-06-13,4.16,4.18,4.06,202674.19,0.0,0.0,4.144,4.281,4.534,232542.53,295649.13,349342.0,4.16
2019-06-12,4.22,4.27,4.14,219364.2,-0.07,-1.66,4.156,4.319,4.573,294583.26,324621.57,367407.59,4.16
2019-06-11,4.09,4.24,4.07,251371.53,0.14,3.42,4.204,4.378,4.608,321746.78,361138.46,399273.18,4.23
2019-06-10,4.1,4.14,4.04,188398.8,0.01,0.24,4.256,4.43,4.634,316856.25,370912.77,420442.96,4.09
2019-06-06,4.24,4.25,4.02,300903.91,-0.14,-3.32,4.346,4.499,4.658,345835.55,384768.27,452957.37,4.08
2019-06-05,4.44,4.49,4.15,512877.88,-0.18,-4.09,4.418,4.579,4.664,358755.74,381570.04,452687.83,4.22
2019-06-04,4.42,4.65,4.29,355181.78,-0.09,-2.0,4.482,4.646,4.67,354659.88,367389.34,447638.72,4.4
2019-06-03,4.5,4.59,4.45,226918.89,-0.05,-1.1,4.552,4.7,4.674,400530.13,380183.93,474173.44,4.49
2019-05-31,4.48,4.57,4.43,333295.31,0.1,2.25,4.604,4.715,4.691,424969.29,392867.88,492871.9,4.54
2019-05-30,4.5,4.5,4.33,365504.84,-0.1,-2.2,4.652,4.743,4.731,423700.99,399756.99,513344.76,4.44
2019-05-29,4.64,4.72,4.49,492398.56,-0.12,-2.58,4.74,4.787,4.767,404384.33,403034.87,540439.95,4.54
2019-05-28,4.76,5.0,4.71,584533.06,0.0,0.0,4.81,4.827,4.809,380118.8,410193.62,575526.96,4.75
2019-05-27,4.78,4.81,4.66,349114.69,-0.03,-0.63,4.848,4.837,4.834,359837.73,437407.91,582011.79,4.75
2019-05-24,4.83,4.92,4.65,326953.78,-0.1,-2.05,4.826,4.838,4.864,360766.46,469973.15,581248.5,4.78
2019-05-23,4.87,4.94,4.74,268921.56,-0.01,-0.2,4.834,4.817,4.896,375812.99,521146.47,602098.87,4.88
2019-05-22,4.98,5.07,4.86,371070.91,-0.05,-1.01,4.834,4.748,4.917,401685.4,523805.63,617136.46,4.89
2019-05-21,4.63,5.0,4.62,483127.72,0.3,6.47,4.844,4.693,4.939,440268.43,527888.1,620541.03,4.94
2019-05-20,4.78,4.81,4.39,353758.34,-0.18,-3.73,4.826,4.648,4.962,514978.09,568162.95,636407.41,4.64
2019-05-17,4.93,5.02,4.78,402186.44,-0.06,-1.23,4.85,4.666,5.001,579179.84,592875.92,674562.18,4.82
2019-05-16,4.96,5.0,4.84,398283.59,-0.06,-1.22,4.8,4.719,5.021,666479.95,626932.52,699209.58,4.88
2019-05-15,4.98,5.07,4.92,563986.06,0.09,1.86,4.662,4.747,5.035,645925.86,677845.03,741880.36,4.94
2019-05-14,4.78,5.03,4.75,856676.0,0.09,1.89,4.542,4.791,5.039,615507.76,740860.31,756715.7,4.85
2019-05-13,4.47,4.85,4.47,674767.12,0.19,4.16,4.47,4.83,5.03,621347.82,726615.66,745756.83,4.76
2019-05-10,4.28,4.61,4.24,838687.0,0.38,9.07,4.482,4.89,5.033,606572.0,692523.86,748242.21,4.57
2019-05-09,4.26,4.36,4.19,295513.12,-0.15,-3.46,4.638,4.975,5.036,587385.09,683051.26,721539.62,4.19
2019-05-08,4.31,4.49,4.25,411895.56,-0.15,-3.34,4.832,5.085,5.059,709764.2,710467.28,734018.74,4.34
2019-05-07,4.77,4.81,4.34,885876.31,-0.33,-6.85,5.04,5.185,5.076,866212.86,713193.97,754047.58,4.49
2019-05-06,5.06,5.06,4.82,600888.0,-0.53,-9.91,5.19,5.275,5.088,831883.5,704651.86,764848.77,4.82
2019-04-30,5.13,5.47,5.08,742752.44,0.19,3.68,5.298,5.336,5.07,778475.71,756248.45,759557.7,5.35
2019-04-29,5.3,5.5,5.1,907408.69,-0.22,-4.09,5.312,5.323,5.027,778717.43,771486.64,759685.76,5.16
2019-04-26,5.32,5.47,5.25,1194138.88,0.14,2.67,5.338,5.323,4.987,711170.36,805915.68,745029.88,5.38
2019-04-25,5.36,5.39,5.11,714229.5,-0.12,-2.24,5.33,5.286,4.937,560175.08,772571.1,736840.11,5.24
