date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,44.92,47.12,44.77,128885.05,2.07,4.63,44.754,45.73,45.764,86798.26,84935.61,89595.56,46.78
2019-08-07,43.59,45.41,43.55,85799.74,1.47,3.4,44.5,45.754,45.624,90550.31,76540.78,86738.54,44.71
2019-08-06,43.09,43.79,42.42,77666.32,-0.6,-1.37,44.948,45.983,45.589,88806.87,75361.7,85268.94,43.24
2019-08-05,45.3,45.34,43.84,74719.58,-1.36,-3.01,45.718,46.358,45.635,85212.81,82737.03,84484.0,43.84
2019-08-02,44.7,45.74,44.56,66920.62,-0.31,-0.68,46.332,46.56,45.635,82242.44,83957.4,87316.09,45.2
2019-08-01,47.0,47.0,44.7,147645.3,-1.44,-3.07,46.706,46.613,45.614,83072.96,85217.27,89136.47,45.51
2019-07-31,47.15,47.5,46.4,77082.55,-0.14,-0.3,47.008,46.642,45.577,62531.24,79638.14,87017.98,46.95
2019-07-30,47.09,47.48,46.88,59696.01,0.18,0.38,47.018,46.504,45.467,61916.52,82757.59,90839.34,47.09
2019-07-29,47.23,47.33,46.78,59867.74,-0.16,-0.34,46.998,46.321,45.337,80261.24,88923.51,95931.5,46.91
2019-07-26,47.09,47.57,46.84,71073.22,0.05,0.11,46.788,46.113,45.214,85672.35,96531.62,100999.1,47.07
2019-07-25,47.0,47.17,46.83,44936.7,0.02,0.04,46.52,45.797,45.016,87361.57,94255.52,100912.3,47.02
2019-07-24,47.0,47.17,46.71,74008.95,0.01,0.02,46.276,45.494,44.806,96745.04,96936.3,101735.93,47.0
2019-07-23,46.23,47.07,46.15,151419.58,1.13,2.46,45.99,45.194,44.577,103598.65,95176.17,101791.34,46.99
2019-07-22,45.73,46.55,45.5,86923.29,0.13,0.28,45.644,44.911,44.345,97585.79,86230.98,99546.58,45.86
2019-07-19,45.81,45.97,45.55,79519.35,-0.07,-0.15,45.438,44.709,44.119,107390.89,90674.78,98071.93,45.73
2019-07-18,45.57,45.85,45.27,91854.04,0.23,0.51,45.074,44.615,43.933,101149.46,93055.67,99865.03,45.8
2019-07-17,45.09,45.6,44.81,108276.98,0.31,0.69,44.712,44.511,43.693,97127.56,94397.82,99518.63,45.57
2019-07-16,44.88,45.82,44.8,121355.29,0.43,0.96,44.398,44.43,43.42,86753.7,98921.1,99150.11,45.26
2019-07-15,44.02,44.94,43.8,135948.77,0.92,2.1,44.178,44.353,43.141,74876.17,102939.48,99325.95,44.83
2019-07-12,44.08,44.22,43.7,48312.21,-0.08,-0.18,43.98,44.315,42.817,73958.67,105466.58,95682.93,43.91
2019-07-11,44.44,44.5,43.7,71744.57,-0.01,-0.02,44.156,44.234,42.512,84961.89,107569.09,97796.78,43.99
2019-07-10,44.58,44.75,43.88,56407.66,-0.16,-0.36,44.31,44.117,42.182,91668.07,106535.56,97725.78,44.0
2019-07-09,44.3,44.44,43.91,61967.62,0.32,0.73,44.462,43.96,41.871,111088.49,108406.5,98346.46,44.16
2019-07-08,44.79,44.79,43.7,131361.27,-0.95,-2.12,44.528,43.778,41.553,131002.8,112862.19,99883.54,43.84
2019-07-05,44.16,45.1,44.16,103328.33,0.03,0.07,44.65,43.529,41.186,136974.49,105469.09,98817.36,44.79
2019-07-04,44.61,45.3,44.28,105275.48,0.0,0.0,44.312,43.25,40.818,130176.28,106674.39,97572.12,44.76
2019-07-03,45.14,45.54,44.51,153509.77,0.27,0.61,43.924,42.875,40.434,121403.05,104639.44,101181.04,44.76
2019-07-02,44.2,44.91,44.01,161539.16,0.04,0.09,43.458,42.409,40.195,105724.5,99379.13,96625.86,44.49
2019-07-01,44.63,44.81,44.0,161219.72,1.35,3.13,43.028,41.929,39.989,94721.58,95712.41,91748.5,44.45
2019-06-28,42.96,43.58,42.6,69337.29,0.28,0.65,42.408,41.319,39.782,73963.69,85899.29,86501.61,43.1
2019-06-27,42.31,43.35,42.31,61409.31,0.39,0.92,42.188,40.789,39.642,83172.49,88024.48,85684.91,42.82
2019-06-26,41.99,43.06,41.59,75117.03,0.09,0.21,41.826,40.246,39.543,87875.83,88916.0,86062.36,42.43
2019-06-25,41.11,42.5,40.63,106524.54,0.99,2.39,41.36,39.781,39.507,93033.76,88286.43,87321.35,42.34
2019-06-24,41.5,41.78,40.93,57430.3,-0.15,-0.36,40.83,39.328,39.417,96703.24,86904.89,86161.87,41.35
2019-06-21,41.94,42.38,41.46,115381.28,0.99,2.41,40.23,38.843,39.342,97834.88,92165.62,87041.9,42.0
2019-06-20,39.88,41.38,39.88,84925.98,0.91,2.27,39.39,38.386,39.228,92876.46,88469.85,88174.89,41.01
2019-06-19,40.62,41.17,40.0,100906.68,0.41,1.03,38.666,37.993,39.267,89956.17,97722.65,90043.31,40.1
2019-06-18,38.33,40.25,37.72,124871.95,1.34,3.49,38.202,37.981,39.397,83539.11,93872.59,91504.15,39.69
2019-06-17,38.07,38.7,37.67,63088.52,0.55,1.46,37.826,38.049,39.552,77106.55,87784.6,91969.25,38.35
2019-06-14,37.94,38.75,37.65,90589.19,0.41,1.1,37.456,38.245,39.787,86496.37,87103.94,99703.36,37.8
2019-06-13,37.68,37.75,36.81,70324.52,-0.39,-1.03,37.382,38.494,40.164,84063.23,83345.35,110393.23,37.39
2019-06-12,37.9,38.2,37.44,68821.35,-0.03,-0.08,37.32,38.84,40.356,105489.13,83208.72,113236.15,37.78
2019-06-11,36.41,38.0,36.28,92709.15,1.31,3.59,37.76,39.232,40.472,104206.06,86356.27,114151.81,37.81
2019-06-10,37.5,37.51,36.3,110037.62,-0.93,-2.48,38.272,39.506,40.58,98462.64,85418.85,112780.04,36.5
2019-06-06,37.13,38.05,37.13,78423.51,0.35,0.94,39.034,39.841,40.769,87711.52,81918.17,113562.55,37.43
2019-06-05,40.41,40.46,36.01,177454.0,-2.9,-7.25,39.606,40.07,40.871,82627.47,87879.92,113367.51,37.08
2019-06-04,40.1,40.56,39.85,62406.04,-0.39,-0.97,40.36,40.54,41.021,60928.3,82363.97,108571.13,39.98
2019-06-03,40.6,40.95,40.11,63992.05,0.06,0.15,40.704,40.813,41.05,68506.47,89135.72,111454.0,40.37
2019-05-31,40.39,41.01,40.03,56281.98,0.02,0.05,40.74,41.054,41.041,72375.06,96153.91,117264.38,40.31
2019-05-30,40.43,40.43,39.92,53003.26,-0.56,-1.37,40.648,41.328,41.18,76124.82,112302.79,125822.49,40.29
2019-05-29,40.85,41.16,40.7,68958.19,-0.85,-2.04,40.534,41.834,41.437,93132.38,137441.11,130772.82,40.85
2019-05-28,40.5,41.7,40.27,100296.89,1.15,2.84,40.72,41.872,41.634,103799.63,143263.59,131977.13,41.7
2019-05-27,40.1,40.72,39.37,83335.0,0.7,1.76,40.922,41.712,41.772,109764.97,141947.36,132157.84,40.55
2019-05-24,39.9,40.38,39.5,75030.77,0.13,0.33,41.368,41.653,41.994,119932.76,140141.24,131856.73,39.85
2019-05-23,41.55,41.55,39.48,138041.05,-2.06,-4.93,42.008,41.696,42.252,148480.75,145206.94,132972.11,39.72
2019-05-22,42.71,42.72,41.38,122294.46,-0.93,-2.18,43.134,41.671,42.505,181749.85,138855.1,130825.84,41.78
2019-05-21,42.93,43.71,42.58,130123.58,-0.07,-0.16,43.024,41.502,42.643,182727.55,134778.3,129599.37,42.71
2019-05-20,43.05,43.8,41.58,134173.95,-0.27,-0.63,42.502,41.287,42.759,174129.75,133772.27,126847.71,42.78
2019-05-17,45.0,45.0,42.89,217770.72,-2.3,-5.07,41.938,41.027,42.868,160349.71,138374.86,126012.49,43.05
2019-05-16,41.3,45.35,40.82,304386.53,4.12,9.99,41.384,41.032,42.987,141933.13,139342.2,123428.28,45.35
2019-05-15,40.46,41.25,40.13,127182.98,1.13,2.82,40.208,41.039,42.933,95960.35,124104.52,114323.06,41.23
2019-05-14,40.18,40.24,39.61,87134.56,0.14,0.35,39.98,41.396,43.074,86829.04,120690.66,115378.42,40.1
2019-05-13,40.08,40.17,39.82,65273.75,-0.32,-0.79,40.072,41.832,43.304,93414.8,122368.32,121103.3,39.96
2019-05-10,39.73,40.38,39.25,125687.82,0.81,2.05,40.116,42.335,43.606,116400.0,123572.22,127669.08,40.28
2019-05-09,39.8,40.13,39.3,74522.65,-0.62,-1.55,40.68,42.807,43.88,136751.27,120737.28,130059.54,39.47
2019-05-08,39.54,40.94,39.4,81526.43,-0.47,-1.16,41.87,43.338,44.177,152248.68,122796.58,141634.01,40.09
2019-05-07,40.65,41.44,39.85,120063.33,0.38,0.95,42.812,43.784,44.457,154552.28,124420.45,162063.13,40.56
2019-05-06,41.79,41.8,39.99,180199.78,-2.92,-6.78,43.592,44.231,44.827,151321.84,119923.16,179569.03,40.18
2019-04-30,45.12,45.78,42.2,227444.16,-2.32,-5.11,44.554,44.709,45.141,130744.43,113650.12,188556.92,43.1
2019-04-29,45.22,46.0,44.82,152009.72,0.62,1.38,44.934,44.942,45.566,104723.29,107514.36,185976.19,45.42
2019-04-26,44.7,45.28,44.33,93044.43,0.34,0.77,44.806,44.826,45.85,93344.47,104541.61,186766.32,44.8
2019-04-25,44.85,45.49,44.46,103911.11,-0.53,-1.18,44.756,44.751,46.039,94288.61,110066.18,186616.68,44.46
2019-04-24,45.02,45.18,44.37,77312.75,-0.01,-0.02,44.87,44.775,46.31,88524.47,119838.29,188323.94,44.99
2019-04-23,45.4,45.4,44.6,97338.46,0.22,0.49,44.864,44.877,46.48,96555.81,131765.94,189119.52,45.0
2019-04-22,44.71,44.88,44.3,95115.61,0.23,0.52,44.95,44.952,46.65,110305.43,139381.8,190615.25,44.78
2019-04-19,45.09,45.15,44.29,97765.13,-0.48,-1.07,44.846,45.016,46.886,115738.74,160471.44,190489.67,44.55
2019-04-18,44.92,45.32,44.7,75090.4,0.07,0.16,44.746,45.13,47.134,125843.75,199705.81,189659.93,45.03
2019-04-17,45.13,45.4,44.71,117469.43,-0.47,-1.03,44.68,45.423,47.369,151152.11,239214.9,192884.91,44.96
2019-04-16,44.08,45.45,44.06,166086.59,1.17,2.64,44.89,45.572,47.671,166976.08,263463.72,192386.73,45.43
2019-04-15,44.53,44.83,44.1,122282.17,0.21,0.48,44.954,46.19,47.948,168458.16,264438.02,194043.6,44.26
2019-04-12,44.71,44.95,43.6,148290.16,-0.65,-1.45,45.186,46.874,48.184,205204.13,268991.02,195171.61,44.05
2019-04-11,45.81,46.16,44.46,201632.19,-1.31,-2.85,45.514,47.326,48.365,273567.87,263167.18,196339.23,44.7
2019-04-10,45.58,46.9,45.3,196589.28,0.26,0.57,46.166,47.844,48.576,327277.69,256809.58,198516.56,46.01
2019-04-09,44.95,45.9,44.76,173497.0,0.33,0.73,46.254,48.082,48.615,359951.35,246473.1,197790.06,45.75
2019-04-08,46.26,46.26,44.66,306012.03,-0.27,-0.59,47.426,48.347,48.666,360417.88,241848.69,199205.53,45.42
2019-04-04,48.2,48.2,44.2,490108.84,-2.27,-4.73,48.562,48.756,48.602,332777.92,220507.91,193482.48,45.69
2019-04-03,47.0,48.17,46.73,470181.28,1.51,3.25,49.138,49.137,48.567,252766.49,179614.05,177837.21,47.96
2019-04-02,46.95,48.0,46.45,359957.62,-5.16,-10.0,49.522,49.314,48.419,186341.48,146554.92,163361.6,46.45
2019-04-01,52.43,53.0,51.21,175829.64,0.51,1.0,49.91,49.769,48.396,132994.85,121309.74,151662.76,51.61
2019-03-29,48.58,51.37,48.33,167812.2,2.53,5.21,49.268,49.705,48.115,123279.51,123649.19,153542.09,51.1
2019-03-28,49.95,49.95,48.48,90051.69,-1.31,-2.63,48.95,49.494,47.858,108237.9,121352.2,154130.31,48.57
2019-03-27,48.8,50.14,48.3,138056.23,1.49,3.08,49.136,49.403,47.651,106461.62,129511.28,157239.26,49.88
2019-03-26,48.9,49.33,48.0,93224.49,-0.01,-0.02,49.106,49.307,47.333,106768.37,140223.53,158943.12,48.39
