date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,22.83,22.95,22.56,45845.05,0.03,0.13,23.168,23.642,23.565,50289.86,54268.21,52814.69,22.8
2019-08-07,23.18,23.27,22.61,49684.08,-0.29,-1.26,23.408,23.744,23.59,53132.42,54596.58,52908.46,22.77
2019-08-06,23.27,23.28,22.7,66306.8,-0.37,-1.58,23.654,23.845,23.646,49804.81,54950.55,52677.41,23.06
2019-08-05,23.81,24.1,23.4,42016.39,-0.35,-1.47,23.844,23.891,23.691,47323.38,51729.35,52151.09,23.43
2019-08-02,23.68,23.89,23.4,47596.97,-0.22,-0.92,24.008,23.87,23.729,49826.89,51571.98,54898.33,23.78
2019-08-01,23.85,24.18,23.76,60057.87,0.0,0.0,24.116,23.821,23.765,58246.57,50645.82,59548.85,24.0
2019-07-31,24.1,24.1,23.8,33046.04,-0.01,-0.04,24.08,23.743,23.75,56060.74,50381.92,66154.44,24.0
2019-07-30,24.23,24.4,23.9,53899.61,-0.24,-0.99,24.036,23.707,23.72,60096.29,52649.28,69481.94,24.01
2019-07-29,24.23,24.49,24.09,54533.95,-0.07,-0.29,23.938,23.656,23.694,56135.33,54483.05,71421.64,24.25
2019-07-26,23.7,24.35,23.65,89695.37,0.5,2.1,23.732,23.564,23.656,53317.08,54801.92,73894.39,24.32
2019-07-25,23.77,23.95,23.67,49128.71,0.04,0.17,23.526,23.488,23.594,43045.06,51361.17,72083.45,23.82
2019-07-24,23.49,23.9,23.43,53223.83,0.26,1.1,23.406,23.436,23.572,44703.11,51220.35,71951.27,23.78
2019-07-23,23.24,23.62,23.22,34094.77,0.3,1.29,23.378,23.446,23.557,45202.27,50404.26,70596.95,23.52
2019-07-22,23.46,23.48,22.96,40442.71,-0.07,-0.3,23.374,23.49,23.552,52830.77,52572.84,71837.54,23.22
2019-07-19,23.2,23.56,23.18,38335.3,0.07,0.3,23.396,23.588,23.584,56286.76,58224.67,71935.27,23.29
2019-07-18,23.44,23.74,23.18,57418.93,-0.42,-1.78,23.45,23.709,23.614,59677.28,68451.88,72908.07,23.22
2019-07-17,23.46,23.88,23.31,55719.64,0.14,0.6,23.466,23.756,23.642,57737.59,81926.95,73161.16,23.64
2019-07-16,23.36,23.82,23.3,72237.26,0.17,0.73,23.514,23.733,23.633,55606.24,86314.61,72709.99,23.5
2019-07-15,23.56,23.66,23.03,57722.66,-0.23,-0.98,23.606,23.732,23.624,52314.91,88360.24,70726.66,23.33
2019-07-12,23.42,23.64,23.23,55287.91,0.26,1.12,23.78,23.747,23.626,60162.59,92986.85,69329.92,23.56
2019-07-11,23.49,23.59,23.15,47720.46,0.02,0.09,23.968,23.7,23.618,77226.48,92805.72,68165.13,23.3
2019-07-10,23.96,24.1,23.7,45062.93,-0.08,-0.33,24.046,23.708,23.642,106116.32,92682.19,67538.58,23.88
2019-07-09,23.97,24.18,23.66,55780.57,-0.24,-0.99,23.952,23.668,23.647,117022.97,90789.65,67935.21,23.96
2019-07-08,24.56,24.65,23.75,96961.07,-0.3,-1.22,23.858,23.613,23.65,124405.58,91102.25,69914.46,24.2
2019-07-05,23.8,24.62,23.79,140607.36,0.81,3.42,23.714,23.579,23.593,125811.12,85645.87,67165.34,24.5
2019-07-04,23.51,24.35,23.4,192169.67,0.28,1.2,23.432,23.518,23.5,108384.97,77364.26,62869.6,23.69
2019-07-03,23.52,23.61,23.32,99596.18,-0.08,-0.34,23.37,23.527,23.465,79248.06,64395.37,56707.47,23.41
2019-07-02,23.48,23.58,23.26,92693.6,0.01,0.04,23.384,23.533,23.467,64556.32,59105.37,53519.27,23.49
2019-07-01,23.5,23.64,23.1,103988.77,0.39,1.69,23.368,23.515,23.474,57798.93,53093.08,51347.12,23.48
2019-06-28,23.26,23.44,22.91,53476.62,-0.29,-1.24,23.444,23.504,23.481,45480.63,45672.98,48844.35,23.09
2019-06-27,23.45,23.75,23.26,46485.12,-0.1,-0.43,23.604,23.535,23.494,46343.55,43524.54,48006.64,23.38
2019-06-26,23.22,23.59,23.21,26137.5,0.07,0.3,23.684,23.575,23.503,49542.68,42394.97,47511.14,23.48
2019-06-25,23.71,23.8,23.14,58906.63,-0.45,-1.89,23.682,23.626,23.522,53654.42,45080.77,49801.66,23.41
2019-06-24,23.9,23.95,23.7,42397.28,-0.03,-0.13,23.662,23.687,23.529,48387.24,48726.68,49667.08,23.86
2019-06-21,23.8,24.08,23.66,57791.21,0.11,0.46,23.564,23.606,23.5,45865.34,48684.81,49157.06,23.89
2019-06-20,23.55,23.87,23.13,62480.78,0.31,1.32,23.466,23.481,23.466,40705.53,48374.93,49184.74,23.78
2019-06-19,23.7,23.99,23.39,46696.21,0.16,0.69,23.466,23.403,23.447,35247.27,49019.57,48891.84,23.47
2019-06-18,23.39,23.47,23.11,32570.72,-0.06,-0.26,23.57,23.4,23.458,36507.12,47933.17,50536.8,23.31
2019-06-17,23.39,23.59,23.25,29787.76,-0.03,-0.13,23.712,23.432,23.452,49066.11,49601.16,52857.29,23.37
2019-06-14,23.7,23.95,23.36,31992.2,-0.38,-1.6,23.648,23.458,23.462,51504.28,52015.72,55073.63,23.4
2019-06-13,23.9,23.98,23.57,35189.44,-0.21,-0.88,23.496,23.452,23.495,56044.33,52488.74,57105.77,23.78
2019-06-12,23.99,24.22,23.71,52995.5,-0.03,-0.12,23.34,23.431,23.486,62791.86,52627.3,59120.44,23.99
2019-06-11,23.22,24.15,23.1,95365.65,0.97,4.21,23.23,23.418,23.442,59359.21,54522.54,60557.0,24.02
2019-06-10,22.77,23.12,22.67,41978.61,0.41,1.81,23.152,23.37,23.42,50136.2,50607.48,58925.33,23.05
2019-06-06,23.0,23.08,22.56,54692.46,-0.36,-1.56,23.268,23.393,23.465,52527.16,49629.3,60961.51,22.64
2019-06-05,23.62,23.76,22.92,68927.1,-0.44,-1.88,23.408,23.45,23.508,48933.15,49994.56,62726.43,23.0
2019-06-04,23.58,23.75,23.21,35832.22,-0.19,-0.8,23.522,23.49,23.523,42462.74,48764.11,67168.52,23.44
2019-06-03,23.64,23.85,23.35,49250.63,0.0,0.0,23.606,23.516,23.55,49685.87,53140.44,72721.46,23.63
2019-05-31,23.46,23.88,23.22,53933.38,0.29,1.24,23.588,23.471,23.574,51078.75,56113.43,77554.84,23.63
2019-05-30,23.45,23.45,23.12,36722.4,-0.23,-0.98,23.518,23.466,23.66,46731.45,58131.53,78904.2,23.34
2019-05-29,23.74,23.74,23.36,36575.08,-0.29,-1.22,23.492,23.537,23.748,51055.96,61722.8,86077.75,23.57
2019-05-28,23.58,23.86,23.38,71947.85,0.32,1.36,23.458,23.541,23.814,55065.47,65613.58,101048.81,23.86
2019-05-27,23.37,23.61,22.9,56215.06,0.26,1.12,23.426,23.466,23.976,56595.0,66591.46,99861.85,23.54
2019-05-24,23.03,23.46,23.03,32196.84,0.07,0.3,23.354,23.469,24.177,61148.1,67243.18,100694.85,23.28
2019-05-23,23.32,23.49,23.01,58344.99,-0.19,-0.81,23.414,23.536,24.368,69531.62,72293.72,104001.84,23.21
2019-05-22,23.77,23.78,23.24,56622.6,-0.3,-1.27,23.582,23.565,24.587,72389.64,75458.3,106332.56,23.4
2019-05-21,23.1,23.88,23.1,79595.53,0.52,2.24,23.624,23.555,24.831,76161.68,85572.94,106928.61,23.7
2019-05-20,23.38,23.57,22.7,78980.56,-0.4,-1.7,23.506,23.584,25.036,76587.92,92302.48,108677.96,23.18
2019-05-17,24.08,24.17,23.45,74114.42,-0.47,-1.95,23.584,23.676,25.286,73338.25,98996.26,109252.5,23.58
2019-05-16,23.63,24.1,23.56,72635.1,0.44,1.86,23.658,23.853,25.525,75055.82,99676.86,110057.35,24.05
2019-05-15,23.35,23.84,23.23,75482.8,0.5,2.16,23.548,23.958,25.712,78526.95,110432.69,113139.11,23.61
2019-05-14,23.2,23.74,23.07,81726.73,-0.46,-1.95,23.486,24.087,25.93,94984.2,136484.04,114343.3,23.11
2019-05-13,23.57,23.72,23.28,62732.21,-0.38,-1.59,23.662,24.485,26.185,108017.04,133132.23,114885.99,23.57
2019-05-10,23.62,24.28,23.12,82702.25,0.45,1.92,23.768,24.885,26.443,124654.26,134146.53,117733.52,23.95
2019-05-09,23.25,23.88,23.07,89990.76,0.2,0.86,24.048,25.199,26.705,124297.91,135709.96,124388.81,23.5
