date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,5.7,5.7,5.62,121738.87,0.02,0.35,5.676,5.791,5.827,179007.43,210989.95,206880.27,5.65
2019-08-07,5.64,5.66,5.59,157402.97,0.04,0.72,5.728,5.811,5.837,186909.82,230053.7,207207.7,5.63
2019-08-06,5.61,5.65,5.56,203369.66,-0.1,-1.76,5.79,5.825,5.849,208389.23,244571.61,207912.18,5.59
2019-08-05,5.82,5.86,5.68,234038.77,-0.13,-2.23,5.864,5.836,5.866,231575.89,236796.32,202281.22,5.69
2019-08-02,5.85,5.85,5.79,178486.89,-0.09,-1.52,5.9,5.834,5.878,231041.92,237499.56,201880.11,5.82
2019-08-01,5.92,5.95,5.88,161250.81,-0.03,-0.51,5.906,5.847,5.889,242972.47,246688.48,199180.63,5.91
2019-07-31,5.94,5.97,5.92,264800.0,-0.02,-0.34,5.894,5.848,5.898,273197.57,241472.38,202151.49,5.94
2019-07-30,5.87,5.99,5.87,319302.97,0.09,1.53,5.86,5.849,5.904,280754.0,228678.34,197152.61,5.96
2019-07-29,5.86,5.89,5.83,231368.94,0.02,0.34,5.808,5.848,5.908,242016.74,214224.79,189847.01,5.87
2019-07-26,5.84,5.86,5.82,238139.64,0.0,0.0,5.768,5.854,5.918,243957.2,211155.16,192470.27,5.85
2019-07-25,5.78,5.85,5.77,312376.31,0.08,1.39,5.788,5.862,5.924,250404.49,202770.58,187546.28,5.85
2019-07-24,5.71,5.79,5.7,302582.12,0.07,1.23,5.802,5.863,5.932,209747.19,184361.71,180996.39,5.77
2019-07-23,5.67,5.71,5.65,125616.71,0.03,0.53,5.838,5.873,5.943,176602.68,171252.75,172255.43,5.7
2019-07-22,5.72,5.72,5.64,241071.22,-0.05,-0.87,5.888,5.895,5.956,186432.84,167766.12,178202.89,5.67
2019-07-19,5.93,5.97,5.92,270376.09,0.03,0.51,5.94,5.921,5.976,178353.12,166260.66,175242.86,5.95
2019-07-18,5.94,5.94,5.9,109089.8,-0.03,-0.5,5.936,5.931,5.983,155136.67,151672.78,180055.19,5.92
2019-07-17,5.94,5.95,5.91,136859.59,0.0,0.0,5.924,5.947,5.989,158976.23,162830.6,203634.98,5.95
2019-07-16,5.94,5.97,5.92,174767.48,0.02,0.34,5.908,5.958,5.989,165902.81,165626.87,211175.13,5.95
2019-07-15,5.93,5.95,5.85,200672.66,0.0,0.0,5.902,5.968,5.987,149099.4,165469.24,210196.8,5.93
2019-07-12,5.88,5.94,5.86,154293.8,0.07,1.2,5.902,5.982,5.986,154168.2,173785.38,208239.59,5.93
2019-07-11,5.89,5.9,5.85,128287.6,-0.01,-0.17,5.926,5.986,5.983,148208.9,172321.97,208905.93,5.86
2019-07-10,5.93,5.94,5.85,171492.52,-0.05,-0.84,5.97,6.001,5.985,166684.97,177631.07,213377.75,5.87
2019-07-09,5.92,5.94,5.9,90750.4,-0.01,-0.17,6.008,6.012,5.988,165350.93,173258.12,216573.82,5.92
2019-07-08,6.03,6.04,5.9,226016.67,-0.12,-1.98,6.034,6.017,5.991,181839.08,188639.66,227192.63,5.93
2019-07-05,6.08,6.08,6.03,124497.31,-0.03,-0.49,6.062,6.03,5.991,193402.56,184225.06,230255.64,6.05
2019-07-04,6.05,6.1,6.05,220667.94,0.02,0.33,6.046,6.034,5.981,196435.05,208437.59,234048.68,6.08
2019-07-03,6.05,6.06,6.02,164822.34,0.01,0.17,6.032,6.031,5.969,188577.16,244439.36,235118.69,6.06
