date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,5.15,5.19,5.12,275707.91,0.02,0.39,5.28,5.589,5.793,419884.64,331046.38,265942.29,5.14
2019-08-07,5.26,5.28,5.12,355600.12,-0.11,-2.1,5.396,5.67,5.838,463599.31,323764.39,262791.36,5.12
2019-08-06,5.21,5.25,5.09,542509.75,-0.1,-1.88,5.55,5.756,5.883,431555.78,306261.33,255162.55,5.23
2019-08-05,5.5,5.53,5.32,518964.66,-0.25,-4.48,5.698,5.829,5.926,355664.0,271979.59,239254.34,5.33
2019-08-02,5.62,5.64,5.52,406640.78,-0.14,-2.45,5.822,5.893,5.966,285080.92,240095.93,228408.54,5.58
2019-08-01,5.86,5.87,5.68,494281.25,-0.17,-2.89,5.898,5.936,6.004,242208.12,217671.0,215614.46,5.72
2019-07-31,5.95,5.95,5.89,195382.48,-0.08,-1.34,5.944,5.957,6.038,183929.47,191899.44,202661.31,5.89
2019-07-30,5.97,6.0,5.95,163050.81,0.02,0.34,5.962,5.972,6.06,180966.88,188444.52,208200.35,5.97
2019-07-29,5.95,5.99,5.94,166049.28,-0.01,-0.17,5.96,5.98,6.084,188295.19,194651.93,216101.02,5.95
2019-07-26,5.93,5.98,5.92,192276.78,0.01,0.17,5.964,5.99,6.107,195110.95,202386.94,233421.97,5.96
2019-07-25,5.98,5.98,5.93,202887.98,-0.03,-0.5,5.974,5.997,6.123,193133.87,200838.21,235015.26,5.95
2019-07-24,5.96,6.03,5.96,180569.56,0.02,0.34,5.97,6.006,6.14,199869.42,201818.33,243213.56,5.98
2019-07-23,5.97,6.0,5.93,199692.36,-0.01,-0.17,5.982,6.009,6.149,195922.15,204063.77,246312.91,5.96
2019-07-22,6.02,6.04,5.93,200128.05,-0.04,-0.67,6.0,6.023,6.159,201008.67,206529.08,258018.6,5.97
2019-07-19,5.97,6.04,5.95,182391.41,0.08,1.35,6.016,6.039,6.172,209662.93,216721.16,261911.7,6.01
