date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,88.01,89.16,86.6,32221.36,1.25,1.43,89.444,93.908,96.322,46785.26,46585.45,49639.05,88.68
2019-08-07,88.28,89.18,86.04,41397.36,-0.44,-0.5,90.168,95.335,96.538,55786.27,48558.56,50688.34,87.43
2019-08-06,88.01,89.4,84.79,61203.07,-2.27,-2.52,92.242,96.619,96.815,53226.63,49803.82,51571.04,87.87
2019-08-05,92.77,93.83,89.52,42998.54,-2.96,-3.18,94.28,97.922,96.846,51920.76,48504.89,50045.96,90.14
2019-08-02,88.14,94.68,88.08,56105.95,0.8,0.87,96.572,98.485,96.724,48759.69,48746.33,50331.03,93.1
2019-08-01,97.06,97.06,91.46,77226.45,-5.5,-5.62,98.372,98.968,96.727,46385.65,47075.2,49275.47,92.3
2019-07-31,98.39,98.74,96.89,28599.15,-0.26,-0.27,100.502,99.423,96.784,41330.85,44441.76,47888.97,97.8
2019-07-30,101.7,102.45,97.5,54673.72,-3.54,-3.48,100.996,99.691,96.503,46381.0,47857.86,48605.19,98.06
2019-07-29,102.02,104.0,100.66,27193.16,-0.5,-0.49,101.564,100.063,96.145,45089.02,49163.42,48281.72,101.6
2019-07-26,102.0,104.21,101.03,44235.78,-0.85,-0.83,100.398,99.763,95.631,48732.98,54462.7,50068.4,102.1
2019-07-25,99.8,103.05,99.8,51952.46,2.68,2.67,99.564,98.735,94.861,47764.74,52692.64,49376.63,102.95
2019-07-24,100.12,103.35,98.8,53849.89,-0.63,-0.62,98.344,97.74,94.032,47552.67,52818.12,50221.36,100.27
2019-07-23,96.8,100.94,95.2,48213.82,5.13,5.36,98.386,97.011,93.315,49334.72,53338.27,51247.86,100.9
2019-07-22,99.3,100.0,92.51,45412.94,-2.16,-2.21,98.562,95.77,92.328,53237.81,51587.02,51453.44,95.77
2019-07-19,98.09,99.85,96.81,39394.58,1.08,1.11,99.128,94.963,91.768,60192.42,51915.74,51564.17,97.93
2019-07-18,100.0,100.75,95.9,50892.12,-3.63,-3.61,97.906,94.485,91.194,57620.55,51475.74,52815.21,96.85
2019-07-17,101.48,104.2,99.6,62760.15,-1.3,-1.28,97.136,94.145,90.547,58083.57,51336.17,53346.39,100.48
2019-07-16,98.02,104.5,97.6,67729.25,3.18,3.23,95.636,93.315,89.551,57341.81,49352.52,53344.01,101.78
