date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,3.75,3.75,3.71,35588.26,0.01,0.27,3.814,3.928,3.985,65074.22,57253.25,55781.74,3.72
2019-08-07,3.78,3.82,3.71,52329.5,-0.06,-1.59,3.876,3.96,4.002,66609.14,58546.48,56956.53,3.71
2019-08-06,3.88,3.88,3.66,106370.97,-0.15,-3.83,3.942,3.992,4.02,63696.67,59478.41,57381.85,3.77
2019-08-05,3.94,3.96,3.91,47215.13,-0.03,-0.76,3.996,4.016,4.035,52127.48,53187.26,55332.96,3.92
2019-08-02,4.01,4.01,3.93,83867.22,-0.08,-1.99,4.02,4.023,4.045,52105.24,55636.33,59381.97,3.95
2019-08-01,4.03,4.04,4.0,43262.89,-0.01,-0.25,4.042,4.033,4.056,49432.28,52007.9,59098.47,4.03
2019-07-31,4.03,4.06,4.02,37767.16,0.0,0.0,4.044,4.032,4.062,50483.83,53524.83,60053.09,4.04
2019-07-30,4.04,4.06,4.03,48525.0,0.0,0.0,4.042,4.035,4.067,55260.15,54809.27,62737.88,4.04
2019-07-29,4.04,4.06,4.03,47103.93,-0.02,-0.49,4.036,4.039,4.075,54247.05,55106.16,64312.75,4.04
2019-07-26,4.04,4.06,4.01,70502.4,0.02,0.49,4.026,4.042,4.085,59167.43,56868.78,69985.43,4.06
2019-07-25,4.01,4.06,4.01,48520.64,0.01,0.25,4.024,4.042,4.091,54583.52,54310.24,75204.89,4.04
2019-07-24,4.01,4.06,4.0,61648.78,0.02,0.5,4.02,4.044,4.094,56565.83,55366.57,75285.04,4.03
2019-07-23,3.99,4.02,3.99,43459.49,0.02,0.5,4.028,4.047,4.099,54358.39,55285.29,74250.6,4.01
2019-07-22,4.04,4.05,3.98,71705.83,-0.06,-1.48,4.042,4.054,4.105,55965.28,57478.66,75602.64,3.99
2019-07-19,4.02,4.07,4.02,47582.84,0.03,0.75,4.058,4.066,4.114,54570.12,63127.61,75084.56,4.05
2019-07-18,4.05,4.06,4.02,58432.23,-0.05,-1.23,4.06,4.079,4.121,54036.96,66189.04,77901.07,4.02
2019-07-17,4.06,4.08,4.05,50611.57,-0.01,-0.24,4.068,4.092,4.127,54167.31,66581.36,80595.22,4.07
2019-07-16,4.06,4.08,4.05,51493.92,0.01,0.25,4.066,4.099,4.13,56212.2,70666.48,83671.29,4.08
2019-07-15,4.05,4.08,4.01,64730.06,0.01,0.25,4.066,4.111,4.128,58992.04,73519.33,83482.43,4.07
2019-07-12,4.05,4.09,4.04,44917.0,0.0,0.0,4.074,4.127,4.127,71685.09,83102.09,83081.37,4.06
2019-07-11,4.06,4.1,4.04,59084.0,0.0,0.0,4.098,4.139,4.126,78341.13,96099.54,84953.1,4.06
2019-07-10,4.09,4.1,4.03,60836.0,-0.02,-0.49,4.116,4.144,4.128,78995.4,95203.5,85429.02,4.06
2019-07-09,4.06,4.1,4.06,65393.16,-0.03,-0.73,4.132,4.151,4.131,85120.76,93215.9,85284.01,4.08
2019-07-08,4.19,4.22,4.06,128195.28,-0.07,-1.68,4.156,4.156,4.134,88046.62,93726.63,86262.94,4.11
2019-07-05,4.16,4.22,4.16,78197.19,0.03,0.72,4.18,4.161,4.13,94519.09,87041.51,81845.7,4.18
2019-07-04,4.15,4.18,4.14,62355.39,0.01,0.24,4.18,4.162,4.122,113857.94,89613.09,81772.04,4.15
2019-07-03,4.18,4.2,4.11,91462.8,-0.06,-1.43,4.172,4.162,4.12,111411.59,94609.08,81638.86,4.14
2019-07-02,4.22,4.22,4.18,80022.43,-0.03,-0.71,4.17,4.16,4.119,101311.03,96676.1,81221.36,4.2
2019-07-01,4.22,4.29,4.2,160557.66,0.05,1.2,4.156,4.144,4.117,99406.63,93445.53,80649.38,4.23
2019-06-28,4.09,4.22,4.05,174891.44,0.07,1.7,4.142,4.126,4.112,79563.93,83060.65,75334.56,4.18
2019-06-27,4.12,4.14,4.1,50123.63,0.01,0.24,4.144,4.113,4.11,65368.23,73806.67,69045.28,4.11
