date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,8.48,8.76,8.47,109762.39,0.17,2.01,8.59,8.823,8.96,96088.99,87051.92,73919.61,8.64
2019-08-07,8.48,8.53,8.43,53406.24,0.0,0.0,8.652,8.87,8.981,90055.06,84847.97,70848.82,8.47
2019-08-06,8.47,8.5,8.32,102785.69,-0.12,-1.4,8.766,8.928,9.009,92182.61,85673.55,70443.51,8.47
2019-08-05,8.72,8.76,8.58,100000.39,-0.19,-2.16,8.898,8.981,9.039,96611.21,80687.24,68736.55,8.59
2019-08-02,8.84,8.87,8.7,114490.25,-0.17,-1.9,8.996,9.022,9.066,86044.66,77413.21,68632.49,8.78
2019-08-01,9.02,9.05,8.92,79592.72,-0.09,-1.0,9.056,9.054,9.097,78014.84,71774.73,65789.73,8.95
2019-07-31,9.09,9.11,9.03,64044.0,-0.09,-0.99,9.088,9.063,9.119,79640.89,68602.39,67231.74,9.04
2019-07-30,9.08,9.2,9.07,124928.7,0.05,0.55,9.09,9.074,9.156,79164.49,65266.29,69776.15,9.13
2019-07-29,9.08,9.11,9.04,47167.63,0.0,0.0,9.064,9.078,9.187,64763.27,57644.23,68063.88,9.08
2019-07-26,9.07,9.11,9.05,74341.14,-0.03,-0.33,9.048,9.087,9.221,68781.76,61168.09,71577.86,9.08
2019-07-25,9.02,9.14,9.02,87722.97,0.06,0.66,9.052,9.097,9.244,65534.62,60787.3,71630.32,9.11
2019-07-24,9.03,9.11,9.01,61662.0,0.05,0.56,9.038,9.091,9.271,57563.9,56849.67,72738.04,9.05
2019-07-23,9.03,9.03,8.97,52922.6,0.0,0.0,9.058,9.089,9.303,51368.1,55213.47,75884.01,9.0
2019-07-22,9.13,9.13,8.97,67260.11,-0.1,-1.1,9.092,9.096,9.342,50525.18,56785.86,85023.63,9.0
2019-07-19,9.06,9.17,9.04,58105.42,0.06,0.66,9.126,9.11,9.376,53554.41,59851.76,85632.49,9.1
2019-07-18,9.12,9.13,9.03,47869.35,-0.11,-1.2,9.142,9.14,9.41,56039.97,59804.73,91298.75,9.04
2019-07-17,9.17,9.19,9.13,30683.02,-0.02,-0.22,9.144,9.175,9.45,56135.45,65861.09,102027.0,9.15
2019-07-16,9.16,9.21,9.13,48708.02,0.0,0.0,9.12,9.238,9.467,59058.84,74286.02,106256.02,9.17
2019-07-15,9.14,9.25,9.05,82406.24,-0.01,-0.11,9.1,9.295,9.481,63046.54,78483.53,106903.34,9.17
2019-07-12,9.05,9.22,9.03,70533.23,0.13,1.44,9.094,9.354,9.492,66149.11,81987.64,107528.21,9.18
2019-07-11,9.05,9.13,9.01,48346.73,0.02,0.22,9.138,9.39,9.496,63569.48,82473.35,110104.4,9.05
2019-07-10,9.08,9.1,9.01,45300.0,-0.04,-0.44,9.206,9.451,9.518,75586.74,88626.4,111827.32,9.03
2019-07-09,9.13,9.16,9.0,68646.5,-0.07,-0.77,9.356,9.517,9.539,89513.19,96554.55,115373.27,9.07
2019-07-08,9.34,9.35,9.11,97919.09,-0.26,-2.77,9.49,9.587,9.566,93920.51,113261.4,122461.24,9.14
2019-07-05,9.39,9.4,9.34,57635.09,0.01,0.11,9.614,9.642,9.574,97826.17,111413.22,122499.84,9.4
2019-07-04,9.34,9.5,9.34,108433.0,-0.11,-1.16,9.642,9.679,9.561,101377.21,122792.78,122964.8,9.39
2019-07-03,9.71,9.82,9.68,114932.25,0.04,0.41,9.696,9.725,9.552,101666.07,138192.9,121008.48,9.78
2019-07-02,9.76,9.78,9.66,90683.13,-0.02,-0.2,9.678,9.695,9.521,103595.91,138226.03,118777.81,9.74
2019-07-01,9.7,9.78,9.64,117447.38,0.22,2.31,9.684,9.666,9.497,132602.29,135323.15,118201.1,9.76
2019-06-28,9.7,9.7,9.51,75390.29,-0.12,-1.24,9.67,9.63,9.476,125000.27,133068.78,116415.73,9.54
