date,open,high,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,close
2019-08-08,29.87,30.97,29.81,163004.11,1.03,3.45,30.0,30.291,30.203,135124.83,114024.37,105825.47,30.9
2019-08-07,29.31,30.08,29.31,113222.08,0.77,2.65,29.868,30.207,30.183,116509.21,105925.28,102616.77,29.87
2019-08-06,29.19,29.5,28.8,134464.56,-0.58,-1.95,29.992,30.231,30.217,106641.54,103816.5,102737.81,29.1
2019-08-05,30.35,30.53,29.68,120040.9,-0.77,-2.53,30.268,30.324,30.312,98315.01,97066.9,102185.1,29.68
2019-08-02,29.92,30.75,29.68,144892.48,0.21,0.69,30.494,30.337,30.365,92017.64,93891.06,103043.29,30.45
2019-08-01,30.53,30.54,30.16,69926.05,-0.25,-0.82,30.582,30.264,30.382,92923.92,89164.81,103749.64,30.24
2019-07-31,30.49,30.8,30.3,63883.71,0.01,0.03,30.546,30.197,30.382,95341.34,95524.11,111935.12,30.49
2019-07-30,30.99,31.02,30.45,92831.93,-0.33,-1.07,30.47,30.181,30.406,100991.45,96735.87,117517.81,30.48
2019-07-29,31.0,31.08,30.7,88554.05,-0.08,-0.26,30.38,30.177,30.47,95818.79,96643.27,120246.08,30.81
2019-07-26,30.16,30.98,29.88,149423.84,0.83,2.76,30.18,30.174,30.524,95764.48,100853.89,127318.82,30.89
2019-07-25,30.07,30.2,29.88,82013.15,-0.05,-0.17,29.946,30.115,30.528,85405.7,97626.58,124973.73,30.06
2019-07-24,30.1,30.4,29.98,92134.29,0.08,0.27,29.848,30.159,30.575,95706.87,99308.26,129407.74,30.11
2019-07-23,29.91,30.08,29.67,66968.64,0.22,0.74,29.892,30.203,30.621,92480.29,101659.13,132520.22,30.03
2019-07-22,29.93,30.05,29.41,88282.49,0.09,0.3,29.974,30.3,30.645,97467.75,107303.29,136436.83,29.81
2019-07-19,29.71,30.24,29.53,97629.92,0.15,0.51,30.168,30.393,30.658,105943.3,112195.53,138304.64,29.72
2019-07-18,30.15,30.18,29.57,133519.03,-0.76,-2.51,30.284,30.499,30.682,109847.45,118334.47,143573.57,29.57
2019-07-17,30.3,30.47,30.11,76001.37,-0.11,-0.36,30.47,30.567,30.703,102909.65,128346.14,146971.64,30.33
2019-07-16,30.77,30.91,30.3,91905.93,-0.34,-1.1,30.514,30.63,30.654,110837.97,138299.74,150009.46,30.44
2019-07-15,30.38,30.95,29.98,130660.24,0.48,1.58,30.626,30.763,30.6,117138.84,143848.89,153187.66,30.78
2019-07-12,30.58,30.75,30.14,117150.7,-0.2,-0.66,30.618,30.873,30.502,118447.75,153783.74,151675.5,30.3
2019-07-11,30.69,30.9,30.29,98830.0,-0.05,-0.16,30.714,30.94,30.412,126821.49,152320.89,152129.34,30.5
2019-07-10,31.18,31.19,30.37,115642.96,-0.45,-1.45,30.664,30.99,30.329,153782.64,159507.22,152442.72,30.55
2019-07-09,30.74,31.33,30.51,123410.28,0.26,0.85,30.746,31.039,30.261,165761.52,163381.3,152618.71,31.0
